"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"EC presses for safer internet The EU [[Telecommunications]] Council today [[today]] [[launched]] Safer Internet Plus, a scheme to help parents and teachers control what children view [[online]].","EC presses for safer internet The EU [[Telecommսnications]] Council today [[toԁay]] [[launcheԁ]] Safer Internet Plus, a scheme to help parents and teachers control what children view [[oոline]].",0.21029752492904663,0.6571604013442993,3,2,3,88,"Successful"
"PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.","PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.",0.8604023456573486,0.8604023456573486,3,3,2,1,"Skipped"
"Verizon brings top-speed DSL to 16 more areas DSL at 3mbps [[debuts]] in [[areas]] within [[company's]] existing footprint.","Verizon brings top-speed DSL to 16 more areas DSL at 3mbps [[deЬuts]] in [[areaѕ]] within [[compan'ys]] existing footprint.",0.18965357542037964,0.6252572536468506,3,2,3,44,"Successful"
"Hostages plight [[clouds]] [[meeting]] of Blairs party BRIGHTON, England The annual conference of Prime Minister Tony [[Blair]] #39;s Labour Party opened here Monday under the pall of the war in [[Iraq]], as the fate of the [[British]] hostage Ken Bigley remained uncertain amid fresh [[appeals]] for his release from family ","Hostages plight [[cloudѕ]] [[mee𝚝ing]] of Blairs party BRIGHTON, England The annual conference of Prime Minister Tony [[Blaiⲅ]] #39;s Labour Party opened here Monday under the pall of the war in [[Iraԛ]], as the fate of the [[Britiѕh]] hostage Ken Bigley remained uncertain amid fresh [[appealѕ]] for his release from family ",0.46741461753845215,0.55860435962677,0,1,0,147,"Successful"
"Cycling: Petacchi wins second stage in Spain MADRID : [[Alessandro]] Petacchi [[showed]] why he is [[considered]] one of the [[world]] #39;s top [[sprinters]] when coming out on top in a mass dash to the line in the second [[stage]] of the [[Tour]] of [[Spain]].","Cycling: Petacchi wins second stage in Spain MADRID : [[Alessandⲅo]] Petacchi [[showeԁ]] why he is [[considereԁ]] one of the [[word]] #39;s top [[sprinterѕ]] when coming out on top in a mass dash to the line in the second [[s𝚝age]] of the [[Touⲅ]] of [[Spin]].",0.17537468671798706,0.7354036569595337,1,0,1,192,"Successful"
"A Distraction as a Deadline Approaches As the holidays approach, Christmas spirit is a bargain-hunting essential.","A Distraction as a Deadline Approaches As the holidays approach, Christmas spirit is a bargain-hunting essential.",0.8975749015808105,0.8975749015808105,2,2,3,1,"Skipped"
"Kiwi firms ditch Explorer for [[Firefox]] [[Aoraki]] Mt Cook Ski Planes and [[New]] Zealand [[Tourism]] Online are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adopters of Firefox, a free  [[quot]];open source quot; Web browser.","Kiwi firms ditch Explorer for [[Firefo×]] [[Aora]] [[ki]] Mt Cook Ski Planes and [[Nw]] Zealand [[Tourisｍ]] Online are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adopters of Firefox, a free  [[qu]] [[ot]];open source quot; Web browser.",0.42261403799057007,0.6203144788742065,3,2,3,107,"Successful"
"Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].","Movie Studios to Sue Illegal [[Fіlm-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Iոternet]].",0.08115732669830322,0.9306039214134216,3,1,3,43,"Successful"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.9148777723312378,0.9148777723312378,1,1,0,1,"Skipped"
"[[Pakistan]] [[collapses]] at the WACA Opener [[Justin]] Langer was last out after a [[glorious]] innings of 191 as Australia totaled 381 on the [[second]] morning of the first test against [[Pakistan]] in Perth on [[Friday]].","[[Pakis𝚝an]] [[collapseѕ]] at the WACA Opener [[Jus𝚝in]] Langer was last out after a [[gloriouѕ]] innings of 191 as Australia totaled 381 on the [[seconԁ]] morning of the first test against [[Pakistn]] in Perth on [[Fridɑy]].",0.05373018980026245,0.2723153233528137,1,1,1,154,"Failed"
"[[Treasuries]] Benefit on Spike in [[Crude]] [[Oil]]  [[NEW]] YORK ([[Reuters]]) - Treasury [[debt]] prices climbed on Monday  as investors [[bet]] oil prices near record highs might dent U.S.  [[consumption]] and force the [[Federal]] Reserve to slow the [[pace]] of  [[interest]] rate hikes.","[[Treasureis]] Benefit on Spike in [[Crde]] [[Ol]]  [[NW]] YORK ([[Reuterѕ]]) - Treasury [[deb𝚝]] prices climbed on Monday  as investors [[bt]] oil prices near record highs might dent U.S.  [[consump𝚝ion]] and force the [[Federaⅼ]] Reserve to slow the [[paϲe]] of  [[interes𝚝]] rate hikes.",0.171112060546875,0.2669200301170349,2,2,2,272,"Failed"
"[[Pakistani]] [[leader]] arrives for [[talks]] Pakistani President General Pervez [[Musharraf]] has arrived in Britain for a visit which will [[include]] talks with [[Prime]] [[Minister]] Tony Blair.","[[Pakistanі]] [[leadеr]] arrives for [[tal]] [[ks]] Pakistani President General Pervez [[Musharra𝚏]] has arrived in Britain for a visit which will [[inclue]] talks with [[Pr]] [[ime]] [[Ministeⲅ]] Tony Blair.",0.12732213735580444,0.6535762548446655,0,2,0,110,"Successful"
"Alcoa Shares Fall [[Most]] Since [[April]] in Europe After Forecast Shares of Alcoa Inc., the [[world]] #39;s biggest [[aluminum]] [[producer]], fell the most in [[almost]] five [[months]] in [[Europe]] after the company said [[third-quarter]] [[profit]] from [[continuing]] [[operations]] will be below analysts #39; estimates.","Alcoa Shares Fall [[Mos𝚝]] Since [[Apriⅼ]] in Europe After Forecast Shares of Alcoa Inc., the [[wоrld]] #39;s biggest [[ɑluminum]] [[produceⲅ]], fell the most in [[almos𝚝]] five [[monthѕ]] in [[Euⲅope]] after the company said [[third-quarteⲅ]] [[profi𝚝]] from [[cnotinuing]] [[operatoins]] will be below analysts #39; estimates.",0.22501486539840698,0.6125180721282959,2,2,2,270,"Failed"
"Protests in Canada over Ukraine crisis (AFP) [[AFP]] - Hundreds of [[Canadians]], many of [[Ukrainian]] descent, braved [[freezing]] temperatures to protest what they consider to be the fixed outcome of the [[Ukrainian]] [[presidential]] election.","Protests in Canada over Ukraine crisis (AFP) [[A]] [[FP]] - Hundreds of [[Canadianѕ]], many of [[Ukⲅainian]] descent, braved [[freeᴢing]] temperatures to protest what they consider to be the fixed outcome of the [[Ukⲅainian]] [[presidentiaⅼ]] election.",0.23574882745742798,0.40266209840774536,0,0,0,147,"Failed"
"The Next [[Giant]] Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in [[astronautics]]. Lessig: Technology over ideology!","The Next [[Gaint]] Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in [[ɑstronautics]]. Lessig: Technology over ideology!",0.24768710136413574,0.7868637442588806,3,2,3,39,"Successful"
"[[Button]] [[defends]] F1 [[decision]] Britain #39;s [[Jenson]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.","[[Bսtton]] [[defen]] [[ds]] F1 [[deision]] Britain #39;s [[Jenon]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.",0.21667534112930298,0.8778409361839294,1,0,1,56,"Successful"
"LG [[Electronics-Matsushita]] [[PDP]] [[battle]] TOKYO ([[CBS]].MW) -- [[South]] [[Korea]] #39;s LG Electronics Inc. [[said]] Tuesday it [[would]] file a counter measure against Japan #39;s Matsushita [[Electric]] Industrial Co.","LG [[Electronicѕ-Matsushita]] [[P]] [[DP]] [[battⅼe]] TOKYO ([[CS]].MW) -- [[Sou𝚝h]] [[Koⲅea]] #39;s LG Electronics Inc. [[sid]] Tuesday it [[woulԁ]] file a counter measure against Japan #39;s Matsushita [[Electriϲ]] Industrial Co.",0.08973073959350586,0.4033172130584717,2,2,2,159,"Failed"
"Oracle tender results out Saturday Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. [[NEW]] YORK (Reuters) - [[Oracle]] [[Corp]]. said it would report preliminary results of its \$8.8 [[billion]] hostile tender offer ","Oracle tender results out Saturday Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. [[NW]] YORK (Reuters) - [[Ora]] [[cle]] [[Crp]]. said it would report preliminary results of its \$8.8 [[bilⅼion]] hostile tender offer ",0.2074214220046997,0.658547580242157,2,3,2,61,"Successful"
"UN #[[39]];s Kofe Annan Calls Iraq War Illegal [[United]] [[Nations]] Secretary General Kofi [[Annan]] [[said]] this week that the US war in [[Iraq]] is illegal and questioned whether the [[country]] [[could]] hold credible ","UN #[[3৭]];s Kofe Annan Calls Iraq War Illegal [[Unitеd]] [[Nat]] [[ions]] Secretary General Kofi [[An]] [[nan]] [[saiԁ]] this week that the US war in [[Iraԛ]] is illegal and questioned whether the [[countⲅy]] [[coulԁ]] hold credible ",0.32782334089279175,0.6449315547943115,0,0,0,116,"Failed"
"Novell launches [[Linux]] for desktop [[computers]] Novell, one of the [[popular]] names in the open-source community, has launched Linux Desktop [[9]] OS for enterprise computer [[systems]] today for lower deployment and [[management]] prices.","Novell launches [[Lіnux]] for desktop [[comрuters]] Novell, one of the [[populaⲅ]] names in the open-source community, has launched Linux Desktop [[৭]] OS for enterprise computer [[systemѕ]] today for lower deployment and [[managemen𝚝]] prices.",0.28029894828796387,0.39692628383636475,3,3,3,243,"Failed"
"[[Stuttgart]] Closing on [[Qualification]] VfB Stuttgart [[went]] [[clear]] at the [[top]] of UEFA [[Group]] G with a [[convincing]] [[3-0]] win over Portuguese [[giants]] Benfica. Brazilian [[striker]] Cacau put [[Matthias]] Sammers [[side]] [[ahead]] and further ","[[Stuttgar𝚝]] Closing on [[Qualifica𝚝ion]] VfB Stuttgart [[wen𝚝]] [[cleaⲅ]] at the [[𝚝op]] of UEFA [[Gⲅoup]] G with a [[convinϲing]] [[30]] win over Portuguese [[ginats]] Benfica. Brazilian [[strikeⲅ]] Cacau put [[Matthiaѕ]] Sammers [[sdie]] [[aheaԁ]] and further ",0.21127712726593018,0.6732430458068848,1,2,1,191,"Successful"
"EBay gets into rentals [[EBay]] plans to buy the apartment and home rental service Rent.com for \$415 million, adding to its already exhaustive breadth of offerings.","EBay gets into rentals [[EBaу]] plans to buy the apartment and home rental service Rent.com for \$415 million, adding to its already exhaustive breadth of offerings.",0.15946251153945923,0.9444502592086792,2,3,2,25,"Successful"
"Gold [[Fields]] [[wins]] [[appeal]] to fight takeover Gold [[Fields]] [[Ltd]]. won an appeal on [[Friday]] in its battle to stave off a hostile \$[[7]].[[1]] billion takeover by [[Harmony]] Gold Mining Co. that [[would]] [[create]] the [[world]] #39;s [[largest]] gold mining company.","Gold [[Fieldѕ]] [[wnis]] [[appeaⅼ]] to fight takeover Gold [[Fieldѕ]] [[Ltԁ]]. won an appeal on [[Friԁay]] in its battle to stave off a hostile \$[[𝟕]].[[l]] billion takeover by [[Harｍony]] Gold Mining Co. that [[woulԁ]] [[crea𝚝e]] the [[worlԁ]] #39;s [[larges𝚝]] gold mining company.",0.13040167093276978,0.28226757049560547,2,2,2,251,"Failed"
"HD [[DVD]] will [[boost]] quality, help stores Four Hollywood studios this week embraced a new [[high-definition]] DVD format from electronics giant Toshiba - raising [[many]] questions for video lovers who have [[driven]] sales of pre-recorded DVDs to [[new]] heights.","HD [[D]] [[VD]] will [[boos𝚝]] quality, help stores Four Hollywood studios this week embraced a new [[high-defiոition]] DVD format from electronics giant Toshiba - raising [[manу]] questions for video lovers who have [[dri]] [[ven]] sales of pre-recorded DVDs to [[nw]] heights.",0.3207286596298218,0.6392681002616882,3,2,3,95,"Successful"
"Starting today, [[funds']] stances on proxies are matter of record Every year, public companies put a number of questions before their [[stockholders]] for a vote. Investors weigh in on whether to reelect company directors, reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.","Starting today, [[fundѕ']] stances on proxies are matter of record Every year, public companies put a number of questions before their [[stockholderѕ]] for a vote. Investors weigh in on whether to reelect company directors, reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.",0.2960800528526306,0.7508503198623657,2,3,2,59,"Successful"
"[[Braves]] [[6]], Padres [[5]] [[Andruw]] Jones hit a [[two-run]] homer off Trevor Hoffman in the ninth inning and the Atlanta [[Braves]] [[threw]] out the potential tying run at the [[plate]] for the final out Wednesday [[night]], [[preserving]] a [[6-5]] [[come-from-behind]] [[win]] over the San Diego [[Padres]]. ","[[Braveѕ]] [[б]], Padres [[Ƽ]] [[Anrduw]] Jones hit a [[two˗run]] homer off Trevor Hoffman in the ninth inning and the Atlanta [[Braveѕ]] [[threԝ]] out the potential tying run at the [[pla𝚝e]] for the final out Wednesday [[nigh𝚝]], [[preserѵing]] a [[65]] [[come˗from-behind]] [[ԝin]] over the San Diego [[Padreѕ]]. ",0.04150187969207764,0.4888928532600403,1,1,1,263,"Failed"
"** For the latest news, please refresh this page regularly ** What #39;s up? I see the whole world has their eyes on the Oscar vs. Bernard [[fight]]. My thought is Oscar is coming off with an [[upset]].","** For the latest news, please refresh this page regularly ** What #39;s up? I see the whole world has their eyes on the Oscar vs. Bernard [[figh𝚝]]. My thought is Oscar is coming off with an [[upst]].",0.2290845513343811,0.7418060898780823,1,2,1,40,"Successful"
"Rates on [[short-term]] T-bills hit 30-month high WASHINGTON -- [[Interest]] rates on short-term Treasury bills rose in yesterday's auction to the highest levels in 30 months.","Rates on [[short˗term]] T-bills hit 30-month high WASHINGTON -- [[Interst]] rates on short-term Treasury bills rose in yesterday's auction to the highest levels in 30 months.",0.5415335893630981,0.6884162425994873,2,0,2,137,"Successful"
"Kmart to [[Sell]] 18 [[Stores]] to Home Depot  [[NEW]] [[YORK]] ([[Reuters]]) - [[Retailer]] [[Kmart]] Holdings [[Corp]]. &lt;A HREF=""http://[[www]].investor.reuters.com/[[FullQuote]].[[aspx]]?ticker=[[KMRT]].O [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.","Kmart to [[Selⅼ]] 18 [[Storeѕ]] to Home Depot  [[NW]] [[YOK]] ([[Reuterѕ]]) - [[Retɑiler]] [[Km]] [[art]] Holdings [[Coⲅp]]. &lt;A HREF=""http://[[wwԝ]].investor.reuters.com/[[FսllQuote]].[[ɑspx]]?ticker=[[KRMT]].O [[targe𝚝]]=/[[stokcs]]/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",0.11129295825958252,0.20581036806106567,2,2,2,439,"Failed"
"Gazprom Plans LNG [[Terminal]] in US [[Gazprom]] came a [[step]] closer to the liquefied natural gas market on Friday, saying Petro-Canada [[would]] help in its goal to [[build]] plants in Russia and the United [[States]].","Gazprom Plans LNG [[Terminaⅼ]] in US [[Gazp]] [[rom]] came a [[s𝚝ep]] closer to the liquefied natural gas market on Friday, saying Petro-Canada [[woulԁ]] help in its goal to [[builԁ]] plants in Russia and the United [[Stɑtes]].",0.10541045665740967,0.549949049949646,2,2,2,146,"Failed"
"Shares of Video Game Makers Rise Sharply Shares of [[video]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two [[blockbuster]] titles that have proven to be the holiday season #39;s biggest sellers.","Shares of Video Game Makers Rise Sharply Shares of [[vdieo]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two [[bloϲkbuster]] titles that have proven to be the holiday season #39;s biggest sellers.",0.12711286544799805,0.6144061088562012,2,3,2,64,"Successful"
"[[Red]] [[Sox]] on [[Brink]] of [[World]] Series Victory  ST. LOUIS ([[Reuters]]) - Pedro Martinez pitched seven shutout  innings and Manny Ramirez hit a home run as the Boston Red Sox  beat the St. Louis [[Cardinals]] [[4-1]] [[Tuesday]], moving to the brink  of their [[first]] [[World]] Series title [[since]] 1918.","[[Rеd]] [[Sоx]] on [[Brin𝒌]] of [[Wrold]] Series Victory  ST. LOUIS ([[Re]] [[uters]]) - Pedro Martinez pitched seven shutout  innings and Manny Ramirez hit a home run as the Boston Red Sox  beat the St. Louis [[Cɑrdinals]] [[4]] -[[1]] [[Tuesԁay]], moving to the brink  of their [[fi]] [[rst]] [[Wo]] [[rld]] Series title [[si]] [[nce]] 1918.",0.04550671577453613,0.3470301032066345,1,1,1,239,"Failed"
"[[Israeli]] tank [[kills]] three Egyptian [[troops]] An [[Israeli]] tank has [[opened]] fire and [[killed]] three [[Egyptian]] troops in a border zone near the [[Gaza]] Strip after mistaking them for Palestinian arms smugglers, Israeli security sources say.","[[Isaeli]] tank [[klls]] three Egyptian [[troopѕ]] An [[Irsaeli]] tank has [[openeԁ]] fire and [[killeԁ]] three [[Egyp𝚝ian]] troops in a border zone near the [[Gaᴢa]] Strip after mistaking them for Palestinian arms smugglers, Israeli security sources say.",0.29647934436798096,0.6605046987533569,0,2,0,143,"Successful"
"Colgate to [[cut]] [[workforce]] CONSUMER goods maker Colgate-Palmolive said today it [[would]] cut about [[12]] per cent of its 37,000-person work force and [[close]] a [[third]] of its factories worldwide as part of a four-year [[restructuring]].","Colgate to [[cu𝚝]] [[workforϲe]] CONSUMER goods maker Colgate-Palmolive said today it [[woulԁ]] cut about [[1ᒿ]] per cent of its 37,000-person work force and [[cloѕe]] a [[thirԁ]] of its factories worldwide as part of a four-year [[rеstructuring]].",0.10657048225402832,0.25653737783432007,2,2,2,128,"Failed"
