"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Sun's]] Looking [[Glass]] [[Provides]] [[3D]] [[View]] [[Developers]] get [[early]] [[code]] for [[new]] [[operating]] [[system]] '[[skin']] [[still]] being [[crafted]].","[[Snu's]] Looking [[GNlass]] [[qrovides]] [[D]] [[VieLw]] [[DeveloperL]] get [[eraly]] [[codHe]] for [[ne]] [[oeprating]] [[syste]] '[[skiin']] [[stRill]] being [[crafZted]].",0.21762096881866455,0.9179746508598328,3,1,3,79,"Successful"
"Phelps Seeks More [[Gold]] at World [[Championships]]  [[INDIANAPOLIS]] ([[Reuters]]) - [[Still]] riding a wave of [[euphoria]]  from the [[Olympics]], Michael [[Phelps]] [[returns]] to the [[pool]] this [[week]]  at the world short course swimming championships [[seeking]] a  [[repeat]] of his [[six]] gold medals in Athens.","Phelps Seeks More [[God]] at World [[Chapionships]]  [[INDINNAPOLIS]] ([[Reupers]]) - [[Sill]] riding a wave of [[euporia]]  from the [[Olvmpics]], Michael [[hPelps]] [[retkrns]] to the [[pGool]] this [[wee]]  at the world short course swimming championships [[seeMing]] a  [[rpeat]] of his [[si]] gold medals in Athens.",0.14293617010116577,0.24431586265563965,1,1,1,144,"Failed"
"[[US]] suspends helicopter [[flights]] after [[Japan]] crash ([[AFP]]) [[AFP]] - The United States suspended flights of CH-53D military [[helicopters]] in Japan, bowing to [[protests]] over a crash in an [[Okinawa]] university campus.","[[U]] suspends helicopter [[fliMhts]] after [[JYpan]] crash ([[XFP]]) [[AFA]] - The United States suspended flights of CH-53D military [[helecopters]] in Japan, bowing to [[protetss]] over a crash in an [[bkinawa]] university campus.",0.2177753448486328,0.6915640830993652,0,3,0,60,"Successful"
"Anniversary remembered on [[game]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being [[Boston]] College's [[coach]]. On that day, as the World [[Trade]] Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on [[agme]] day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being [[Botson]] College's [[coah]]. On that day, as the World [[TrPade]] Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",0.13649624586105347,0.7748571038246155,1,0,1,47,"Successful"
"[[Viacom]], [[Disney]] pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s [[cable]] [[television]] networks violated [[advertising]] restrictions, the FCC said Thursday.","[[Viacm]], [[DVsney]] pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s [[cDable]] [[txlevision]] networks violated [[aadvertising]] restrictions, the FCC said Thursday.",0.15666496753692627,0.6045002937316895,2,3,2,61,"Successful"
"Pfizer Sends Out [[Update]] On [[Drug]] Bextra Pfizer [[Inc]]. said Friday that it will provide health-care [[professionals]] with additional information about its [[Bextra]] arthritis drug and that it will conduct further studies to [[confirm]] the [[drug]] #[[39]];s long-term cardiovascular safety record.","Pfizer Sends Out [[Updae]] On [[DruSg]] Bextra Pfizer [[Icn]]. said Friday that it will provide health-care [[professihonals]] with additional information about its [[BextLa]] arthritis drug and that it will conduct further studies to [[confirnm]] the [[drg]] #[[9]];s long-term cardiovascular safety record.",0.20107078552246094,0.9338892698287964,2,3,2,68,"Successful"
"[[Restive]] [[Maldives]] eases curfew after [[rounding]] up dissidents ([[AFP]]) [[AFP]] - A curfew in the [[capital]] of the [[Maldives]] was [[eased]] but [[parliament]] sessions were [[put]] off [[indefinitely]] and emergency [[rule]] [[continued]] following last [[week's]] [[riots]], officials and residents [[said]].","[[lRestive]] [[MaldivSs]] eases curfew after [[roundxing]] up dissidents ([[APF]]) [[TFP]] - A curfew in the [[cwpital]] of the [[Maadives]] was [[ased]] but [[parlaiment]] sessions were [[Zput]] off [[ndefinitely]] and emergency [[rlue]] [[continue]] following last [[wee's]] [[iots]], officials and residents [[sad]].",0.21132230758666992,0.6758395433425903,0,3,0,107,"Successful"
"Alleged U.S. [[Deserter]] [[Set]] to [[Surrender]] [[TOKYO]] - Accused U.S. [[Army]] [[deserter]] Charles Jenkins [[left]] his [[Tokyo]] [[hospital]] for an [[American]] [[military]] base to [[surrender]] to military [[authorities]] Saturday, [[nearly]] 40 years after he allegedly defected to [[North]] [[Korea]]...","Alleged U.S. [[DesertFr]] [[Ste]] to [[uSrrender]] [[TOKSYO]] - Accused U.S. [[rAmy]] [[deseter]] Charles Jenkins [[eft]] his [[TYokyo]] [[hospiIal]] for an [[Americacn]] [[miliatry]] base to [[srrender]] to military [[authoirties]] Saturday, [[early]] 40 years after he allegedly defected to [[wNorth]] [[Korae]]...",0.21405476331710815,0.9629501700401306,0,3,0,112,"Successful"
"Interview: [[OSDL]] chief Stuart [[Cohen]] - Part 2 In the second of a [[two-part]] [[interview]], [[Open]] [[Systems]] Development [[Labs]] chief Stuart Cohen [[gives]] his views on [[Linux]] [[security]], desktops, the Domino effect towards [[Linux]], and why Microsoft will [[eventually]] [[port]] to [[Linux]].","Interview: [[COSDL]] chief Stuart [[Chen]] - Part 2 In the second of a [[two-par]] [[niterview]], [[Opcen]] [[ySstems]] Development [[abs]] chief Stuart Cohen [[bgives]] his views on [[Lainux]] [[Qecurity]], desktops, the Domino effect towards [[Linx]], and why Microsoft will [[evewntually]] [[potr]] to [[finux]].",0.21654272079467773,0.3278302550315857,3,3,3,152,"Failed"
"[[Dollar]] #39;s [[Fall]] Is a Wake [[Up]] Call #39; for [[Nations]], [[IMF]] #39;s Rajan Says [[The]] [[decline]] of the [[US]] [[dollar]] is a signal that [[policy]] [[makers]] need to do more to ensure the currency #39;s depreciation won #39;t hurt global growth, International Monetary Fund chief economist Raghuram Rajan said.","[[Dollpar]] #39;s [[Falbl]] Is a Wake [[UGp]] Call #39; for [[Natons]], [[IF]] #39;s Rajan Says [[ThD]] [[declnie]] of the [[S]] [[dlolar]] is a signal that [[polPcy]] [[makres]] need to do more to ensure the currency #39;s depreciation won #39;t hurt global growth, International Monetary Fund chief economist Raghuram Rajan said.",0.19562208652496338,0.9812097549438477,2,3,2,105,"Successful"
"[[Allianz]] to fight US [[court]] ruling on [[WTC]] attacks MUNICH - German [[insurance]] concern [[Allianz]] said on Tuesday it [[would]] fight a US jury decision in New [[York]] which doubled the amount of [[insurance]] which the [[leaseholder]] of the destroyed World [[Trade]] Center towers could collect from [[nine]] [[insurance]] firms.","[[Alliancz]] to fight US [[cort]] ruling on [[WC]] attacks MUNICH - German [[insurSance]] concern [[Allinaz]] said on Tuesday it [[owuld]] fight a US jury decision in New [[YorZk]] which doubled the amount of [[nisurance]] which the [[leasheolder]] of the destroyed World [[Traed]] Center towers could collect from [[nin]] [[insrance]] firms.",0.1963595747947693,0.9647699594497681,2,0,2,92,"Successful"
"[[Email]] this to a friend Print this story Never [[content]] with the simple things in life, [[Microsoft]] is apparently on a [[mobile]] [[media]] crusade with the [[deceptively]] unassuming [[announcement]] of the companies [[MSN]] [[Music]] service.","[[Emai]] this to a friend Print this story Never [[cotnent]] with the simple things in life, [[Microsft]] is apparently on a [[mobiZle]] [[medi]] crusade with the [[deceMptively]] unassuming [[announement]] of the companies [[SN]] [[MuLic]] service.",0.28048646450042725,0.8984289169311523,3,2,3,106,"Successful"
"[[US]] [[Airways]], Pilots Union [[Near]] Agreement [[US]] [[Airways]] is seeking \$800 million in [[concessions]] from employee unions as it attempts to [[avoid]] [[filing]] Chapter [[11]]. [[The]] Air Line Pilots Association will [[present]] its proposal on the [[evening]] of ","[[S]] [[AirwaZs]], Pilots Union [[Nqar]] Agreement [[UIS]] [[AirwaYys]] is seeking \$800 million in [[concessioTns]] from employee unions as it attempts to [[wavoid]] [[fliing]] Chapter [[1]]. [[TJhe]] Air Line Pilots Association will [[presnet]] its proposal on the [[evenng]] of ",0.19834142923355103,0.9420007467269897,2,3,2,77,"Successful"
"SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.","SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.",0.9601743817329407,0.9601743817329407,3,3,2,1,"Skipped"
"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.","Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.",0.7809470891952515,0.7809470891952515,3,3,2,1,"Skipped"
"[[Stocks]] Higher on Drop in Jobless [[Claims]] A sharp drop in [[initial]] unemployment [[claims]] and [[bullish]] [[forecasts]] from Nokia and [[Texas]] Instruments sent stocks higher in early [[trading]] Thursday.","[[Stcoks]] Higher on Drop in Jobless [[Claism]] A sharp drop in [[initiGl]] unemployment [[lcaims]] and [[eullish]] [[forecastts]] from Nokia and [[Txas]] Instruments sent stocks higher in early [[tradnig]] Thursday.",0.20343732833862305,0.9067952632904053,2,3,2,59,"Successful"
"Alaskan [[pipeline]] has hurdles Energy companies planning a \$[[20]] billion [[gas]] pipeline to [[US]] consuming [[markets]] from Alaska welcomed [[new]] federal loan guarantees but cautioned Tuesday that other issues [[must]] be resolved before the huge project [[proceeds]].","Alaskan [[pipeGine]] has hurdles Energy companies planning a \$[[0]] billion [[ga]] pipeline to [[SU]] consuming [[arkets]] from Alaska welcomed [[nw]] federal loan guarantees but cautioned Tuesday that other issues [[msut]] be resolved before the huge project [[Gproceeds]].",0.24527192115783691,0.7509692907333374,2,3,2,72,"Successful"
"[[16]] [[killed]] in [[Algeria]] [[rebel]] [[attack]] Suspected [[Algerian]] [[Islamic]] [[militants]] [[killed]] [[16]] [[people]] in the [[first]] [[attack]] on [[civilians]] [[since]] the [[start]] of the [[holy]] [[month]] of [[Ramadan]], [[officials]] [[said]] on [[Saturday]].","[[61]] [[kDlled]] in [[Alegria]] [[reble]] [[kattack]] Suspected [[Alegrian]] [[Ilsamic]] [[mjlitants]] [[killd]] [[e16]] [[peoplbe]] in the [[frst]] [[attvack]] on [[civiliaFns]] [[seince]] the [[starTt]] of the [[hXoly]] [[moJth]] of [[RaPadan]], [[offciials]] [[sid]] on [[Staurday]].",0.2087169885635376,0.9277927875518799,0,3,0,110,"Successful"
"Hostages plight clouds meeting of [[Blairs]] party BRIGHTON, [[England]] The annual conference of Prime Minister Tony Blair #[[39]];s Labour Party [[opened]] here Monday under the pall of the war in [[Iraq]], as the [[fate]] of the [[British]] [[hostage]] [[Ken]] [[Bigley]] remained uncertain [[amid]] [[fresh]] appeals for his release from family ","Hostages plight clouds meeting of [[Bairs]] party BRIGHTON, [[Enlgand]] The annual conference of Prime Minister Tony Blair #[[93]];s Labour Party [[oepned]] here Monday under the pall of the war in [[Iarq]], as the [[Rate]] of the [[gBritish]] [[hotage]] [[Ke]] [[BAigley]] remained uncertain [[maid]] [[fbresh]] appeals for his release from family ",0.21550816297531128,0.22456294298171997,0,0,0,172,"Failed"
"[[Inaction]] #[[39]];s [[Consequence]] LAST MONTH the United States and its [[allies]] signaled a change in [[Sudan]] [[policy]]. [[Rather]] than [[pressuring]] [[Sudan]] #[[39]];s [[government]] to [[halt]] its genocidal attacks against civilians in the [[western]] [[province]] of Darfur, they ","[[Inatcion]] #[[w39]];s [[ConsequenGe]] LAST MONTH the United States and its [[allimes]] signaled a change in [[SuLdan]] [[poliecy]]. [[Rathre]] than [[rpessuring]] [[uSdan]] #[[93]];s [[gvernment]] to [[hrlt]] its genocidal attacks against civilians in the [[estern]] [[provvince]] of Darfur, they ",0.2114434838294983,0.6129193305969238,0,2,0,93,"Successful"
"Mexican columnist murdered A prominent [[Mexican]] journalist known for his reports on [[organised]]  crime is [[killed]] on the US [[border]].","Mexican columnist murdered A prominent [[Mexcian]] journalist known for his reports on [[organisde]]  crime is [[kvilled]] on the US [[eborder]].",0.22379076480865479,0.8731921911239624,0,3,0,31,"Successful"
"[[Vonage]] [[Calls]] on [[Linksys]] for [[VoIP]] ([[PC]] World) [[PC]] World - [[Linksys]] will [[provide]] [[broadband-to-phone]] [[adapters]] and, [[eventually]], [[Wi-Fi]] equipment.","[[Vnage]] [[Calvls]] on [[Linskys]] for [[VIP]] ([[C]] World) [[CP]] World - [[Linskys]] will [[porvide]] [[brXoadband-to-phone]] [[aapters]] and, [[eventuaHlly]], [[Wpi-Fi]] equipment.",0.21079307794570923,0.48412835597991943,3,3,3,72,"Failed"
"Unknown Nesterenko Makes World Headlines (Reuters) Reuters - Belarus' Yuliya Nesterenko won the top\women's athletics gold medal at the Olympics on Saturday,\triumphing over a field stripped of many big names because of\doping woes to win the 100 meters.","Unknown Nesterenko Makes World Headlines (Reuters) Reuters - Belarus' Yuliya Nesterenko won the top\women's athletics gold medal at the Olympics on Saturday,\triumphing over a field stripped of many big names because of\doping woes to win the 100 meters.",0.9323399662971497,0.9323399662971497,1,1,0,1,"Skipped"
"Downing provides return on McClaren #39;s gamble IN A week in which one of their former [[players]] rechristened himself G8 to distance himself from the past, Middlesbroughs attempts to rewrite history took another step forward in Athens.","Downing provides return on McClaren #39;s gamble IN A week in which one of their former [[pDlayers]] rechristened himself G8 to distance himself from the past, Middlesbroughs attempts to rewrite history took another step forward in Athens.",0.13573676347732544,0.7323273420333862,1,3,1,30,"Successful"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.9374086260795593,0.9374086260795593,1,1,0,1,"Skipped"
"Redskins [[Underway]] [[The]] [[Redskins]] and [[Cowboys]] are [[underway]] from FedEx [[Field]], a game that marks the first [[time]] [[legends]] Joe Gibbs and Bill [[Parcells]] have [[faced]] each other [[since]] [[1990]].","Redskins [[UndeHrway]] [[Tbhe]] [[ReJskins]] and [[Ceowboys]] are [[undeway]] from FedEx [[Feild]], a game that marks the first [[tim]] [[jegends]] Joe Gibbs and Bill [[XParcells]] have [[fcced]] each other [[sDince]] [[19r90]].",0.12900888919830322,0.7714605331420898,1,3,1,80,"Successful"
"Rates on [[short-term]] T-bills [[hit]] [[30-month]] high [[WASHINGTON]] -- [[Interest]] rates on [[short-term]] Treasury bills [[rose]] in yesterday's [[auction]] to the highest levels in 30 months.","Rates on [[shor-tterm]] T-bills [[hQit]] [[03-month]] high [[WASHINGLON]] -- [[Interets]] rates on [[short-tHerm]] Treasury bills [[ose]] in yesterday's [[auctio]] to the highest levels in 30 months.",0.21146565675735474,0.9485670924186707,2,3,2,56,"Successful"
"Nikkei up by midmorning; Intel update supports techs TOKYO (CBS.MW) - Japanese [[stock]] [[indexes]] rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.","Nikkei up by midmorning; Intel update supports techs TOKYO (CBS.MW) - Japanese [[stokc]] [[indeexs]] rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.",0.15517300367355347,0.6433031558990479,2,3,2,33,"Successful"
"[[Update]] 1: Toshiba, TCL to Cooperate on Appliances Focusing on the fast-growing [[Chinese]] market, [[Japan]] #[[39]];s Toshiba and major Chinese appliance [[maker]] TCL have signed a broad [[agreement]] to cooperate in making and marketing appliances in China, the companies said Thursday.","[[Uwpdate]] 1: Toshiba, TCL to Cooperate on Appliances Focusing on the fast-growing [[Dhinese]] market, [[JaQan]] #[[3]];s Toshiba and major Chinese appliance [[mamker]] TCL have signed a broad [[agreemnet]] to cooperate in making and marketing appliances in China, the companies said Thursday.",0.21279484033584595,0.9380267858505249,2,3,2,54,"Successful"
"[[Linksys]], [[Netgear]] [[prep]] soho [[VoIP]] kit [[WLAN]] kit makers [[Linksys]] and Netgear have rolled out consumer and small-business oriented [[wireless]] [[access]] points with integrated Voice over IP (VoIP) support.","[[Linkssy]], [[NetEgear]] [[rep]] soho [[VZIP]] kit [[LWAN]] kit makers [[Linskys]] and Netgear have rolled out consumer and small-business oriented [[wAireless]] [[accejs]] points with integrated Voice over IP (VoIP) support.",0.23225313425064087,0.32227277755737305,3,3,3,114,"Failed"
"[[Protests]] in [[Canada]] over Ukraine [[crisis]] (AFP) AFP - Hundreds of [[Canadians]], [[many]] of [[Ukrainian]] [[descent]], braved freezing temperatures to protest what they [[consider]] to be the [[fixed]] outcome of the [[Ukrainian]] presidential election.","[[Protetss]] in [[Ckanada]] over Ukraine [[crsis]] (AFP) AFP - Hundreds of [[Canadains]], [[Jmany]] of [[Uerainian]] [[wescent]], braved freezing temperatures to protest what they [[econsider]] to be the [[Cfixed]] outcome of the [[UkIainian]] presidential election.",0.21483087539672852,0.8867172598838806,0,3,0,73,"Successful"
"[[Oil]] Edges Down, Microsoft Boosts Techs  [[NEW]] [[YORK]] (Reuters) - [[Oil]] prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company [[stocks]] lower and  U.S. [[stock]] [[indexes]] ended little changed. A rise in Microsoft  shares helped boost the technology sector.","[[iOl]] Edges Down, Microsoft Boosts Techs  [[EEW]] [[YROK]] (Reuters) - [[OFl]] prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company [[sMocks]] lower and  U.S. [[stok]] [[iDndexes]] ended little changed. A rise in Microsoft  shares helped boost the technology sector.",0.1962987184524536,0.629021167755127,2,3,2,72,"Successful"
"[[Philip]] [[Morris]], [[plaintiffs]] fighting again SPRINGFIELD, Ill. Philip Morris and lawyers who won a [[ten-]](B)billion-dollar [[judgment]] against the [[company]] are fighting again. [[The]] [[cigarette]] [[maker]] on [[Monday]] [[asked]] the Illinois [[Supreme]] Court to disqualify a [[Chicago]] ","[[Phliip]] [[Morrics]], [[plantiffs]] fighting again SPRINGFIELD, Ill. Philip Morris and lawyers who won a [[ten]](B)billion-dollar [[judmgent]] against the [[coEmpany]] are fighting again. [[Teh]] [[icgarette]] [[mZker]] on [[Mnoday]] [[asUked]] the Illinois [[Surpeme]] Court to disqualify a [[Chiccago]] ",0.21015042066574097,0.9356987476348877,2,3,2,90,"Successful"
"[[Dow]] falls on Wal-Mart update and rise in producer costs [[DISAPPOINTMENT]] over Wal-Marts third-quarter [[sales]] [[performance]] and news of a sharp rise in [[October]] producer [[prices]] sent [[shares]] in the [[United]] States on a [[downward]] path yesterday.","[[DDow]] falls on Wal-Mart update and rise in producer costs [[DISAPPOINTMjNT]] over Wal-Marts third-quarter [[sals]] [[pverformance]] and news of a sharp rise in [[OQctober]] producer [[pricjs]] sent [[share]] in the [[UnitKd]] States on a [[downwaZd]] path yesterday.",0.19973886013031006,0.8733266592025757,2,3,2,69,"Successful"
"AMD pushes desktop performance with [[new]] [[chips]] [[Advanced]] Micro Devices Inc. (AMD) is expected to [[unveil]] its most powerful desktop processors to date on Tuesday, a few [[days]] after rival Intel [[Corp]]. [[disclosed]] [[changes]] to its desktop processor [[road]] [[map]].","AMD pushes desktop performance with [[Lew]] [[hips]] [[Advvanced]] Micro Devices Inc. (AMD) is expected to [[kunveil]] its most powerful desktop processors to date on Tuesday, a few [[jays]] after rival Intel [[Cvorp]]. [[discloserd]] [[change]] to its desktop processor [[woad]] [[ma]].",0.2392783761024475,0.26384687423706055,3,3,3,141,"Failed"
"[[Hokies]] to Open [[ACC]] Play [[On]] Saturday, Virginia Tech finally walks into the football [[room]] of that exclusive athletic club known as the Atlantic Coast Conference.","[[Hokieqs]] to Open [[AC]] Play [[O]] Saturday, Virginia Tech finally walks into the football [[joom]] of that exclusive athletic club known as the Atlantic Coast Conference.",0.1428735852241516,0.14859271049499512,1,1,1,92,"Failed"
"[[UN]] #[[39]];s [[Kofe]] [[Annan]] [[Calls]] [[Iraq]] War [[Illegal]] United [[Nations]] Secretary General [[Kofi]] [[Annan]] said this week that the US [[war]] in [[Iraq]] is illegal and questioned [[whether]] the [[country]] [[could]] [[hold]] [[credible]] ","[[UP]] #[[93]];s [[Kfe]] [[Anan]] [[Clls]] [[Irpaq]] War [[IllegaXl]] United [[Natinos]] Secretary General [[ofi]] [[nnan]] said this week that the US [[wSr]] in [[Iray]] is illegal and questioned [[wheter]] the [[ocuntry]] [[oculd]] [[hodl]] [[creGible]] ",0.2110573649406433,0.8409847021102905,0,2,0,99,"Successful"
"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",0.9160106182098389,0.9160106182098389,0,0,1,1,"Skipped"
