"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.864344596862793,0.864344596862793,1,1,0,1,"Skipped"
"US Airways, [[Pilots]] Union Near Agreement [[US]] Airways is [[seeking]] \$800 million in concessions from employee unions as it attempts to avoid filing [[Chapter]] 11. The Air [[Line]] [[Pilots]] Association will present its proposal on the evening of ","US Airways, [[pilots]] Union Near Agreement [[s]] Airways is [[owing]] \$800 million in concessions from employee unions as it attempts to avoid filing [[part]] 11. The Air [[line]] [[pilots]] Association will present its proposal on the evening of ",0.3161432147026062,0.4359951615333557,2,2,2,116,"Failed"
"Protests in Canada over Ukraine [[crisis]] (AFP) [[AFP]] - Hundreds of Canadians, many of Ukrainian descent, [[braved]] freezing temperatures to protest what they consider to be the [[fixed]] outcome of the Ukrainian presidential election.","Protests in Canada over Ukraine [[day]] (AFP) [[occurred]] - Hundreds of Canadians, many of Ukrainian descent, [[demanded]] freezing temperatures to protest what they consider to be the [[true]] outcome of the Ukrainian presidential election.",0.14538830518722534,0.3134613633155823,0,0,0,116,"Failed"
"Hostages [[plight]] clouds [[meeting]] of Blairs party BRIGHTON, England [[The]] [[annual]] conference of Prime Minister Tony [[Blair]] #39;s Labour [[Party]] [[opened]] here Monday under the pall of the [[war]] in Iraq, as the fate of the [[British]] hostage Ken Bigley remained uncertain [[amid]] [[fresh]] appeals for his release from family ","Hostages [[raising]] clouds [[meetings]] of Blairs party BRIGHTON, England [[a]] [[former]] conference of Prime Minister Tony [[blair]] #39;s Labour [[have]] [[moved]] here Monday under the pall of the [[fighting]] in Iraq, as the fate of the [[british]] hostage Ken Bigley remained uncertain [[from]] [[further]] appeals for his release from family ",0.12457853555679321,0.1604475975036621,0,0,0,163,"Failed"
"[[Oil]] Prices Set a New Record Above \$50  SINGAPORE ([[Reuters]]) - Oil prices [[set]] a new record above \$50  a barrel on [[Tuesday]] as a [[prolonged]] U.S. production outage  following [[Hurricane]] Ivan [[attracted]] fresh speculative buying.","[[petroleum]] Prices Set a New Record Above \$50  SINGAPORE ([[[UNK]]]) - Oil prices [[maintained]] a new record above \$50  a barrel on [[sunday]] as a [[strong]] U.S. production outage  following [[hurricane]] Ivan [[hampered]] fresh speculative buying.",0.27331769466400146,0.31206178665161133,2,2,2,113,"Failed"
"UN #39;s Kofe Annan [[Calls]] Iraq War Illegal [[United]] [[Nations]] Secretary General Kofi [[Annan]] [[said]] this week that the US war in [[Iraq]] is illegal and [[questioned]] whether the country could [[hold]] credible ","UN #39;s Kofe Annan [[reported]] Iraq War Illegal [[united]] [[nations]] Secretary General Kofi [[ciency]] [[declared]] this week that the US war in [[iraq]] is illegal and [[speculated]] whether the country could [[respond]] credible ",0.32861363887786865,0.38725560903549194,0,0,0,133,"Failed"
"Restive Maldives [[eases]] curfew after rounding up [[dissidents]] (AFP) AFP - [[A]] curfew in the capital of the [[Maldives]] was [[eased]] but parliament sessions were put off indefinitely and emergency [[rule]] continued following last week's riots, officials and [[residents]] said.","Restive Maldives [[implemented]] curfew after rounding up [[rebels]] (AFP) AFP - [[based]] curfew in the capital of the [[maldives]] was [[increased]] but parliament sessions were put off indefinitely and emergency [[supplies]] continued following last week's riots, officials and [[officials]] said.",0.14761734008789062,0.47267240285873413,0,0,0,250,"Failed"
"HD DVD will boost [[quality]], help stores Four Hollywood studios this week embraced a [[new]] high-definition [[DVD]] format from electronics giant Toshiba - raising many questions for video [[lovers]] who have driven sales of pre-recorded DVDs to new heights.","HD DVD will boost [[sell]], help stores Four Hollywood studios this week embraced a [[digital]] high-definition [[dvds]] format from electronics giant Toshiba - raising many questions for video [[stores]] who have driven sales of pre-recorded DVDs to new heights.",0.27536439895629883,0.2994949221611023,3,3,3,100,"Failed"
"[[EC]] presses for safer internet The EU Telecommunications [[Council]] today [[today]] launched Safer Internet Plus, a scheme to [[help]] [[parents]] and teachers control what [[children]] view [[online]].","[[building]] presses for safer internet The EU Telecommunications [[act]] today [[council]] launched Safer Internet Plus, a scheme to [[helping]] [[parent]] and teachers control what [[kids]] view [[internet]].",0.11940020322799683,0.20594334602355957,3,3,3,68,"Failed"
"Colgate to cut workforce [[CONSUMER]] goods maker [[Colgate-Palmolive]] said today it would cut about 12 per cent of its 37,000-person work force and [[close]] a third of its factories worldwide as part of a [[four-year]] restructuring.","Colgate to cut workforce [[consumer]] goods maker [[company]] said today it would cut about 12 per cent of its 37,000-person work force and [[closure]] a third of its factories worldwide as part of a [[total]] restructuring.",0.18314504623413086,0.3260851502418518,2,2,2,77,"Failed"
"Cycling: [[Petacchi]] wins second stage in Spain MADRID : Alessandro [[Petacchi]] showed why he is considered one of the world #39;s top sprinters when [[coming]] out on top in a mass dash to the line in the second [[stage]] of the [[Tour]] of [[Spain]].","Cycling: [[giro]] wins second stage in Spain MADRID : Alessandro [[volta]] showed why he is considered one of the world #39;s top sprinters when [[burst]] out on top in a mass dash to the line in the second [[stages]] of the [[tours]] of [[spain]].",0.18205302953720093,0.34808528423309326,1,1,1,94,"Failed"
"Pakistan collapses at the [[WACA]] Opener Justin [[Langer]] was last out after a glorious innings of 191 as Australia [[totaled]] 381 on the second morning of the first test against [[Pakistan]] in Perth on [[Friday]].","Pakistan collapses at the [[end]] Opener Justin [[close]] was last out after a glorious innings of 191 as Australia [[amassed]] 381 on the second morning of the first test against [[pakistan]] in Perth on [[rain]].",0.21735942363739014,0.5175560712814331,1,1,1,138,"Failed"
"[[ESPN]].[[com]] news services Six [[months]] ago, Scottie Pippen issued a  quot;This is probably it for me [[quot]]; declaration, that last season was looking more and more like his [[last]] in an NBA uniform.","[[w]].[[smith]] news services Six [[times]] ago, Scottie Pippen issued a  quot;This is probably it for me [[right]]; declaration, that last season was looking more and more like his [[first]] in an NBA uniform.",0.22402119636535645,0.29603081941604614,1,1,1,65,"Failed"
"The [[Next]] Giant Leap Rendezvous quot; for the docking techniques he developed while at MIT [[earning]] his PhD in astronautics. Lessig: Technology over ideology!","The [[famous]] Giant Leap Rendezvous quot; for the docking techniques he developed while at MIT [[got]] his PhD in astronautics. Lessig: Technology over ideology!",0.2756727337837219,0.31015098094940186,3,3,3,105,"Failed"
"Two Britons [[shot]] dead [[near]] death railway bridge (AFP) AFP - [[Two]] Britons were [[shot]] [[dead]] by unknown gunmen near the famous Bridge over the River Kwai in western [[Thailand]], [[police]] [[said]].","Two Britons [[were]] dead [[during]] death railway bridge (AFP) AFP - [[one]] Britons were [[ambushed]] [[alive]] by unknown gunmen near the famous Bridge over the River Kwai in western [[thailand]], [[authorities]] [[says]].",0.2798757553100586,0.31057268381118774,0,0,0,128,"Failed"
"[[Starting]] today, funds' stances on proxies are matter of record Every [[year]], public companies put a number of questions before their stockholders for a vote. Investors weigh in on whether to reelect company [[directors]], reappoint auditors, and approve or kill plans to [[give]] [[big]] stock option packages to senior executives.","[[beginning]] today, funds' stances on proxies are matter of record Every [[time]], public companies put a number of questions before their stockholders for a vote. Investors weigh in on whether to reelect company [[administrators]], reappoint auditors, and approve or kill plans to [[get]] [[successful]] stock option packages to senior executives.",0.5336396098136902,0.7223431468009949,2,3,2,87,"Successful"
"[[Kmart]] to Sell 18 Stores to Home Depot  NEW [[YORK]] (Reuters) - Retailer [[Kmart]] Holdings Corp. &lt;A HREF=""http://www.[[investor]].reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it [[finalized]] a deal to sell 18 of its [[stores]] to  Home Depot Inc. &lt;A HREF=""http://[[www]].investor.[[reuters]].com/FullQuote.aspx?ticker=[[HD]].N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.","[[application]] to Sell 18 Stores to Home Depot  NEW [[york]] (Reuters) - Retailer [[sears]] Holdings Corp. &lt;A HREF=""http://www.[[messenger]].reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it [[completed]] a deal to sell 18 of its [[business]] to  Home Depot Inc. &lt;A HREF=""http://[[site]].investor.[[company]].com/FullQuote.aspx?ticker=[[hd]].N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",0.042646169662475586,0.04696232080459595,2,2,2,226,"Failed"
"Novell launches Linux for [[desktop]] computers Novell, [[one]] of the popular names in the open-source community, has [[launched]] Linux Desktop 9 OS for enterprise computer [[systems]] [[today]] for [[lower]] deployment and management prices.","Novell launches Linux for [[commercial]] computers Novell, [[two]] of the popular names in the open-source community, has [[installed]] Linux Desktop 9 OS for enterprise computer [[system]] [[allow]] for [[high]] deployment and management prices.",0.3198850154876709,0.5659925937652588,3,3,3,146,"Failed"
"Broncos [[DT]] Elliss Out for the [[Season]]  ENGLEWOOD, Colo. ([[Sports]] Network) - Veteran defensive  tackle Luther Elliss of the [[Denver]] Broncos will miss the  remainder of the [[season]] because of a herniated disk in his  lower back.","Broncos [[s]] Elliss Out for the [[year]]  ENGLEWOOD, Colo. ([[sports]] Network) - Veteran defensive  tackle Luther Elliss of the [[washington]] Broncos will miss the  remainder of the [[team]] because of a herniated disk in his  lower back.",0.3049628734588623,0.348425030708313,1,1,1,101,"Failed"
"Gazprom Plans LNG [[Terminal]] in US [[Gazprom]] [[came]] a step closer to the liquefied natural gas market on Friday, saying [[Petro-Canada]] would help in its goal to build plants in Russia and the United States.","Gazprom Plans LNG [[terminal]] in US [[tream]] [[brought]] a step closer to the liquefied natural gas market on Friday, saying [[gas]] would help in its goal to build plants in Russia and the United States.",0.19474422931671143,0.29483121633529663,2,2,2,41,"Failed"
"Notes: Two-strike, two-out blues [[Chicago]] Cubs manager Dusty Baker [[talked]] to LaTroy [[Hawkins]] on [[Thursday]], and said he #39;ll [[go]] to the right-hander again if the team is in a save situation.","Notes: Two-strike, two-out blues [[said]] Cubs manager Dusty Baker [[talk]] to LaTroy [[greenberg]] on [[thursday]], and said he #39;ll [[be]] to the right-hander again if the team is in a save situation.",0.3235257863998413,0.35423481464385986,1,1,1,101,"Failed"
"[[MPAA]] widens piracy net Hollywood studios [[launched]] legal attacks Tuesday on the computer server operators they claim are the technological [[middlemen]] [[making]] online film theft possible.","[[piracy]] widens piracy net Hollywood studios [[have]] legal attacks Tuesday on the computer server operators they claim are the technological [[method]] [[ing]] online film theft possible.",0.11116534471511841,0.33975887298583984,3,3,3,87,"Failed"
"Alamosa Offers to Buy AirGate (Reuters) [[Reuters]] - Alamosa Holdings Inc.  [[said]]\on [[Monday]] it [[made]] an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would [[create]] [[one]] of\the largest sellers of wireless telephone service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) [[news]] - Alamosa Holdings Inc.  [[online]]\on [[monday]] it [[is]] an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would [[give]] [[two]] of\the largest sellers of wireless telephone service under the\Sprint  brand.",0.30151301622390747,0.4070475697517395,3,3,3,87,"Failed"
"Annan Starts Reshuffling UN Staff for Reform [[Push]] ([[Reuters]]) Reuters - U.N. Secretary-General Kofi\Annan on [[Monday]] chose the high-profile British head of a [[key]]\[[agency]] as his new chief of staff, the start of a [[reshuffle]]\aimed at instituting [[U]].N. reforms and combating scandals.","Annan Starts Reshuffling UN Staff for Reform [[news]] ([[reuters]]) Reuters - U.N. Secretary-General Kofi\Annan on [[thursday]] chose the high-profile British head of a [[nonprofit]]\[[ngo]] as his new chief of staff, the start of a [[transformation]]\aimed at instituting [[e]].N. reforms and combating scandals.",0.2283470630645752,0.5359530448913574,0,0,0,197,"Failed"
"US Airways to Alter Flights US Airways [[said]] it will change its flight schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, [[Fla]].","US Airways to Alter Flights US Airways [[claim]] it will change its flight schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, [[miami]].",0.3124426007270813,0.6560584306716919,2,0,2,98,"Successful"
"[[A]] conspiracy theory : [[In]] the aftermath of Arafats [[passing]] AH Jaffor Ullah. Yasser Arafat, the acknowledged leader of [[Palestinian]] [[people]], lived amidst controversy all through his life. [[The]] cause of his [[death]] has now become a source of controversy [[amongst]] the departed leaders people all over Middle East.","[[no]] conspiracy theory : [[with]] the aftermath of Arafats [[release]] AH Jaffor Ullah. Yasser Arafat, the acknowledged leader of [[palestinian]] [[muslims]], lived amidst controversy all through his life. [[any]] cause of his [[demise]] has now become a source of controversy [[via]] the departed leaders people all over Middle East.",0.3907507658004761,0.5500388145446777,0,0,0,163,"Failed"
"FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ","FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ",0.8586570024490356,0.8586570024490356,3,3,2,1,"Skipped"
"Alleged U.[[S]]. Deserter Set to Surrender [[TOKYO]] - Accused U.S. [[Army]] deserter Charles Jenkins [[left]] his Tokyo hospital for an [[American]] military [[base]] to surrender to military authorities Saturday, nearly 40 [[years]] after he allegedly defected to North Korea...","Alleged U.[[s]]. Deserter Set to Surrender [[japan]] - Accused U.S. [[soldier]] deserter Charles Jenkins [[vacated]] his Tokyo hospital for an [[actual]] military [[attempt]] to surrender to military authorities Saturday, nearly 40 [[died]] after he allegedly defected to North Korea...",0.38663601875305176,0.42836058139801025,0,0,0,126,"Failed"
"U.S. [[Stocks]] Headed for Flat Open  NEW YORK (Reuters) - U.S. stocks [[appeared]] [[set]] for a modest  rebound at the open on [[Thursday]], as oil prices [[retreated]] a day  after spiking to more than \$48 a barrel, a rise that [[fueled]] a  [[sharp]] slide in stocks on concern that energy prices would hurt  corporate profits and consumer spending.","U.S. [[stocks]] Headed for Flat Open  NEW YORK (Reuters) - U.S. stocks [[market]] [[looked]] for a modest  rebound at the open on [[wednesday]], as oil prices [[rising]] a day  after spiking to more than \$48 a barrel, a rise that [[made]] a  [[slight]] slide in stocks on concern that energy prices would hurt  corporate profits and consumer spending.",0.36553698778152466,0.4389750361442566,2,2,2,279,"Failed"
"[[Report]]: Israeli [[army]] mistakenly kills three [[Egyptian]] soldiers [[JERUSALEM]] [[A]] preliminary Israeli army investigation has found that Israeli [[troops]] apparently killed three [[Egyptian]] soldiers by [[mistake]], thinking they were [[Palestinian]] militants [[along]] the Gaza-Egypt border.","[[jerusalem]]: Israeli [[police]] mistakenly kills three [[egyptian]] soldiers [[following]] [[no]] preliminary Israeli army investigation has found that Israeli [[army]] apparently killed three [[egyptian]] soldiers by [[air]], thinking they were [[palestinian]] militants [[over]] the Gaza-Egypt border.",0.2611731290817261,0.31007325649261475,0,0,0,114,"Failed"
"Lebanon and [[Syria]] have not [[complied]] with UN resolution: Annan UNITED NATIONS - [[Secretary-General]] Kofi Annan [[reported]] that [[Syria]] has not pulled its forces out of Lebanon as [[called]] for by the UN Security Council, and [[said]] he had [[requested]] a timetable from Damascus for its full [[implementation]].","Lebanon and [[syria]] have not [[proceeded]] with UN resolution: Annan UNITED NATIONS - [[commentator]] Kofi Annan [[confirmed]] that [[syria]] has not pulled its forces out of Lebanon as [[pushed]] for by the UN Security Council, and [[claimed]] he had [[expected]] a timetable from Damascus for its full [[effect]].",0.16219055652618408,0.5018728971481323,0,0,0,209,"Failed"
"[[Vietnam]] Marks [[Independence]] with Pardons for Prisoners  HANOI (Reuters) - [[Vietnam]] has [[released]] [[nearly]] 9,000  [[prisoners]], including 10 [[inmates]] whose cases it says had drawn  international attention, as [[part]] of traditional pardons [[granted]]  ahead of independence celebrations on September [[2]].","[[thailand]] Marks [[independence]] with Pardons for Prisoners  HANOI (Reuters) - [[vietnamese]] has [[taken]] [[virtually]] 9,000  [[prisons]], including 10 [[inmate]] whose cases it says had drawn  international attention, as [[result]] of traditional pardons [[imposed]]  ahead of independence celebrations on September [[31st]].",0.34607404470443726,0.5358226299285889,0,0,0,156,"Failed"
"SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.","SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.",0.8583652973175049,0.8583652973175049,3,3,2,1,"Skipped"
"Philippine Rebels Free Troops, [[Talks]] in Doubt  [[PRESENTACION]], Philippines (Reuters) - Philippine communist  [[rebels]] freed Wednesday two [[soldiers]] they had held as ""prisoners  of war"" for more than five months, [[saying]] they wanted to  rebuild confidence in peace talks with the [[government]].","Philippine Rebels Free Troops, [[rebels]] in Doubt  [[independence]], Philippines (Reuters) - Philippine communist  [[insurgency]] freed Wednesday two [[rebels]] they had held as ""prisoners  of war"" for more than five months, [[hoping]] they wanted to  rebuild confidence in peace talks with the [[nation]].",0.33290886878967285,0.4118151068687439,0,0,0,98,"Failed"
"Cloud rat [[arrives]] at London Zoo London zoo [[celebrates]] the birth of a Panay [[cloud]] rat, a very rare [[tree-living]] rodent from the [[Philippines]].","Cloud rat [[s]] at London Zoo London zoo [[marks]] the birth of a Panay [[clouds]] rat, a very rare [[endemic]] rodent from the [[philippine]].",0.127987802028656,0.2537508010864258,3,3,3,99,"Failed"
"Agassi bites the dust as Russian Safin sets up final clash with &lt;b&[[gt]];...&[[lt]];/b&gt; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 yesterday to book a place in the Madrid [[Masters]] final against Argentina #39;s David Nalbandian.","Agassi bites the dust as Russian Safin sets up final clash with &lt;b&[[x]];...&[[ts]];/b&gt; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 yesterday to book a place in the Madrid [[match]] final against Argentina #39;s David Nalbandian.",0.3265213370323181,0.610194742679596,1,2,1,182,"Successful"
"Oil Edges Down, Microsoft Boosts Techs  NEW YORK ([[Reuters]]) - Oil prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.","Oil Edges Down, Microsoft Boosts Techs  NEW YORK ([[[UNK]]]) - Oil prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.",0.5450094938278198,0.7070976495742798,2,0,2,46,"Successful"
"Bonds [[MVP]] [[Award]] Provides [[Sparkle]] in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger [[Barry]]  Bonds captured a record seventh MVP award [[Monday]], providing a  sparkling finish to a season [[tainted]] by doping allegations.","Bonds [[rookie]] [[award]] Provides [[mvp]] in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger [[said]]  Bonds captured a record seventh MVP award [[bonus]], providing a  sparkling finish to a season [[ended]] by doping allegations.",0.16644078493118286,0.2263891100883484,1,1,1,139,"Failed"
"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",0.9845286011695862,0.9845286011695862,3,3,1,1,"Skipped"
"Inaction #39;s Consequence LAST [[MONTH]] the United States and its allies signaled a [[change]] in Sudan policy. Rather than pressuring Sudan #39;s government to halt its genocidal [[attacks]] against civilians in the western province of Darfur, they ","Inaction #39;s Consequence LAST [[saw]] the United States and its allies signaled a [[ignment]] in Sudan policy. Rather than pressuring Sudan #39;s government to halt its genocidal [[strikes]] against civilians in the western province of Darfur, they ",0.3152533173561096,0.39489829540252686,0,0,0,76,"Failed"
