"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Phelps]] Seeks More [[Gold]] at [[World]] [[Championships]]  [[INDIANAPOLIS]] (Reuters) - [[Still]] riding a [[wave]] of euphoria  from the Olympics, Michael Phelps returns to the [[pool]] this week  at the world short course swimming [[championships]] seeking a  [[repeat]] of his six gold medals in Athens.","[[phelps]] Seeks More [[gold]] at [[world]] [[championship]]  [[indianapolis]] (Reuters) - [[just]] riding a [[peak]] of euphoria  from the Olympics, Michael Phelps returns to the [[game]] this week  at the world short course swimming [[champions]] seeking a  [[resurgence]] of his six gold medals in Athens.",0.4363987445831299,0.45746779441833496,1,1,1,125,"Failed"
"[[Anniversary]] remembered on game day When the attacks [[came]] on [[Sept]]. [[11]], 2001, Tom O'Brien, if only for a [[moment]], [[stopped]] being Boston [[College's]] coach. On that day, as the World Trade Center and Pentagon [[smoldered]] and the world [[stood]] still, O'Brien was a Navy man.","[[being]] remembered on game day When the attacks [[struck]] on [[sept]]. [[11th]], 2001, Tom O'Brien, if only for a [[time]], [[ended]] being Boston [[university]] coach. On that day, as the World Trade Center and Pentagon [[surrounded]] and the world [[crouched]] still, O'Brien was a Navy man.",0.3620723485946655,0.8673440217971802,1,3,1,176,"Successful"
"Viacom, Disney [[pay]] \$1.5M FCC fine [[Disney]] and Viacom agreed to a fine of \$1.5 million from the Federal [[Communications]] Commission over [[claims]] their children #39;s [[cable]] television networks violated advertising restrictions, the FCC said [[Thursday]].","Viacom, Disney [[paid]] \$1.5M FCC fine [[fee]] and Viacom agreed to a fine of \$1.5 million from the Federal [[communications]] Commission over [[stating]] their children #39;s [[family]] television networks violated advertising restrictions, the FCC said [[filing]].",0.4282183051109314,0.611649751663208,2,2,2,104,"Failed"
"Pfizer Sends [[Out]] Update On [[Drug]] [[Bextra]] Pfizer Inc. said [[Friday]] that it will provide health-care professionals with additional information about its Bextra arthritis [[drug]] and that it will conduct further studies to [[confirm]] the drug #39;s long-term cardiovascular safety record.","Pfizer Sends [[to]] Update On [[drug]] [[release]] Pfizer Inc. said [[today]] that it will provide health-care professionals with additional information about its Bextra arthritis [[medication]] and that it will conduct further studies to [[review]] the drug #39;s long-term cardiovascular safety record.",0.2639370560646057,0.5941874980926514,2,2,2,57,"Failed"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.9848606586456299,0.9848606586456299,1,1,0,1,"Skipped"
"Restive Maldives eases curfew after rounding up dissidents ([[AFP]]) AFP - A curfew in the capital of the Maldives was [[eased]] but [[parliament]] sessions were put off indefinitely and emergency rule continued following last week's [[riots]], officials and residents [[said]].","Restive Maldives eases curfew after rounding up dissidents ([[march]]) AFP - A curfew in the capital of the Maldives was [[held]] but [[legislative]] sessions were put off indefinitely and emergency rule continued following last week's [[unrest]], officials and residents [[riots]].",0.15670132637023926,0.16318589448928833,0,0,0,98,"Failed"
"Protests in Canada over Ukraine crisis ([[AFP]]) AFP - Hundreds of Canadians, many of Ukrainian [[descent]], [[braved]] freezing temperatures to protest what they consider to be the fixed outcome of the Ukrainian presidential [[election]].","Protests in Canada over Ukraine crisis ([[pdf]]) AFP - Hundreds of Canadians, many of Ukrainian [[metis]], [[extreme]] freezing temperatures to protest what they consider to be the fixed outcome of the Ukrainian presidential [[disaster]].",0.1617528200149536,0.1816611886024475,0,0,0,145,"Failed"
"[[Oil]] Prices [[Set]] a New Record Above \$50  SINGAPORE (Reuters) - [[Oil]] prices [[set]] a new [[record]] above \$50  a barrel on [[Tuesday]] as a [[prolonged]] U.S. production outage  following Hurricane Ivan attracted fresh speculative [[buying]].","[[oil]] Prices [[surpassed]] a New Record Above \$50  SINGAPORE (Reuters) - [[oil]] prices [[exceeded]] a new [[recorded]] above \$50  a barrel on [[par]] as a [[severe]] U.S. production outage  following Hurricane Ivan attracted fresh speculative [[ventures]].",0.48505663871765137,0.513192355632782,2,2,2,158,"Failed"
"Hostages plight clouds meeting of [[Blairs]] party BRIGHTON, England The annual conference of Prime [[Minister]] [[Tony]] [[Blair]] #39;s Labour Party opened here Monday under the [[pall]] of the war in Iraq, as the [[fate]] of the British hostage Ken Bigley remained uncertain amid fresh appeals for his [[release]] from family ","Hostages plight clouds meeting of [[world]] party BRIGHTON, England The annual conference of Prime [[minister]] [[lionel]] [[blair]] #39;s Labour Party opened here Monday under the [[auspices]] of the war in Iraq, as the [[possibility]] of the British hostage Ken Bigley remained uncertain amid fresh appeals for his [[exit]] from family ",0.1595064401626587,0.18104445934295654,0,0,0,107,"Failed"
"[[US]] Airways, Pilots Union Near Agreement US [[Airways]] is [[seeking]] \$800 million in concessions from employee unions as it attempts to avoid filing [[Chapter]] 11. The Air Line Pilots [[Association]] will present its proposal on the evening of ","[[pacific]] Airways, Pilots Union Near Agreement US [[airways]] is [[requesting]] \$800 million in concessions from employee unions as it attempts to avoid filing [[part]] 11. The Air Line Pilots [[association]] will present its proposal on the evening of ",0.43079304695129395,0.4780145287513733,2,2,2,106,"Failed"
"UN #39;s Kofe Annan Calls Iraq War Illegal United [[Nations]] [[Secretary]] [[General]] Kofi Annan said this week that the US [[war]] in Iraq is illegal and questioned whether the country could hold credible ","UN #39;s Kofe Annan Calls Iraq War Illegal United [[nations]] [[leader]] [[apparent]] Kofi Annan said this week that the US [[government]] in Iraq is illegal and questioned whether the country could hold credible ",0.16094619035720825,0.16923320293426514,0,0,0,76,"Failed"
"[[HD]] [[DVD]] will boost quality, help stores Four Hollywood studios this [[week]] embraced a new high-definition DVD format from [[electronics]] giant Toshiba - raising many questions for video [[lovers]] who have driven sales of pre-recorded DVDs to new heights.","[[hd]] [[dvds]] will boost quality, help stores Four Hollywood studios this [[has]] embraced a new high-definition DVD format from [[technology]] giant Toshiba - raising many questions for video [[shops]] who have driven sales of pre-recorded DVDs to new heights.",0.46334904432296753,0.5237129926681519,3,3,3,56,"Failed"
"EC presses for safer internet The EU Telecommunications [[Council]] today today launched Safer Internet Plus, a scheme to help parents and teachers control what children view [[online]].","EC presses for safer internet The EU Telecommunications [[government]] today today launched Safer Internet Plus, a scheme to help parents and teachers control what children view [[creen]].",0.47096478939056396,0.8714891672134399,3,2,3,51,"Successful"
"[[A]] conspiracy theory : In the aftermath of Arafats passing AH Jaffor [[Ullah]]. Yasser Arafat, the acknowledged leader of Palestinian [[people]], lived amidst controversy all through his life. [[The]] [[cause]] of his death has now become a [[source]] of controversy amongst the departed leaders people all over Middle East.","[[another]] conspiracy theory : In the aftermath of Arafats passing AH Jaffor [[lane]]. Yasser Arafat, the acknowledged leader of Palestinian [[qaeda]], lived amidst controversy all through his life. [[the]] [[topic]] of his death has now become a [[thing]] of controversy amongst the departed leaders people all over Middle East.",0.1712336540222168,0.20569831132888794,0,0,0,140,"Failed"
"Cycling: [[Petacchi]] wins second stage in Spain MADRID : Alessandro [[Petacchi]] [[showed]] why he is considered one of the world #39;s [[top]] sprinters when coming out on top in a mass dash to the line in the second stage of the [[Tour]] of [[Spain]].","Cycling: [[france]] wins second stage in Spain MADRID : Alessandro [[rdo]] [[tells]] why he is considered one of the world #39;s [[n]] sprinters when coming out on top in a mass dash to the line in the second stage of the [[tours]] of [[spain]].",0.46277564764022827,0.4999379515647888,1,1,1,119,"Failed"
"The Next Giant Leap [[Rendezvous]] quot; for the docking techniques he developed while at MIT [[earning]] his [[PhD]] in astronautics. Lessig: Technology over ideology!","The Next Giant Leap [[goes]] quot; for the docking techniques he developed while at MIT [[awarded]] his [[phd]] in astronautics. Lessig: Technology over ideology!",0.413287878036499,0.4298670291900635,3,3,3,60,"Failed"
"Gazprom Plans LNG Terminal in US [[Gazprom]] [[came]] a step closer to the liquefied natural gas market on Friday, saying Petro-Canada would help in its goal to [[build]] plants in [[Russia]] and the United States.","Gazprom Plans LNG Terminal in US [[o]] [[ia]] a step closer to the liquefied natural gas market on Friday, saying Petro-Canada would help in its goal to [[construct]] plants in [[russia]] and the United States.",0.46809953451156616,0.7409721612930298,2,1,2,45,"Successful"
"Colgate to cut workforce CONSUMER goods maker Colgate-Palmolive [[said]] today it would cut about 12 per cent of its 37,000-person [[work]] force and [[close]] a third of its factories worldwide as [[part]] of a four-year restructuring.","Colgate to cut workforce CONSUMER goods maker Colgate-Palmolive [[claims]] today it would cut about 12 per cent of its 37,000-person [[employment]] force and [[closing]] a third of its factories worldwide as [[component]] of a four-year restructuring.",0.38563424348831177,0.44369304180145264,2,2,2,66,"Failed"
"Two Britons [[shot]] dead near death [[railway]] bridge (AFP) AFP - Two Britons were shot [[dead]] by unknown gunmen near the famous Bridge over the [[River]] [[Kwai]] in western Thailand, police [[said]].","Two Britons [[shooting]] dead near death [[bridge]] bridge (AFP) AFP - Two Britons were shot [[live]] by unknown gunmen near the famous Bridge over the [[jalan]] [[river]] in western Thailand, police [[saying]].",0.15705561637878418,0.16571980714797974,0,0,0,88,"Failed"
"ESPN.com news services Six [[months]] ago, Scottie Pippen issued a  [[quot]];[[This]] is probably it for me quot; declaration, that last season was looking more and more like his [[last]] in an NBA uniform.","ESPN.com news services Six [[years]] ago, Scottie Pippen issued a  [[twitter]];[[there]] is probably it for me quot; declaration, that last season was looking more and more like his [[first]] in an NBA uniform.",0.42566680908203125,0.4468502998352051,1,1,1,88,"Failed"
"Novell [[launches]] Linux for desktop computers Novell, one of the popular names in the open-source [[community]], has launched Linux Desktop 9 OS for enterprise computer systems today for lower deployment and management prices.","Novell [[kernel]] Linux for desktop computers Novell, one of the popular names in the open-source [[region]], has launched Linux Desktop 9 OS for enterprise computer systems today for lower deployment and management prices.",0.4428325295448303,0.6316547393798828,3,1,3,60,"Successful"
"Broncos DT Elliss Out for the [[Season]]  ENGLEWOOD, Colo. (Sports Network) - Veteran defensive  tackle Luther Elliss of the [[Denver]] [[Broncos]] will miss the  remainder of the season because of a herniated disk in his  [[lower]] back.","Broncos DT Elliss Out for the [[contract]]  ENGLEWOOD, Colo. (Sports Network) - Veteran defensive  tackle Luther Elliss of the [[denver]] [[tors]] will miss the  remainder of the season because of a herniated disk in his  [[weak]] back.",0.43123549222946167,0.4638287425041199,1,1,1,153,"Failed"
"Notes: Two-strike, two-out blues Chicago Cubs [[manager]] [[Dusty]] Baker [[talked]] to LaTroy Hawkins on Thursday, and said he #39;ll [[go]] to the right-hander again if the team is in a save [[situation]].","Notes: Two-strike, two-out blues Chicago Cubs [[director]] [[dusty]] Baker [[said]] to LaTroy Hawkins on Thursday, and said he #39;ll [[goes]] to the right-hander again if the team is in a save [[place]].",0.44037771224975586,0.4521753787994385,1,1,1,125,"Failed"
"Kmart to Sell 18 Stores to [[Home]] Depot  NEW YORK (Reuters) - Retailer Kmart [[Holdings]] Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A [[HREF]]=""[[http]]://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.","Kmart to Sell 18 Stores to [[somewhere]] Depot  NEW YORK (Reuters) - Retailer Kmart [[supply]] Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A [[result]]=""[[[UNK]]]://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",0.30475229024887085,0.3086438775062561,2,2,2,251,"Failed"
"[[Starting]] today, funds' stances on proxies are matter of [[record]] Every year, public companies [[put]] a number of questions before their stockholders for a [[vote]]. Investors weigh in on whether to reelect company directors, reappoint auditors, and [[approve]] or kill plans to give big stock option [[packages]] to senior executives.","[[established]] today, funds' stances on proxies are matter of [[course]] Every year, public companies [[record]] a number of questions before their stockholders for a [[consideration]]. Investors weigh in on whether to reelect company directors, reappoint auditors, and [[try]] or kill plans to give big stock option [[option]] to senior executives.",0.29959559440612793,0.35675859451293945,2,2,2,116,"Failed"
"Alamosa Offers to Buy [[AirGate]] ([[Reuters]]) Reuters - Alamosa [[Holdings]] [[Inc]].  said\on Monday it made an unsolicited bid for [[AirGate]] PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\[[Sprint]]  brand.","Alamosa Offers to Buy [[reuters]] ([[s]]) Reuters - Alamosa [[securities]] [[inc]].  said\on Monday it made an unsolicited bid for [[express]] PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\[[mac]]  brand.",0.41298896074295044,0.6640379428863525,3,1,3,80,"Successful"
"[[Malaysia]] #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former deputy prime [[minister]] Anwar Ibrahim has come home to a rock star #39;s [[welcome]] Sunday. [[He]] [[returned]] from undergoing back surgery in Germany [[following]] his release from [[prison]] last month.","[[johor]] #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former deputy prime [[president]] Anwar Ibrahim has come home to a rock star #39;s [[come]] Sunday. [[his]] [[returning]] from undergoing back surgery in Germany [[made]] his release from [[prisoner]] last month.",0.15100902318954468,0.16472381353378296,0,0,0,63,"Failed"
"[[US]] Airways to Alter Flights US Airways said it will change its flight [[schedules]] in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.","[[jet]] Airways to Alter Flights US Airways said it will change its flight [[time]] in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.",0.5306609869003296,0.611024022102356,2,1,2,45,"Successful"
"MPAA [[widens]] piracy net Hollywood studios launched legal attacks [[Tuesday]] on the computer server operators they claim are the technological [[middlemen]] [[making]] online film theft possible.","MPAA [[films]] piracy net Hollywood studios launched legal attacks [[alleging]] on the computer server operators they claim are the technological [[breakthrough]] [[towards]] online film theft possible.",0.42031329870224,0.45444393157958984,3,3,3,110,"Failed"
"Annan Starts [[Reshuffling]] UN Staff for Reform [[Push]] (Reuters) Reuters - U.N. Secretary-General [[Kofi]]\Annan on Monday chose the high-profile British head of a [[key]]\[[agency]] as his [[new]] chief of staff, the start of a [[reshuffle]]\[[aimed]] at instituting [[U]].[[N]]. reforms and combating scandals.","Annan Starts [[changing]] UN Staff for Reform [[news]] (Reuters) Reuters - U.N. Secretary-General [[twitter]]\Annan on Monday chose the high-profile British head of a [[web]]\[[com]] as his [[newest]] chief of staff, the start of a [[click]]\[[job]] at instituting [[mrs]].[[z]]. reforms and combating scandals.",0.16023844480514526,0.42906373739242554,0,0,0,232,"Failed"
"FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ","FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ",0.9036167860031128,0.9036167860031128,3,3,2,1,"Skipped"
"Pakistan collapses at the [[WACA]] Opener [[Justin]] Langer was last out after a glorious [[innings]] of 191 as Australia totaled 381 on the second morning of the first [[test]] against Pakistan in Perth on Friday.","Pakistan collapses at the [[pitch]] Opener [[michael]] Langer was last out after a glorious [[inning]] of 191 as Australia totaled 381 on the second morning of the first [[set]] against Pakistan in Perth on Friday.",0.4116065502166748,0.4796193838119507,1,1,1,49,"Failed"
"Report: Israeli army mistakenly kills three [[Egyptian]] [[soldiers]] JERUSALEM A preliminary Israeli army [[investigation]] has [[found]] that [[Israeli]] [[troops]] apparently killed three Egyptian soldiers by mistake, thinking they were Palestinian [[militants]] [[along]] the Gaza-Egypt [[border]].","Report: Israeli army mistakenly kills three [[military]] [[wounded]] JERUSALEM A preliminary Israeli army [[investigations]] has [[claimed]] that [[forces]] [[israel]] apparently killed three Egyptian soldiers by mistake, thinking they were Palestinian [[fighting]] [[via]] the Gaza-Egypt [[borders]].",0.161612868309021,0.17947858572006226,0,0,0,197,"Failed"
"Alleged [[U]].[[S]]. Deserter [[Set]] to Surrender TOKYO - Accused [[U]].[[S]]. Army deserter [[Charles]] Jenkins [[left]] his Tokyo hospital for an American military base to [[surrender]] to military authorities Saturday, nearly 40 years after he allegedly [[defected]] to North Korea...","Alleged [[author]].[[zbek]]. Deserter [[offered]] to Surrender TOKYO - Accused [[state]].[[notes]]. Army deserter [[charles]] Jenkins [[takes]] his Tokyo hospital for an American military base to [[run]] to military authorities Saturday, nearly 40 years after he allegedly [[flees]] to North Korea...",0.15196484327316284,0.16832596063613892,0,0,0,319,"Failed"
"Lebanon and Syria have not complied with UN resolution: Annan UNITED NATIONS - [[Secretary-General]] Kofi [[Annan]] reported that Syria has not pulled its [[forces]] out of Lebanon as called for by the UN Security [[Council]], and [[said]] he had [[requested]] a timetable from Damascus for its full [[implementation]].","Lebanon and Syria have not complied with UN resolution: Annan UNITED NATIONS - [[deputy]] Kofi [[chev]] reported that Syria has not pulled its [[efforts]] out of Lebanon as called for by the UN Security [[council]], and [[reported]] he had [[asked]] a timetable from Damascus for its full [[effect]].",0.15566110610961914,0.16787028312683105,0,0,0,122,"Failed"
"Cloud [[rat]] arrives at London Zoo London zoo celebrates the [[birth]] of a Panay cloud rat, a very [[rare]] tree-living rodent from the Philippines.","Cloud [[life]] arrives at London Zoo London zoo celebrates the [[rebirth]] of a Panay cloud rat, a very [[new]] tree-living rodent from the Philippines.",0.36435991525650024,0.4592900276184082,3,3,3,87,"Failed"
"Philippine Rebels Free [[Troops]], [[Talks]] in Doubt  PRESENTACION, [[Philippines]] (Reuters) - Philippine communist  rebels freed Wednesday [[two]] [[soldiers]] they had held as ""prisoners  of war"" for more than five [[months]], [[saying]] they [[wanted]] to  rebuild confidence in peace talks with the government.","Philippine Rebels Free [[translation]], [[answers]] in Doubt  PRESENTACION, [[philippines]] (Reuters) - Philippine communist  rebels freed Wednesday [[nine]] [[individuals]] they had held as ""prisoners  of war"" for more than five [[month]], [[claims]] they [[did]] to  rebuild confidence in peace talks with the government.",0.1531275510787964,0.1772453784942627,0,0,0,159,"Failed"
"SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.","SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.",0.8481405377388,0.8481405377388,3,3,2,1,"Skipped"
"Vietnam Marks Independence with Pardons for [[Prisoners]]  HANOI ([[Reuters]]) - Vietnam has [[released]] nearly 9,000  prisoners, including 10 inmates [[whose]] [[cases]] it says had drawn  international attention, as [[part]] of traditional pardons granted  ahead of independence celebrations on September 2.","Vietnam Marks Independence with Pardons for [[detainees]]  HANOI ([[prison]]) - Vietnam has [[release]] nearly 9,000  prisoners, including 10 inmates [[whom]] [[detained]] it says had drawn  international attention, as [[example]] of traditional pardons granted  ahead of independence celebrations on September 2.",0.15518462657928467,0.16326409578323364,0,0,0,87,"Failed"
"Bonds MVP Award Provides Sparkle in Tainted [[Season]]  NEW YORK (Reuters) - San Francisco [[Giants]] slugger Barry  Bonds captured a record seventh MVP [[award]] Monday, providing a  sparkling [[finish]] to a season [[tainted]] by doping allegations.","Bonds MVP Award Provides Sparkle in Tainted [[season]]  NEW YORK (Reuters) - San Francisco [[kings]] slugger Barry  Bonds captured a record seventh MVP [[finish]] Monday, providing a  sparkling [[turn]] to a season [[highlighted]] by doping allegations.",0.45554327964782715,0.4810176491737366,1,1,1,107,"Failed"
"Oil Edges Down, Microsoft Boosts Techs  NEW YORK ([[Reuters]]) - Oil prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.","Oil Edges Down, Microsoft Boosts Techs  NEW YORK ([[city]]) - Oil prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.",0.34776759147644043,0.6514250040054321,2,0,2,46,"Successful"
"Redskins Underway The Redskins and [[Cowboys]] are [[underway]] from FedEx [[Field]], a game that marks the first time legends Joe Gibbs and [[Bill]] Parcells have [[faced]] each other [[since]] 1990.","Redskins Underway The Redskins and [[cowboys]] are [[also]] from FedEx [[markets]], a game that marks the first time legends Joe Gibbs and [[bills]] Parcells have [[left]] each other [[than]] 1990.",0.4328352212905884,0.46822017431259155,1,1,1,155,"Failed"
"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",0.7304352521896362,0.7304352521896362,3,3,1,1,"Skipped"
"Inaction #39;s Consequence LAST [[MONTH]] the United States and its allies signaled a [[change]] in [[Sudan]] policy. Rather than pressuring Sudan #39;s government to [[halt]] its genocidal attacks against civilians in the western [[province]] of Darfur, they ","Inaction #39;s Consequence LAST [[saw]] the United States and its allies signaled a [[decline]] in [[sudan]] policy. Rather than pressuring Sudan #39;s government to [[commit]] its genocidal attacks against civilians in the western [[provinces]] of Darfur, they ",0.1629987359046936,0.1739661693572998,0,0,0,112,"Failed"
"Science ; As [[ice]] thaws, arctic peoples at loss for words Science News, Iceland, [[What]] are the words [[used]] by indigenous peoples in the Arctic for  [[quot]];hornet, quot;  [[quot]];[[robin]], quot;  quot;elk, quot;  quot;[[barn]] owl quot; or  quot;salmon?","Science ; As [[science]] thaws, arctic peoples at loss for words Science News, Iceland, [[they]] are the words [[use]] by indigenous peoples in the Arctic for  [[salmon]];hornet, quot;  [[whale]];[[cows]], quot;  quot;elk, quot;  quot;[[bird]] owl quot; or  quot;salmon?",0.43364137411117554,0.525399923324585,3,3,3,193,"Failed"
