original_text,perturbed_text,label
Cox Communications forms [[committee]] to advise on [[buyout]] Cox Communications Inc. #39;s board of directors has formed a special committee of independent directors to consider [[Cox]] Enterprises Inc. #39;s proposal to take the company private in a \$8 billion stock [[buyout]]. ,Cox Communications forms [[cosmittee]] to advise on [[buyou]] Cox Communications Inc. #39;s board of directors has formed a special committee of independent directors to consider [[ox]] Enterprises Inc. #39;s proposal to take the company private in a \$8 billion stock [[byuout]]. ,2
"Bonds MVP Award Provides Sparkle in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger Barry  Bonds captured a record seventh MVP award Monday, providing a  sparkling finish to a [[season]] tainted by doping allegations.","Bonds MVP Award Provides Sparkle in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger Barry  Bonds captured a record seventh MVP award Monday, providing a  sparkling finish to a [[seasbn]] tainted by doping allegations.",1
"Cloud rat arrives at London Zoo London zoo celebrates the birth of a Panay cloud rat, a very rare [[tree-living]] rodent from the Philippines.","Cloud rat arrives at London Zoo London zoo celebrates the birth of a Panay cloud rat, a very rare [[tree-liviUng]] rodent from the Philippines.",3
"Refugees #39; hopes for return will outlive Arafat BEIRUT, Lebanon - Yasser [[Arafat]] promised Palestinians he would return them to the homes they lost when Israel was founded in 1948.","Refugees #39; hopes for return will outlive Arafat BEIRUT, Lebanon - Yasser [[Arfaat]] promised Palestinians he would return them to the homes they lost when Israel was founded in 1948.",0
"New York Times Co. announces plan to sell Manhattan building _ The New York Times Co. plans to sell its building on West 43rd Street in Manhattan to a partnership led by [[Tishman]] Speyer Properties, the companies announced Monday.","New York Times Co. announces plan to sell Manhattan building _ The New York Times Co. plans to sell its building on West 43rd Street in Manhattan to a partnership led by [[TJshman]] Speyer Properties, the companies announced Monday.",2
Week's delay for Delta launcher [[Boeing's]] new heavy-lift Delta 4 rocket must wait a further week before making its maiden flight.,Week's delay for Delta launcher [[oeing's]] new heavy-lift Delta 4 rocket must wait a further week before making its maiden flight.,0
Broncos Running Back Out for Entire Season (AP) AP - Denver Broncos running back Mike Anderson will miss the entire season because of a groin injury sustained last weekend in an [[exhibition]] game against Houston.,Broncos Running Back Out for Entire Season (AP) AP - Denver Broncos running back Mike Anderson will miss the entire season because of a groin injury sustained last weekend in an [[Hexhibition]] game against Houston.,1
Defrocked Priest Gets Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspended sentence in Athens [[today]].,Defrocked Priest Gets Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspended sentence in Athens [[tody]].,1
"UPDATE 1-Rookie Johnson shares Buick lead with Funk Rookie Zach Johnson produced the day #39;s joint best score, a five-under-par 65, to join Fred Funk at the top of the [[leaderboard]] after the second round of the \$4.","UPDATE 1-Rookie Johnson shares Buick lead with Funk Rookie Zach Johnson produced the day #39;s joint best score, a five-under-par 65, to join Fred Funk at the top of the [[leaderbaord]] after the second round of the \$4.",1
"[[Agassi]] [[bites]] the dust as [[Russian]] Safin sets up final [[clash]] with &[[lt]];b&gt;...&lt;/b&gt; [[MADRID]]: [[Marat]] [[Safin]] [[defeated]] Andre [[Agassi]] [[6-3]], [[7-6]] yesterday to book a place in the Madrid Masters [[final]] against Argentina #39;s David Nalbandian.","[[Aassi]] [[bimtes]] the dust as [[uRssian]] Safin sets up final [[clasM]] with &[[bt]];b&gt;...&lt;/b&gt; [[MADID]]: [[Mraat]] [[SafNin]] [[defeate]] Andre [[AgNassi]] [[u6-3]], -[[6]] yesterday to book a place in the Madrid Masters [[fxinal]] against Argentina #39;s David Nalbandian.",1
"McCartney to headline Super Bowl halftime in  #39;05 JACKSONVILLE, [[Fla]]. - Paul McCartney will headline the 2005 Super Bowl halftime show as the National Football League goes mainstream after the controversy over this year #39;s show.","McCartney to headline Super Bowl halftime in  #39;05 JACKSONVILLE, [[Fl]]. - Paul McCartney will headline the 2005 Super Bowl halftime show as the National Football League goes mainstream after the controversy over this year #39;s show.",1
"Tenth-Ranked Ga. Gets Past Ark. 20-14 (AP) AP - David Greene threw for a career-high [[382]] yards and two touchdowns, Thomas Brown rushed for 107 yards and No. 10 Georgia held off Arkansas 20-14.","Tenth-Ranked Ga. Gets Past Ark. 20-14 (AP) AP - David Greene threw for a career-high [[3I82]] yards and two touchdowns, Thomas Brown rushed for 107 yards and No. 10 Georgia held off Arkansas 20-14.",1
Kederis proclaims innocence Olympic champion [[Kostas]] Kederis today left hospital ahead of his date with IOC [[inquisitors]] claiming his innocence and vowing:  quot;After the crucifixion comes the resurrection. quot; ...,Kederis proclaims innocence Olympic champion [[Kstas]] Kederis today left hospital ahead of his date with IOC [[niquisitors]] claiming his innocence and vowing:  quot;After the crucifixion comes the resurrection. quot; ...,1
"[[Steelers']] Staley Downgraded to Doubtful (AP) AP - Pittsburgh Steelers running back Duce Staley was downgraded to doubtful Friday with a sore hamstring, meaning he will almost certainly miss a third consecutive game Sunday.","[[Steelerc']] Staley Downgraded to Doubtful (AP) AP - Pittsburgh Steelers running back Duce Staley was downgraded to doubtful Friday with a sore hamstring, meaning he will almost certainly miss a third consecutive game Sunday.",1
"union [[halts]] vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract [[proposal]] from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the offers.","union [[hlts]] vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract [[pnroposal]] from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the offers.",2
"Veterans Committee counts for little The Hall of Fame released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a ([[nearly]]) new committee in town.","Veterans Committee counts for little The Hall of Fame released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a ([[nKearly]]) new committee in town.",1
Thousands queue for Halo 2 Hordes of video game fans queued outside more than [[6500]] stores across the United States overnight on Tuesday to get a copy of the new Halo 2 game whose first day takings are expected to rival a Hollywood blockbuster.,Thousands queue for Halo 2 Hordes of video game fans queued outside more than [[6r00]] stores across the United States overnight on Tuesday to get a copy of the new Halo 2 game whose first day takings are expected to rival a Hollywood blockbuster.,3
"Hurricanes soak Knight [[Ridder]] #39;s 3Q Knight [[Ridder]] Inc., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.","Hurricanes soak Knight [[Rider]] #39;s 3Q Knight [[uidder]] Inc., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.",2
[[Highlights]] of What Congress Has Done (AP) AP - Highlights of what Congress has done  #151; and has not done  #151; this year.,[[Hihlights]] of What Congress Has Done (AP) AP - Highlights of what Congress has done  #151; and has not done  #151; this year.,0
"Toronto Raptors Team Report - November 13 (Sports Network) - The surprising Toronto Raptors will try to push their record to 5-2 tonight, when they continue their six-game road trip against the Portland Trail Blazers at the [[Rose]] Garden.","Toronto Raptors Team Report - November 13 (Sports Network) - The surprising Toronto Raptors will try to push their record to 5-2 tonight, when they continue their six-game road trip against the Portland Trail Blazers at the [[jose]] Garden.",1
"Swimming: Phelps Wins Gold, Pulls Out of Relay  ATHENS (Reuters) - Michael Phelps, who has won five gold  medals in the Olympic pool, said Friday he was pulling out of  Saturday's 4x100 meter medley relay final to [[give]] [[team]] mate Ian  Crocker the chance to swim.","Swimming: Phelps Wins Gold, Pulls Out of Relay  ATHENS (Reuters) - Michael Phelps, who has won five gold  medals in the Olympic pool, said Friday he was pulling out of  Saturday's 4x100 meter medley relay final to [[giWve]] [[deam]] mate Ian  Crocker the chance to swim.",1
UN offers plan to calm tension along [[Rwanda-Congo]] border KINSHASA - The United Nations says it may have found a way to prevent the further escalation of tensions between Congo and Rwanda.,UN offers plan to calm tension along [[Rwanda-Cogno]] border KINSHASA - The United Nations says it may have found a way to prevent the further escalation of tensions between Congo and Rwanda.,0
"[[Argentina]] gets China investment China is to invest nearly \$20bn (11bn) in Argentina over the next 10 years, [[Argentine]] officials say.","[[rAgentina]] gets China investment China is to invest nearly \$20bn (11bn) in Argentina over the next 10 years, [[Argentnie]] officials say.",0
"Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US jobs pays less than a [[poverty-level]] wage for a family of [[four]]. As a result, nearly 39 million Americans, including 20 million children, are members ","Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US jobs pays less than a [[poverty-leSel]] wage for a family of [[foqr]]. As a result, nearly 39 million Americans, including 20 million children, are members ",2
Australia in grip of water crisis There is a warning that some of [[Australia's]] major cities could run out of drinking water.,Australia in grip of water crisis There is a warning that some of [[Austrlaia's]] major cities could run out of drinking water.,3
"Illini hit on all cylinders, zap Zags There #39;s no way No. 5 Illinois could have shredded THE Gonzaga, king of the mid-majors, the way it demolished its opponent at Conseco [[Fieldhouse]] on Saturday.","Illini hit on all cylinders, zap Zags There #39;s no way No. 5 Illinois could have shredded THE Gonzaga, king of the mid-majors, the way it demolished its opponent at Conseco [[Fielhdouse]] on Saturday.",1
 #39;Star Trek #39; spaceship enters the gateway to the Moon A EUROPEAN spacecraft powered by a Star Trek-style [[thruster]] has flown through a lunar gateway that puts it on course to reach the Moon on Monday., #39;Star Trek #39; spaceship enters the gateway to the Moon A EUROPEAN spacecraft powered by a Star Trek-style [[thrusetr]] has flown through a lunar gateway that puts it on course to reach the Moon on Monday.,3
"A [[Distraction]] as a Deadline [[Approaches]] [[As]] the holidays approach, Christmas spirit is a [[bargain-hunting]] [[essential]].","A [[Distractoin]] as a Deadline [[BApproaches]] [[AR]] the holidays approach, Christmas spirit is a [[bargain-hQunting]] [[esential]].",3
England v Zimbabwe England welcomed back the world #39;s best one-day player on Friday as they [[began]] their challenge for the [[ICC]] Champions Trophy by naming [[key]] [[all-rounder]] Andrew [[Flintoff]] in their line-up to [[face]] Zimbabwe at [[Edgbaston]].,England v Zimbabwe England welcomed back the world #39;s best one-day player on Friday as they [[egan]] their challenge for the [[IC]] Champions Trophy by naming [[ke]] [[all-rouder]] Andrew [[FTintoff]] in their line-up to [[fae]] Zimbabwe at [[Idgbaston]].,1
Japan govt body to call for 5.7 billion dollar [[aid]] to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial [[institutions]] to provide troubled retailer [[Daiei]] with 600 billion yen (5.7 billion dollars) in financial assistance.,Japan govt body to call for 5.7 billion dollar [[aiM]] to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial [[inIstitutions]] to provide troubled retailer [[Diaei]] with 600 billion yen (5.7 billion dollars) in financial assistance.,2
"Oracle expected to push on content management at [[OpenWorld]] Oracle is expected to unveil updates to its software's content management and business intelligence functions, as well as other [[enhancements]] at next week's Oracle OpenWorld user event.","Oracle expected to push on content management at [[OBenWorld]] Oracle is expected to unveil updates to its software's content management and business intelligence functions, as well as other [[enhancJements]] at next week's Oracle OpenWorld user event.",3
Button [[defends]] F1 decision Britain #39;s [[Jenson]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,Button [[efends]] F1 decision Britain #39;s [[XJenson]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,1
Victory so sweet after Athens collapse BRITAIN #39;S world record holder Paula Radcliffe ran away with the closest women #39;s winning margin in the history of the New York City [[marathon]] yesterday.,Victory so sweet after Athens collapse BRITAIN #39;S world record holder Paula Radcliffe ran away with the closest women #39;s winning margin in the history of the New York City [[mraathon]] yesterday.,1
Stuttgart Closing on Qualification VfB Stuttgart went clear at the top of UEFA Group G with a convincing [[3-0]] win over Portuguese giants Benfica. Brazilian striker Cacau put Matthias Sammers side ahead and further ,Stuttgart Closing on Qualification VfB Stuttgart went clear at the top of UEFA Group G with a convincing [[e3-0]] win over Portuguese giants Benfica. Brazilian striker Cacau put Matthias Sammers side ahead and further ,1
"This silence can't be golden What does Larry Bird think of Ron [[Artest's]] recent sabbatical? He's not saying. But given that this was a guy who came out of traction to play a game, we can pretty much assume what he has said [[behind]] closed doors.","This silence can't be golden What does Larry Bird think of Ron [[Akrtest's]] recent sabbatical? He's not saying. But given that this was a guy who came out of traction to play a game, we can pretty much assume what he has said [[behitnd]] closed doors.",1
"Shanghai Readies for [[Rockets-Kings]] Game (AP) AP - Built in the days of Mao Zedong's [[1966-76]] Cultural Revolution, Shanghai's rundown city gymnasium is getting the full NBA treatment for next [[month's]] exhibition game between the Sacramento Kings and the Houston Rockets.","Shanghai Readies for [[Rockets-KinBgs]] Game (AP) AP - Built in the days of Mao Zedong's [[196676]] Cultural Revolution, Shanghai's rundown city gymnasium is getting the full NBA treatment for next [[mEonth's]] exhibition game between the Sacramento Kings and the Houston Rockets.",1
"No. 6 Syracuse Crushes N. [[Colo]]. 104-54 Syracuse #39;s Hakim Warrick dunks against Northern Colorado during the first half in Syracuse, NY, Thursday, Nov. 11, 2004. (AP Photo/Kevin Rivoli).","No. 6 Syracuse Crushes N. [[Col]]. 104-54 Syracuse #39;s Hakim Warrick dunks against Northern Colorado during the first half in Syracuse, NY, Thursday, Nov. 11, 2004. (AP Photo/Kevin Rivoli).",1
"Trojan horse drives [[spam]] into cell phones Infected computers [[send]] out a [[slew]] of [[unwanted]] [[text]] messages, a security [[firm]] says.","Trojan horse drives [[spa]] into cell phones Infected computers [[sen]] out a [[sleO]] of [[unwanQted]] [[tebt]] messages, a security [[fir]] says.",3
"Today's [[schedule]] College soccer: MEN -- Curry at [[Emerson]], 4 p.m.; WOMEN -- Mount Ida at Curry, 3:[[30]] p.m.","Today's [[scWedule]] College soccer: MEN -- Curry at [[EmersXn]], 4 p.m.; WOMEN -- Mount Ida at Curry, 3:[[3y0]] p.m.",1
"Braves 6, Padres 5 Andruw Jones hit a two-run homer off Trevor Hoffman in the ninth inning and the Atlanta Braves threw out the potential tying run at the plate for the final out Wednesday night, preserving a 6-5 [[come-from-behind]] win over the San [[Diego]] Padres. ","Braves 6, Padres 5 Andruw Jones hit a two-run homer off Trevor Hoffman in the ninth inning and the Atlanta Braves threw out the potential tying run at the plate for the final out Wednesday night, preserving a 6-5 [[comep-from-behind]] win over the San [[Diegyo]] Padres. ",1
Report Card In The Black Coaches Association gave most of the 28 schools that filled head-coaching jobs in [[I-A]] and I-AA football last year above-average marks in its first Hiring Report Card.,Report Card In The Black Coaches Association gave most of the 28 schools that filled head-coaching jobs in [[IU-A]] and I-AA football last year above-average marks in its first Hiring Report Card.,1
"Liverpool completes signings of Alonso, Garcia LIVERPOOL, England (AP) -- Spanish pair Xabi Alonso from Real Sociedad and Luis Garcia from Barcelona signed [[five-year]] contracts with Liverpool on Friday. ","Liverpool completes signings of Alonso, Garcia LIVERPOOL, England (AP) -- Spanish pair Xabi Alonso from Real Sociedad and Luis Garcia from Barcelona signed [[ive-year]] contracts with Liverpool on Friday. ",1
"Project [[Megagrid]] shows off business side of grid Hoping to prove that grid computing can work in the business world, Dell, EMC, Intel and Oracle have announced a joint effort designed to show business users how to use the distributed computing technology.","Project [[Meaggrid]] shows off business side of grid Hoping to prove that grid computing can work in the business world, Dell, EMC, Intel and Oracle have announced a joint effort designed to show business users how to use the distributed computing technology.",3
"ATI Announces HyperMemory ATI Technologies announced a technology that reduces the need for dedicated graphics memory, which could lead to lower PC [[system]] costs.","ATI Announces HyperMemory ATI Technologies announced a technology that reduces the need for dedicated graphics memory, which could lead to lower PC [[syste]] costs.",3
Cahill Could Be in the Clear Tim Cahill could escape [[suspension]] for his controversial celebration of Evertons winner at Manchester City when he was sent off for pulling his shirt over his [[head]].,Cahill Could Be in the Clear Tim Cahill could escape [[suspensioHn]] for his controversial celebration of Evertons winner at Manchester City when he was sent off for pulling his shirt over his [[hTad]].,1
"Alienware tames its prices for home PC users With its [[lowest-priced]] home PC to date, company shows desire to move beyond pricier game machines.","Alienware tames its prices for home PC users With its [[lowestZ-priced]] home PC to date, company shows desire to move beyond pricier game machines.",3
"Africa must move away from conflicts: Mbeki LUSAKA: Africa must move away from conflicts and begin to pool its resources to develop the impoverished continent and reduce poverty, South African [[President]] Thabo Mbeki said on Sunday.","Africa must move away from conflicts: Mbeki LUSAKA: Africa must move away from conflicts and begin to pool its resources to develop the impoverished continent and reduce poverty, South African [[PCesident]] Thabo Mbeki said on Sunday.",0
"Agassi [[Overcomes]] Verdasco Power  STOCKHOLM (Reuters) - Andre Agassi marched into the  Stockholm Open semifinals Friday, beating Spanish eighth seed  Fernando Verdasco 7-6, 6-2 in his toughest match of the  tournament.","Agassi [[Oevrcomes]] Verdasco Power  STOCKHOLM (Reuters) - Andre Agassi marched into the  Stockholm Open semifinals Friday, beating Spanish eighth seed  Fernando Verdasco 7-6, 6-2 in his toughest match of the  tournament.",1
"Publisher Files Copyright Suit Against Google An adult publishing company sued Google last week, alleging a dozen counts of copyright infringement. Perfect 10, a Beverly Hills, [[CA-based]] publisher of an adult-oriented magazine and Web sites, asserts that ","Publisher Files Copyright Suit Against Google An adult publishing company sued Google last week, alleging a dozen counts of copyright infringement. Perfect 10, a Beverly Hills, [[CAb-ased]] publisher of an adult-oriented magazine and Web sites, asserts that ",3
[[Pakistani]] leader arrives for talks Pakistani President General Pervez Musharraf has arrived in Britain for a visit which will include talks with Prime Minister Tony Blair.,[[Pakitani]] leader arrives for talks Pakistani President General Pervez Musharraf has arrived in Britain for a visit which will include talks with Prime Minister Tony Blair.,0
Senate Bill Aims at Makers of File-Sharing Software The Senate Judiciary Committee is considering a copyright bill that stands at the center of the [[file-sharing]] debate.,Senate Bill Aims at Makers of File-Sharing Software The Senate Judiciary Committee is considering a copyright bill that stands at the center of the [[file-shring]] debate.,3
"[[Batman]] visits Buckingham Palace A security officer stands by as father #39;s rights campaigner Jason Hatch (R), dressed as Batman, protests on a balcony at Buckingham Palace in London, September 13, 2004.","[[Batmn]] visits Buckingham Palace A security officer stands by as father #39;s rights campaigner Jason Hatch (R), dressed as Batman, protests on a balcony at Buckingham Palace in London, September 13, 2004.",0
"Dell Offers [[SUSE]] on Servers Dell (Quote, Chart) officials announced Wednesday an agreement with Linux distributor Novell (Quote, Chart) to distribute and support SUSE Enterprise Server 9 on its single- and [[dual-processor]] line of servers.","Dell Offers [[USE]] on Servers Dell (Quote, Chart) officials announced Wednesday an agreement with Linux distributor Novell (Quote, Chart) to distribute and support SUSE Enterprise Server 9 on its single- and [[dual-procelssor]] line of servers.",3
Henry doubtful for Anfield clash Arsenal striker Thierry Henry is doubtful for Sundays Barclays Premiership trip to Liverpool with a calf injury. The Frenchman aggravated the problem during [[Wednesday]] nights ill-tempered Champions [[League]] ,Henry doubtful for Anfield clash Arsenal striker Thierry Henry is doubtful for Sundays Barclays Premiership trip to Liverpool with a calf injury. The Frenchman aggravated the problem during [[WednPsday]] nights ill-tempered Champions [[Leage]] ,1
