original_text,perturbed_text,label
"EC presses for safer internet The EU [[Telecommunications]] Council today [[today]] [[launched]] Safer Internet Plus, a scheme to help parents and teachers control what children view [[online]].","EC presses for safer internet The EU [[Telecommսnications]] Council today [[toԁay]] [[launcheԁ]] Safer Internet Plus, a scheme to help parents and teachers control what children view [[oոline]].",3
Verizon brings top-speed DSL to 16 more areas DSL at 3mbps [[debuts]] in [[areas]] within [[company's]] existing footprint.,Verizon brings top-speed DSL to 16 more areas DSL at 3mbps [[deЬuts]] in [[areaѕ]] within [[compan'ys]] existing footprint.,3
"Hostages plight [[clouds]] [[meeting]] of Blairs party BRIGHTON, England The annual conference of Prime Minister Tony [[Blair]] #39;s Labour Party opened here Monday under the pall of the war in [[Iraq]], as the fate of the [[British]] hostage Ken Bigley remained uncertain amid fresh [[appeals]] for his release from family ","Hostages plight [[cloudѕ]] [[mee𝚝ing]] of Blairs party BRIGHTON, England The annual conference of Prime Minister Tony [[Blaiⲅ]] #39;s Labour Party opened here Monday under the pall of the war in [[Iraԛ]], as the fate of the [[Britiѕh]] hostage Ken Bigley remained uncertain amid fresh [[appealѕ]] for his release from family ",0
Cycling: Petacchi wins second stage in Spain MADRID : [[Alessandro]] Petacchi [[showed]] why he is [[considered]] one of the [[world]] #39;s top [[sprinters]] when coming out on top in a mass dash to the line in the second [[stage]] of the [[Tour]] of [[Spain]].,Cycling: Petacchi wins second stage in Spain MADRID : [[Alessandⲅo]] Petacchi [[showeԁ]] why he is [[considereԁ]] one of the [[word]] #39;s top [[sprinterѕ]] when coming out on top in a mass dash to the line in the second [[s𝚝age]] of the [[Touⲅ]] of [[Spin]].,1
"Kiwi firms ditch Explorer for [[Firefox]] [[Aoraki]] Mt Cook Ski Planes and [[New]] Zealand [[Tourism]] Online are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adopters of Firefox, a free  [[quot]];open source quot; Web browser.","Kiwi firms ditch Explorer for [[Firefo×]] [[Aora]] [[ki]] Mt Cook Ski Planes and [[Nw]] Zealand [[Tourisｍ]] Online are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adopters of Firefox, a free  [[qu]] [[ot]];open source quot; Web browser.",3
Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal [[Fіlm-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Iոternet]].,3
[[Pakistani]] [[leader]] arrives for [[talks]] Pakistani President General Pervez [[Musharraf]] has arrived in Britain for a visit which will [[include]] talks with [[Prime]] [[Minister]] Tony Blair.,[[Pakistanі]] [[leadеr]] arrives for [[tal]] [[ks]] Pakistani President General Pervez [[Musharra𝚏]] has arrived in Britain for a visit which will [[inclue]] talks with [[Pr]] [[ime]] [[Ministeⲅ]] Tony Blair.,0
The Next [[Giant]] Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in [[astronautics]]. Lessig: Technology over ideology!,The Next [[Gaint]] Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in [[ɑstronautics]]. Lessig: Technology over ideology!,3
[[Button]] [[defends]] F1 [[decision]] Britain #39;s [[Jenson]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,[[Bսtton]] [[defen]] [[ds]] F1 [[deision]] Britain #39;s [[Jenon]] Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,1
Oracle tender results out Saturday Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. [[NEW]] YORK (Reuters) - [[Oracle]] [[Corp]]. said it would report preliminary results of its \$8.8 [[billion]] hostile tender offer ,Oracle tender results out Saturday Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. [[NW]] YORK (Reuters) - [[Ora]] [[cle]] [[Crp]]. said it would report preliminary results of its \$8.8 [[bilⅼion]] hostile tender offer ,2
[[Stuttgart]] Closing on [[Qualification]] VfB Stuttgart [[went]] [[clear]] at the [[top]] of UEFA [[Group]] G with a [[convincing]] [[3-0]] win over Portuguese [[giants]] Benfica. Brazilian [[striker]] Cacau put [[Matthias]] Sammers [[side]] [[ahead]] and further ,[[Stuttgar𝚝]] Closing on [[Qualifica𝚝ion]] VfB Stuttgart [[wen𝚝]] [[cleaⲅ]] at the [[𝚝op]] of UEFA [[Gⲅoup]] G with a [[convinϲing]] [[30]] win over Portuguese [[ginats]] Benfica. Brazilian [[strikeⲅ]] Cacau put [[Matthiaѕ]] Sammers [[sdie]] [[aheaԁ]] and further ,1
"EBay gets into rentals [[EBay]] plans to buy the apartment and home rental service Rent.com for \$415 million, adding to its already exhaustive breadth of offerings.","EBay gets into rentals [[EBaу]] plans to buy the apartment and home rental service Rent.com for \$415 million, adding to its already exhaustive breadth of offerings.",2
"HD [[DVD]] will [[boost]] quality, help stores Four Hollywood studios this week embraced a new [[high-definition]] DVD format from electronics giant Toshiba - raising [[many]] questions for video lovers who have [[driven]] sales of pre-recorded DVDs to [[new]] heights.","HD [[D]] [[VD]] will [[boos𝚝]] quality, help stores Four Hollywood studios this week embraced a new [[high-defiոition]] DVD format from electronics giant Toshiba - raising [[manу]] questions for video lovers who have [[dri]] [[ven]] sales of pre-recorded DVDs to [[nw]] heights.",3
"Starting today, [[funds']] stances on proxies are matter of record Every year, public companies put a number of questions before their [[stockholders]] for a vote. Investors weigh in on whether to reelect company directors, reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.","Starting today, [[fundѕ']] stances on proxies are matter of record Every year, public companies put a number of questions before their [[stockholderѕ]] for a vote. Investors weigh in on whether to reelect company directors, reappoint auditors, and approve or kill plans to give big stock option packages to senior executives.",2
"** For the latest news, please refresh this page regularly ** What #39;s up? I see the whole world has their eyes on the Oscar vs. Bernard [[fight]]. My thought is Oscar is coming off with an [[upset]].","** For the latest news, please refresh this page regularly ** What #39;s up? I see the whole world has their eyes on the Oscar vs. Bernard [[figh𝚝]]. My thought is Oscar is coming off with an [[upst]].",1
Rates on [[short-term]] T-bills hit 30-month high WASHINGTON -- [[Interest]] rates on short-term Treasury bills rose in yesterday's auction to the highest levels in 30 months.,Rates on [[short˗term]] T-bills hit 30-month high WASHINGTON -- [[Interst]] rates on short-term Treasury bills rose in yesterday's auction to the highest levels in 30 months.,2
Shares of Video Game Makers Rise Sharply Shares of [[video]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two [[blockbuster]] titles that have proven to be the holiday season #39;s biggest sellers.,Shares of Video Game Makers Rise Sharply Shares of [[vdieo]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two [[bloϲkbuster]] titles that have proven to be the holiday season #39;s biggest sellers.,2
"[[Israeli]] tank [[kills]] three Egyptian [[troops]] An [[Israeli]] tank has [[opened]] fire and [[killed]] three [[Egyptian]] troops in a border zone near the [[Gaza]] Strip after mistaking them for Palestinian arms smugglers, Israeli security sources say.","[[Isaeli]] tank [[klls]] three Egyptian [[troopѕ]] An [[Irsaeli]] tank has [[openeԁ]] fire and [[killeԁ]] three [[Egyp𝚝ian]] troops in a border zone near the [[Gaᴢa]] Strip after mistaking them for Palestinian arms smugglers, Israeli security sources say.",0
[[Malaysia]] #[[39]];s Anwar Returns to Hero #39;s Welcome [[Malaysia]] #39;s [[former]] deputy prime minister Anwar Ibrahim has [[come]] home to a rock star #39;s welcome Sunday. He [[returned]] from undergoing [[back]] surgery in Germany following his [[release]] from [[prison]] last month.,[[Malayѕia]] #[[3৭]];s Anwar Returns to Hero #39;s Welcome [[Malayѕia]] #39;s [[formr]] deputy prime minister Anwar Ibrahim has [[ϲome]] home to a rock star #39;s welcome Sunday. He [[returneԁ]] from undergoing [[bac𝒌]] surgery in Germany following his [[releɑse]] from [[priѕon]] last month.,0
"US Airways Pilots Approve 18 Pay Cut Five-year, \$1.8 billion cost-cutting contract approved Thursday also reduces retirement benefits, increases work hours and [[eliminates]] [[retiree]] medical coverage.","US Airways Pilots Approve 18 Pay Cut Five-year, \$1.8 billion cost-cutting contract approved Thursday also reduces retirement benefits, increases work hours and [[eliminateѕ]] [[retiⲅee]] medical coverage.",2
"[[It]] takes 6 [[Gators]] to [[match]] Bowden [[There]] is no shortage of [[ways]] to measure Bobby Bowden #39;s stellar career as [[Florida]] State #39;s [[football]] coach. [[There]] are the 277 of his Division IA leading 350 wins here, which is ","[[I𝚝]] takes 6 [[Gatos]] to [[mach]] Bowden [[Thee]] is no shortage of [[was]] to measure Bobby Bowden #39;s stellar career as [[Floridɑ]] State #39;s [[footbalⅼ]] coach. [[Theⲅe]] are the 277 of his Division IA leading 350 wins here, which is ",1
"[[Alamosa]] Offers to Buy AirGate (Reuters) Reuters - [[Alamosa]] Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.","[[Alaｍosa]] Offers to Buy AirGate (Reuters) Reuters - [[Alamoѕa]] Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.",3
"Microsoft reworks antispam spec to silence critics com October 25, 2004, 6:49 PM PT. This priority retains its ranking at number five as more and more companies [[deploy]] [[Web]] Services to share business logic, data and processes with each other and with clients.","Microsoft reworks antispam spec to silence critics com October 25, 2004, 6:49 PM PT. This priority retains its ranking at number five as more and more companies [[deploу]] [[WeЬ]] Services to share business logic, data and processes with each other and with clients.",3
"Baseball still learning lessons from '94 strike (USATODAY.com) USATODAY.com - In the 10 years since major league [[baseball's]] lights were dimmed and the World Series canceled, players and owners have cashed in.","Baseball still learning lessons from '94 strike (USATODAY.com) USATODAY.com - In the 10 years since major league [[b]] [[aseball's]] lights were dimmed and the World Series canceled, players and owners have cashed in.",1
"[[Baseball's]] [[Homeless]] [[Franchise]] Bud Selig, the Major League [[Baseball]] commissioner, didn't realize he was gambling when he awarded the [[Expos]] to Washington.","[[Bɑseball's]] [[Homelesѕ]] [[Francհise]] Bud Selig, the Major League [[Bɑseball]] commissioner, didn't realize he was gambling when he awarded the [[E×pos]] to Washington.",1
"[[UPDATE]] 3-Sonic, Asbury cut [[earnings]] estimates, stocks [[fall]] Shares of Sonic Automotive Inc. (SAH.N: Quote, Profile, Research) and Asbury Automotive [[Group]] Inc. (ABG.N: Quote, [[Profile]], Research) fell sharply on Tuesday after both [[car]] dealership ","[[UP]] [[DATE]] 3-Sonic, Asbury cut [[earոings]] estimates, stocks [[falⅼ]] Shares of Sonic Automotive Inc. (SAH.N: Quote, Profile, Research) and Asbury Automotive [[Groսp]] Inc. (ABG.N: Quote, [[Profіle]], Research) fell sharply on Tuesday after both [[c]] [[ar]] dealership ",2
"[[Analysis]]: [[PeopleSoft]] [[users]] speak out about Oracle takeover (InfoWorld) InfoWorld - The great debate over the impact of Oracle's hostile takeover of PeopleSoft has all the big industry analyst [[organizations]] weighing in. However, in most of the [[analysis]] one [[group's]] opinion seems to have been overlooked: that of PeopleSoft users.","[[Analysіs]]: [[Pe]] [[opleSoft]] [[userѕ]] speak out about Oracle takeover (InfoWorld) InfoWorld - The great debate over the impact of Oracle's hostile takeover of PeopleSoft has all the big industry analyst [[organizatio]] [[ns]] weighing in. However, in most of the [[analysiѕ]] one [[group`s]] opinion seems to have been overlooked: that of PeopleSoft users.",3
"Dell Offers SUSE on Servers Dell (Quote, Chart) officials announced Wednesday an agreement with [[Linux]] distributor Novell (Quote, Chart) to distribute and support [[SUSE]] Enterprise Server 9 on its [[single-]] and dual-processor line of servers.","Dell Offers SUSE on Servers Dell (Quote, Chart) officials announced Wednesday an agreement with [[Linu×]] distributor Novell (Quote, Chart) to distribute and support [[SUE]] Enterprise Server 9 on its [[singⅼe-]] and dual-processor line of servers.",3
"Gone Phishing? Zastrossi writes  quot;According to the [[Anti-Phishing]] Working Group, phishing sites--the practice of making sites that look and act like popular sites such as banks in order to steal personal information from customers--rose from 543 sites in September to ","Gone Phishing? Zastrossi writes  quot;According to the [[Anti˗Phishing]] Working Group, phishing sites--the practice of making sites that look and act like popular sites such as banks in order to steal personal information from customers--rose from 543 sites in September to ",3
"US Airways to Alter Flights US Airways said it will change its flight schedules in February to [[increase]] [[departures]] at its Charlotte and Philadelphia hubs and create a [[mini-hub]] in Fort Lauderdale, Fla.","US Airways to Alter Flights US Airways said it will change its flight schedules in February to [[increaѕe]] [[departuⲅes]] at its Charlotte and Philadelphia hubs and create a [[mini˗hub]] in Fort Lauderdale, Fla.",2
"[[Bonds]] Takes Stock The distraction of another milestone is gone, and Bonds is preparing himself to play every game for the rest of the [[season]].","[[Boոds]] Takes Stock The distraction of another milestone is gone, and Bonds is preparing himself to play every game for the rest of the [[seas]] [[on]].",1
Britons still prefer fish n'chips ([[AFP]]) [[AFP]] - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for [[Britons]] outstripping Chinese or Indian take-aways.,Britons still prefer fish n'chips ([[A]] [[FP]]) [[AP]] - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for [[Britonѕ]] outstripping Chinese or Indian take-aways.,0
"[[Pixar]] Delays Its Next Film  #39;Cars #39; to 2006 [[Pixar]] Animation Studios will delay the release of its next film,  [[quot]];Cars, quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.","[[Piaxr]] Delays Its Next Film  #39;Cars #39; to 2006 [[Pix]] [[ar]] Animation Studios will delay the release of its next film,  [[qut]];Cars, quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.",2
"P2P Services in the Clear In a major setback for the music and movie industries, a federal appeals court [[upholds]] a lower court's decision in the infamous Grokster case, ruling peer-to-peer services [[Morpheus]] and Grokster are not liable for the copyright infringement of their users. By [[Katie]] Dean.","P2P Services in the Clear In a major setback for the music and movie industries, a federal appeals court [[uphods]] a lower court's decision in the infamous Grokster case, ruling peer-to-peer services [[Morpհeus]] and Grokster are not liable for the copyright infringement of their users. By [[Ka]] [[tie]] Dean.",3
"[[Philippine]] Rebels [[Free]] Troops, Talks in [[Doubt]]  [[PRESENTACION]], Philippines (Reuters) - Philippine communist  rebels freed Wednesday two soldiers they had [[held]] as ""[[prisoners]]  of [[war]]"" for more than five months, saying they wanted to  rebuild confidence in [[peace]] talks with the [[government]].","[[Pհilippine]] Rebels [[Fee]] Troops, Talks in [[Doub𝚝]]  [[PRESENTCION]], Philippines (Reuters) - Philippine communist  rebels freed Wednesday two soldiers they had [[helԁ]] as ""[[prisonres]]  of [[waⲅ]]"" for more than five months, saying they wanted to  rebuild confidence in [[peaϲe]] talks with the [[governmeոt]].",0
Lonely [[men]] targeted by [[cell-phone]] based relationship HONG KONG - There #39;s a new service for men seeking true love. A software company has created an artificial girlfriend that lonely men can download to a mobile phone.,Lonely [[meո]] targeted by [[cell˗phone]] based relationship HONG KONG - There #39;s a new service for men seeking true love. A software company has created an artificial girlfriend that lonely men can download to a mobile phone.,3
"BAD BLOOD, [[GOOD]] RIVALRY: [[Vols]] prep for raging Tide The now former [[starting]] Tennessee [[safety]] was arrested early [[Monday]] morning for firing the handgun of teammate [[Chris]] [[Heath]]. Afterwards, Johnson was slapped with indefinite suspension.","BAD BLOOD, [[GOD]] RIVALRY: [[Volѕ]] prep for raging Tide The now former [[startiոg]] Tennessee [[safe𝚝y]] was arrested early [[Monԁay]] morning for firing the handgun of teammate [[Chrіs]] [[Heɑth]]. Afterwards, Johnson was slapped with indefinite suspension.",1
"Bonds MVP Award Provides Sparkle in Tainted Season  NEW YORK ([[Reuters]]) - San Francisco [[Giants]] slugger [[Barry]]  Bonds captured a record seventh MVP award [[Monday]], [[providing]] a  sparkling finish to a [[season]] [[tainted]] by doping [[allegations]].","Bonds MVP Award Provides Sparkle in Tainted Season  NEW YORK ([[Reuterѕ]]) - San Francisco [[Giatns]] slugger [[Barⲅy]]  Bonds captured a record seventh MVP award [[Monԁay]], [[prоviding]] a  sparkling finish to a [[sеason]] [[taintеd]] by doping [[allegationѕ]].",1
"IBM, partners roll out ID [[management]] suite IBM Corp. and four partners on Wednesday announced what they call a ""major [[breakthrough]]"" in identity management designed to help business and government agencies protect assets, including IT systems and physical [[facilities]], from unauthorized users.","IBM, partners roll out ID [[managеment]] suite IBM Corp. and four partners on Wednesday announced what they call a ""major [[brekathrough]]"" in identity management designed to help business and government agencies protect assets, including IT systems and physical [[faciliti]] [[es]], from unauthorized users.",3
"PeopleSoft Raises Revenue [[Forecasts]]  NEW [[YORK]] (Reuters) - [[PeopleSoft]] [[Inc]]. &[[lt]];A HREF=""[[http]]://[[www]].[[investor]].reuters.com/FullQuote.[[aspx]]?[[ticker]]=[[PSFT]].O [[target]]=/stocks/[[quickinfo]]/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday [[said]] quarterly revenue would  exceed [[Wall]] Street's expectations, helped by an increase in  customers making larger orders for its business software.","PeopleSoft Raises Revenue [[Foecasts]]  NEW [[YROK]] (Reuters) - [[PeoplеSoft]] [[Ic]]. &[[l𝚝]];A HREF=""[[հttp]]://[[ww]].[[iոvestor]].reuters.com/FullQuote.[[asp×]]?[[tciker]]=[[PS]] [[FT]].O [[tarɡet]]=/stocks/[[qickinfo]]/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday [[sa]] [[id]] quarterly revenue would  exceed [[W]] [[all]] Street's expectations, helped by an increase in  customers making larger orders for its business software.",2
"[[Vietnam]] Marks [[Independence]] with [[Pardons]] for Prisoners  HANOI (Reuters) - [[Vietnam]] has [[released]] nearly 9,000  prisoners, including 10 inmates whose cases it says had drawn  international [[attention]], as [[part]] of traditional pardons granted  ahead of [[independence]] celebrations on September 2.","[[Vietnaｍ]] Marks [[Independencе]] with [[Padons]] for Prisoners  HANOI (Reuters) - [[Vie𝚝nam]] has [[releaseԁ]] nearly 9,000  prisoners, including 10 inmates whose cases it says had drawn  international [[atten𝚝ion]], as [[par𝚝]] of traditional pardons granted  ahead of [[in]] [[dependence]] celebrations on September 2.",0
"[[Science]] ; As ice [[thaws]], arctic peoples at loss for words Science News, Iceland, What are the words [[used]] by indigenous [[peoples]] in the [[Arctic]] for  quot;[[hornet]], quot;  quot;[[robin]], quot;  quot;[[elk]], quot;  quot;[[barn]] owl quot; or  [[quot]];[[salmon]]?","[[Scieոce]] ; As ice [[tհaws]], arctic peoples at loss for words Science News, Iceland, What are the words [[useԁ]] by indigenous [[pеoples]] in the [[Arctiϲ]] for  quot;[[horne𝚝]], quot;  quot;[[ⲅobin]], quot;  quot;[[el𝒌]], quot;  quot;[[baⲅn]] owl quot; or  [[qot]];[[sa]] [[lmon]]?",3
Athens - a \$12bn bill THE world sighed with relief when Greeks kept their promise to deliver some of the world #39;s finest sport venues in time for the Athens [[Olympics]].,Athens - a \$12bn bill THE world sighed with relief when Greeks kept their promise to deliver some of the world #39;s finest sport venues in time for the Athens [[Oⅼympics]].,1
"Cloud rat arrives at London Zoo London zoo celebrates the birth of a [[Panay]] cloud rat, a very rare tree-living rodent from the Philippines.","Cloud rat arrives at London Zoo London zoo celebrates the birth of a [[Pɑnay]] cloud rat, a very rare tree-living rodent from the Philippines.",3
"Same-sex divorce rules [[still]] hazy Now that an Ontario couple has been given Canada #[[39]];s first same-sex divorce, experts are divided over just how [[easy]] it will be for gays and lesbians in other provinces to end their [[marriages]].","Same-sex divorce rules [[s𝚝ill]] hazy Now that an Ontario couple has been given Canada #[[3৭]];s first same-sex divorce, experts are divided over just how [[eaѕy]] it will be for gays and lesbians in other provinces to end their [[marriagеs]].",0
"Stelco Loses Contract to Supply GM Steel (Reuters) Reuters - [[Stelco]] Inc.\(STEa.TO) has lost a contract to supply steel to General Motors\Inc. , its biggest customer, because the insolvent\Canadian steelmaker failed to strike a deal with its workers,\the union at Stelco said on Monday.","Stelco Loses Contract to Supply GM Steel (Reuters) Reuters - [[Stelcо]] Inc.\(STEa.TO) has lost a contract to supply steel to General Motors\Inc. , its biggest customer, because the insolvent\Canadian steelmaker failed to strike a deal with its workers,\the union at Stelco said on Monday.",2
"Her aim: Give Tufts-NEMC intensive care [[For]] 10 [[years]], Ellen Zane oversaw community doctors for [[Partners]] HealthCare, the parent organization of Massachusetts General and Brigham and Women's hospitals and the [[biggest]] and most [[profitable]] [[hospital]] and [[physician]] network in [[Massachusetts]]. [[Then]] in December, she [[became]] [[chief]] [[executive]] of a very [[different]] [[institution]]: [[Tufts-New]] England Medical Center in Boston's Chinatown [[neighborhood]]. Tufts-NEMC is not only smaller, it's ...","Her aim: Give Tufts-NEMC intensive care [[Foⲅ]] 10 [[yearѕ]], Ellen Zane oversaw community doctors for [[Partnerѕ]] HealthCare, the parent organization of Massachusetts General and Brigham and Women's hospitals and the [[bigges𝚝]] and most [[profitabⅼe]] [[hospitaⅼ]] and [[physiciaո]] network in [[Massachusettѕ]]. [[Th]] [[en]] in December, she [[becaｍe]] [[cheif]] [[executiѵe]] of a very [[differeոt]] [[iոstitution]]: [[Tu]] [[fts-New]] England Medical Center in Boston's Chinatown [[neig]] [[hborhood]]. Tufts-NEMC is not only smaller, it's ...",2
"Inaction #39;s [[Consequence]] LAST MONTH the United States and its allies signaled a change in Sudan policy. Rather than pressuring Sudan #39;s government to halt its genocidal [[attacks]] against [[civilians]] in the western province of Darfur, they ","Inaction #39;s [[Consequecne]] LAST MONTH the United States and its allies signaled a change in Sudan policy. Rather than pressuring Sudan #39;s government to halt its genocidal [[attackѕ]] against [[civіlians]] in the western province of Darfur, they ",0
Hurricane Frances Nears NE Caribbean (AP) AP - [[Hurricane]] [[Frances]] strengthened as it churned near islands of the northeastern Caribbean with ferocious winds expected to graze Puerto [[Rico]] on Tuesday before the storm plows on toward the Bahamas and the southeastern United States.,Hurricane Frances Nears NE Caribbean (AP) AP - [[Hurricaոe]] [[Franceѕ]] strengthened as it churned near islands of the northeastern Caribbean with ferocious winds expected to graze Puerto [[Riϲo]] on Tuesday before the storm plows on toward the Bahamas and the southeastern United States.,0
 #39;Star [[Trek]] #39; spaceship enters the gateway to the Moon A EUROPEAN [[spacecraft]] powered by a Star [[Trek-style]] [[thruster]] has flown through a lunar [[gateway]] that [[puts]] it on course to reach the [[Moon]] on Monday., #39;Star [[Terk]] #39; spaceship enters the gateway to the Moon A EUROPEAN [[spacecraf𝚝]] powered by a Star [[Tre𝒌-style]] [[thrustеr]] has flown through a lunar [[gateԝay]] that [[pts]] it on course to reach the [[Mo]] [[on]] on Monday.,3
