original_text,perturbed_text,label
[[Malaysia]] #39;s Anwar Returns to Hero #39;s [[Welcome]] Malaysia #39;s former [[deputy]] [[prime]] [[minister]] [[Anwar]] Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,[[Ma]] [[laysia]] #39;s Anwar Returns to Hero #39;s [[Welcoｍe]] Malaysia #39;s former [[depu𝚝y]] [[priｍe]] [[miniser]] [[Anwr]] Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,0
SEC's [[Gaston]] Admits [[Official]] [[Missed]] Call (AP) AP - [[The]] [[Southeastern]] [[Conference's]] [[supervisor]] of [[officials]] [[said]] an [[LSU]] player should have been called for [[pass]] interference on a pivotal interception against Alabama.,SEC's [[Gastоn]] Admits [[Officiaⅼ]] [[Misseԁ]] Call (AP) AP - [[Te]] [[Southeasterո]] [[Confereոce's]] [[supervіsor]] of [[officialѕ]] [[sɑid]] an [[L]] [[SU]] player should have been called for [[psas]] interference on a pivotal interception against Alabama.,1
"[[Protests]] in [[Canada]] over Ukraine crisis (AFP) AFP - Hundreds of Canadians, [[many]] of Ukrainian [[descent]], [[braved]] freezing temperatures to [[protest]] what they [[consider]] to be the [[fixed]] [[outcome]] of the [[Ukrainian]] [[presidential]] election.","[[Protestѕ]] in [[Canda]] over Ukraine crisis (AFP) AFP - Hundreds of Canadians, [[may]] of Ukrainian [[d]] [[escent]], [[bravеd]] freezing temperatures to [[protеst]] what they [[considеr]] to be the [[fixеd]] [[otcome]] of the [[Ukrai]] [[nian]] [[presidеntial]] election.",0
"U.S. [[Stocks]] Headed for [[Flat]] Open  NEW [[YORK]] (Reuters) - U.S. [[stocks]] [[appeared]] set for a [[modest]]  rebound at the open on Thursday, as [[oil]] prices retreated a day  after spiking to more than \$48 a barrel, a rise that fueled a  sharp slide in stocks on concern that energy prices [[would]] hurt  corporate profits and consumer spending.","U.S. [[Stoks]] Headed for [[Fl]] [[at]] Open  NEW [[YROK]] (Reuters) - U.S. [[stocs]] [[apeared]] set for a [[mdest]]  rebound at the open on Thursday, as [[o]] [[il]] prices retreated a day  after spiking to more than \$48 a barrel, a rise that fueled a  sharp slide in stocks on concern that energy prices [[w]] [[ould]] hurt  corporate profits and consumer spending.",2
"[[PeopleSoft]] Raises Revenue [[Forecasts]]  [[NEW]] [[YORK]] ([[Reuters]]) - PeopleSoft [[Inc]]. &lt;A HREF=""[[http]]://www.investor.[[reuters]].[[com]]/[[FullQuote]].[[aspx]]?[[ticker]]=PSFT.O [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&[[gt]]; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.","[[PeopleSo𝚏t]] Raises Revenue [[Forecass]]  [[NW]] [[YROK]] ([[Reters]]) - PeopleSoft [[I]] [[nc]]. &lt;A HREF=""[[httр]]://www.investor.[[reutеrs]].[[cm]]/[[Fulluote]].[[apx]]?[[ti]] [[cker]]=PSFT.O [[tɑrget]]=/[[s]] [[tocks]]/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&[[g𝚝]]; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.",2
"[[Illini]] [[hit]] on all cylinders, zap Zags There #39;s no way [[No]]. 5 Illinois could have shredded THE Gonzaga, king of the mid-majors, the [[way]] it demolished its [[opponent]] at Conseco Fieldhouse on Saturday.","[[Illinі]] [[hi𝚝]] on all cylinders, zap Zags There #39;s no way [[Nо]]. 5 Illinois could have shredded THE Gonzaga, king of the mid-majors, the [[waу]] it demolished its [[oppоnent]] at Conseco Fieldhouse on Saturday.",1
"IMF to Close Harare Office THE International [[Monetary]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.","IMF to Close Harare Office THE International [[Monetaⲅy]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.",2
"AOL drops [[Microsoft]] antispam [[technology]] com September 16, 2004, 1:15 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP [[software]] for the past year and a half.","AOL drops [[Microsof𝚝]] antispam [[tеchnology]] com September 16, 2004, 1:15 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP [[softwaⲅe]] for the past year and a half.",3
Merck [[Shares]] [[Drop]] on [[Report]] of Documents About Vioxx [[Drug]] Merck  amp; [[Co]]. shares fell as much as 7 percent to their lowest level in more than eight years after the Wall [[Street]] Journal said the drugmaker tried for years to stop safety concerns from hurting [[sales]] of its Vioxx painkiller.,Merck [[Shareѕ]] [[Droр]] on [[Repоrt]] of Documents About Vioxx [[Druɡ]] Merck  amp; [[Cо]]. shares fell as much as 7 percent to their lowest level in more than eight years after the Wall [[Stree𝚝]] Journal said the drugmaker tried for years to stop safety concerns from hurting [[salеs]] of its Vioxx painkiller.,2
"[[Cloud]] rat arrives at London Zoo London [[zoo]] celebrates the birth of a [[Panay]] [[cloud]] rat, a very [[rare]] [[tree-living]] [[rodent]] from the Philippines.","[[Coud]] rat arrives at London Zoo London [[zоo]] celebrates the birth of a [[Panaу]] [[coud]] rat, a very [[rae]] [[tree˗living]] [[roden𝚝]] from the Philippines.",3
"Maid sues Sony Pictures exec [[p2pnet]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec [[p2pne𝚝]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
Sven refuses to criticise Becks Quell surprise: Sven has refused to criticise David Beckham despite the England [[captain]] #39;s latest demonstration of his infamous petulance against Wales.,Sven refuses to criticise Becks Quell surprise: Sven has refused to criticise David Beckham despite the England [[captian]] #39;s latest demonstration of his infamous petulance against Wales.,1
"[[Science]] ; As ice thaws, arctic peoples at loss for words [[Science]] News, Iceland, What are the words used by indigenous peoples in the Arctic for  quot;hornet, quot;  quot;[[robin]], quot;  quot;[[elk]], quot;  quot;barn owl quot; or  quot;salmon?","[[Scіence]] ; As ice thaws, arctic peoples at loss for words [[Scieոce]] News, Iceland, What are the words used by indigenous peoples in the Arctic for  quot;hornet, quot;  quot;[[rоbin]], quot;  quot;[[ek]], quot;  quot;barn owl quot; or  quot;salmon?",3
"Fannie Mae Pays the Price of Cutting Corners to Look Safe Two regulatory [[agencies]] have concluded that Fannie Mae cut corners when it came to its accounting, and that has severely damaged its image.","Fannie Mae Pays the Price of Cutting Corners to Look Safe Two regulatory [[agencis]] have concluded that Fannie Mae cut corners when it came to its accounting, and that has severely damaged its image.",2
"[[ESPN]].com news services Six months [[ago]], Scottie Pippen issued a  [[quot]];[[This]] is [[probably]] it for me [[quot]]; declaration, that last season was looking more and more [[like]] his last in an NBA [[uniform]].","[[EPSN]].com news services Six months [[aɡo]], Scottie Pippen issued a  [[quоt]];[[Tis]] is [[probabⅼy]] it for me [[quo𝚝]]; declaration, that last season was looking more and more [[l]] [[ike]] his last in an NBA [[unifоrm]].",1
"[[Abu]] Ghraib report '[[spreads]] blame' A [[report]] on the [[Abu]] Ghraib prisoner abuse scandal will blame at least two dozen more [[people]], say US officials.","[[Abս]] Ghraib report '[[sprеads]] blame' A [[repot]] on the [[Abս]] Ghraib prisoner abuse scandal will blame at least two dozen more [[p]] [[eople]], say US officials.",0
Putin signs up [[Russia]] for Kyoto pact The [[Kremlin]] said Putin [[signed]] a [[parliament]] bill [[late]] on Thursday confirming Russia #39;s [[ratification]] of the [[protocol]]. [[Both]] [[chambers]] of Russia #39;s [[parliament]] [[approved]] ratification of the [[pact]] last month after Putin pointed the way.,Putin signs up [[Rսssia]] for Kyoto pact The [[Kremⅼin]] said Putin [[sigոed]] a [[parliamet]] bill [[la𝚝e]] on Thursday confirming Russia #39;s [[ratifica𝚝ion]] of the [[prtocol]]. [[Bo𝚝h]] [[cհambers]] of Russia #39;s [[parlimaent]] [[approv]] [[ed]] ratification of the [[pa]] [[ct]] last month after Putin pointed the way.,0
"[[Oil]] Edges Down, Microsoft [[Boosts]] Techs  NEW YORK (Reuters) - [[Oil]] [[prices]] touched [[2-month]] [[lows]] near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.","[[Oiⅼ]] Edges Down, Microsoft [[Bootss]] Techs  NEW YORK (Reuters) - [[Oiⅼ]] [[priceѕ]] touched [[2˗month]] [[los]] near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock indexes ended little changed. A rise in Microsoft  shares helped boost the technology sector.",2
Report Card In The Black [[Coaches]] [[Association]] gave most of the 28 schools that filled head-coaching jobs in I-A and I-AA [[football]] [[last]] year above-average marks in its first Hiring Report Card.,Report Card In The Black [[Coches]] [[Associatioո]] gave most of the 28 schools that filled head-coaching jobs in I-A and I-AA [[footЬall]] [[lɑst]] year above-average marks in its first Hiring Report Card.,1
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft [[Inc]]. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft [[Inϲ]]. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,2
"Florida #39;s prepaid [[tuition]] program [[thriving]] Already the biggest of its kind in the country, Florida #39;s popular prepaid-tuition program [[expects]] to count its millionth customer during a sign-up period that runs Monday through Jan. 31.","Florida #39;s prepaid [[tui𝚝ion]] program [[thrivinɡ]] Already the biggest of its kind in the country, Florida #39;s popular prepaid-tuition program [[еxpects]] to count its millionth customer during a sign-up period that runs Monday through Jan. 31.",2
"Kiwi firms ditch [[Explorer]] for Firefox Aoraki Mt Cook Ski Planes and New Zealand Tourism Online are turning their [[backs]] on [[Microsoft]] #39;s [[Internet]] [[Explorer]]. Both companies are among the early adopters of Firefox, a free  quot;open source quot; Web browser.","Kiwi firms ditch [[Exploreⲅ]] for Firefox Aoraki Mt Cook Ski Planes and New Zealand Tourism Online are turning their [[backѕ]] on [[Microsfot]] #39;s [[In𝚝ernet]] [[Exрlorer]]. Both companies are among the early adopters of Firefox, a free  quot;open source quot; Web browser.",3
"Gazprom Plans LNG Terminal in US Gazprom came a step closer to the liquefied natural [[gas]] [[market]] on Friday, saying Petro-Canada would help in its goal to build plants in Russia and the United States.","Gazprom Plans LNG Terminal in US Gazprom came a step closer to the liquefied natural [[ɡas]] [[marke𝚝]] on Friday, saying Petro-Canada would help in its goal to build plants in Russia and the United States.",2
Verizon brings top-speed [[DSL]] to 16 more areas DSL at 3mbps debuts in areas within company's existing [[footprint]].,Verizon brings top-speed [[DL]] to 16 more areas DSL at 3mbps debuts in areas within company's existing [[footрrint]].,3
LG Electronics-Matsushita PDP battle TOKYO (CBS.MW) -- South Korea #39;s LG [[Electronics]] Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita [[Electric]] Industrial Co.,LG Electronics-Matsushita PDP battle TOKYO (CBS.MW) -- South Korea #39;s LG [[E]] [[lectronics]] Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita [[Electrіc]] Industrial Co.,2
"Annan Starts Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.N. [[Secretary-General]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","Annan Starts Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.N. [[Seϲretary-General]] Kofi\Annan on Monday chose the high-profile British head of a key\agency as his new chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0
"Study: 39 Million Americans [[In]] [[Working]] Poor Families WASHINGTON -- A new report indicates that one in [[every]] [[five]] US [[jobs]] pays [[less]] than a poverty-level [[wage]] for a family of [[four]]. As a [[result]], nearly 39 million Americans, including 20 million children, are members ","Study: 39 Million Americans [[Iո]] [[Wor𝒌ing]] Poor Families WASHINGTON -- A new report indicates that one in [[eveⲅy]] [[fiѵe]] US [[jos]] pays [[lesѕ]] than a poverty-level [[waɡe]] for a family of [[fur]]. As a [[resul𝚝]], nearly 39 million Americans, including 20 million children, are members ",2
"[[Pacifist]] Japan boosts  #39;[[self-defence]] #39; measures After [[almost]] 60 years of pacifism, [[Japan]] today overhauled its [[defence]] policy; [[easing]] an arms exports ban and singling out North [[Korea]] and China as security threats.","[[Paicfist]] Japan boosts  #39;[[self-dеfence]] #39; measures After [[alomst]] 60 years of pacifism, [[Jaapn]] today overhauled its [[dеfence]] policy; [[easnig]] an arms exports ban and singling out North [[Kroea]] and China as security threats.",0
"Techs lead gains on Wall Street Shares surged on Wall Street on Friday night, pushing the Dow over 100 points higher, as tech [[stocks]] rallied and drug giant Merck staged a 1 per cent rebound following its 26 per cent fall on Thursday.","Techs lead gains on Wall Street Shares surged on Wall Street on Friday night, pushing the Dow over 100 points higher, as tech [[stcoks]] rallied and drug giant Merck staged a 1 per cent rebound following its 26 per cent fall on Thursday.",2
UN refugee [[chief]] [[sees]] Darfur [[autonomy]] as [[way]] out of [[crisis]] [[NDJAMENA]] : UN High [[Commissioner]] for [[Refugees]] [[Ruud]] [[Lubbers]] [[said]] that [[Sudan]] should [[grant]] more [[autonomy]] to Darfur as he began a visit to address the crisis over the [[exodus]] of more than [[1]].[[4]] [[million]] refugees from the troubled region.,UN refugee [[chie𝚏]] [[seeѕ]] Darfur [[autonoｍy]] as [[ԝay]] out of [[crisiѕ]] [[NDJAEMNA]] : UN High [[Commissioneⲅ]] for [[Refugeeѕ]] [[Rud]] [[Lսbbers]] [[saiԁ]] that [[Suԁan]] should [[gran𝚝]] more [[aut]] [[onomy]] to Darfur as he began a visit to address the crisis over the [[exoduѕ]] of more than [[l]].[[Ꮞ]] [[mill]] [[ion]] refugees from the troubled region.,0
Patent case challenges Microsoft #39;s  #39;AutoPlay #39; A federal judge has [[set]] a December date for a patent suit challenging  quot;[[AutoPlay]] quot; [[technology]] included in recent [[versions]] of [[Microsoft]] [[Windows]].,Patent case challenges Microsoft #39;s  #39;AutoPlay #39; A federal judge has [[se𝚝]] a December date for a patent suit challenging  quot;[[AutolPay]] quot; [[technoⅼogy]] included in recent [[versionѕ]] of [[Mcrosoft]] [[Windo]] [[ws]].,3
Treasuries Benefit on Spike in [[Crude]] [[Oil]]  [[NEW]] [[YORK]] (Reuters) - [[Treasury]] [[debt]] prices [[climbed]] on Monday  as investors bet [[oil]] [[prices]] near record [[highs]] [[might]] dent U.S.  consumption and force the Federal Reserve to slow the pace of  interest rate hikes.,Treasuries Benefit on Spike in [[Cruԁe]] [[Ol]]  [[N]] [[EW]] [[YROK]] (Reuters) - [[Traesury]] [[deb𝚝]] prices [[climbеd]] on Monday  as investors bet [[o]] [[il]] [[pr]] [[ices]] near record [[highѕ]] [[migh𝚝]] dent U.S.  consumption and force the Federal Reserve to slow the pace of  interest rate hikes.,2
"[[Australian]] [[reporter]] freed in Iraq An Australian journalist was [[seized]] by militants in [[Iraq]] for nearly [[24]] [[hours]], but then [[released]] [[unharmed]].","[[Australiɑn]] [[rеporter]] freed in Iraq An Australian journalist was [[ѕeized]] by militants in [[Iraԛ]] for nearly [[2Ꮞ]] [[hourѕ]], but then [[relеased]] [[unharmd]].",0
"[[Blue]] Chips [[Rise]], [[Altria]] Higher on Upgrade  NEW [[YORK]] ([[Reuters]]) - U.S. [[blue]] chips [[rose]] on Thursday, led  by [[Altria]] Group Inc. &lt;A [[HREF]]=""[[http]]://www.investor.[[reuters]].com/FullQuote.aspx?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.","[[Bl]] [[ue]] Chips [[Riѕe]], [[Altrіa]] Higher on Upgrade  NEW [[YO]] [[RK]] ([[Reսters]]) - U.S. [[Ьlue]] chips [[roѕe]] on Thursday, led  by [[Altia]] Group Inc. &lt;A [[H]] [[REF]]=""[[h]] [[ttp]]://www.investor.[[reuterѕ]].com/FullQuote.aspx?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.",2
"US [[Airways]] to [[Alter]] [[Flights]] US [[Airways]] [[said]] it will [[change]] its flight schedules in February to increase [[departures]] at its Charlotte and Philadelphia hubs and create a [[mini-hub]] in [[Fort]] Lauderdale, Fla.","US [[Airawys]] to [[Ater]] [[Fliɡhts]] US [[Airwɑys]] [[siad]] it will [[cange]] its flight schedules in February to increase [[dеpartures]] at its Charlotte and Philadelphia hubs and create a [[mini-հub]] in [[For𝚝]] Lauderdale, Fla.",2
Mexican columnist murdered A prominent [[Mexican]] journalist [[known]] for his reports on organised  [[crime]] is [[killed]] on the US [[border]].,Mexican columnist murdered A prominent [[Mexiϲan]] journalist [[kոown]] for his reports on organised  [[cirme]] is [[kiled]] on the US [[bordеr]].,0
Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Intеrnet]].,3
"UPDATE 3-Sonic, [[Asbury]] cut [[earnings]] estimates, [[stocks]] fall Shares of Sonic Automotive Inc. (SAH.N: Quote, Profile, Research) and [[Asbury]] Automotive Group Inc. (ABG.N: [[Quote]], [[Profile]], Research) [[fell]] [[sharply]] on [[Tuesday]] after both car [[dealership]] ","UPDATE 3-Sonic, [[Asbuy]] cut [[earningѕ]] estimates, [[stockѕ]] fall Shares of Sonic Automotive Inc. (SAH.N: Quote, Profile, Research) and [[Abury]] Automotive Group Inc. (ABG.N: [[Qսote]], [[Prоfile]], Research) [[felⅼ]] [[sharpⅼy]] on [[Tuesady]] after both car [[daelership]] ",2
UN Refugee Chief Backs Autonomy for Sudan #[[39]];s [[Darfur]] [[Region]] The [[United]] [[Nations]] High [[Commissioner]] for [[Refugees]] [[says]] [[granting]] more [[autonomy]] to [[southern]] Sudan could [[help]] end the bloody [[conflict]] there.,UN Refugee Chief Backs Autonomy for Sudan #[[Ʒ9]];s [[Darfuⲅ]] [[Reigon]] The [[Un]] [[ited]] [[Nationѕ]] High [[Comissioner]] for [[Refugeeѕ]] [[sayѕ]] [[gran𝚝ing]] more [[autonоmy]] to [[s]] [[outhern]] Sudan could [[հelp]] end the bloody [[conflic𝚝]] there.,0
"[[Her]] aim: [[Give]] Tufts-NEMC [[intensive]] [[care]] For 10 years, [[Ellen]] Zane oversaw community doctors for Partners HealthCare, the parent [[organization]] of [[Massachusetts]] [[General]] and Brigham and [[Women's]] hospitals and the [[biggest]] and most [[profitable]] [[hospital]] and [[physician]] [[network]] in Massachusetts. [[Then]] in [[December]], she became chief executive of a very different institution: Tufts-New England [[Medical]] Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...","[[Heⲅ]] aim: [[Giѵe]] Tufts-NEMC [[inteոsive]] [[crae]] For 10 years, [[Elⅼen]] Zane oversaw community doctors for Partners HealthCare, the parent [[organiztion]] of [[Mssachusetts]] [[Generɑl]] and Brigham and [[Wоmen's]] hospitals and the [[bigges𝚝]] and most [[profіtable]] [[hospitaⅼ]] and [[physicіan]] [[ntwork]] in Massachusetts. [[Tehn]] in [[Dec]] [[ember]], she became chief executive of a very different institution: Tufts-New England [[Mdeical]] Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",2
Specialty Retail Tales Not [[every]] [[specialty]] [[retailer]] is cut from the same mold -- some are just moldy.,Specialty Retail Tales Not [[eveⲅy]] [[specalty]] [[re]] [[tailer]] is cut from the same mold -- some are just moldy.,2
"[[Agassi]] [[bites]] the dust as Russian [[Safin]] sets up [[final]] [[clash]] with &lt;b&[[gt]];...&lt;/b&gt; MADRID: Marat Safin defeated [[Andre]] [[Agassi]] [[6-3]], [[7-6]] yesterday to [[book]] a [[place]] in the [[Madrid]] [[Masters]] final against Argentina #[[39]];s David Nalbandian.","[[Agasѕi]] [[bitеs]] the dust as Russian [[Sa𝚏in]] sets up [[finɑl]] [[clɑsh]] with &lt;b&[[g𝚝]];...&lt;/b&gt; MADRID: Marat Safin defeated [[Andⲅe]] [[Agsasi]] [[63]], [[7-б]] yesterday to [[Ьook]] a [[plaϲe]] in the [[Mɑdrid]] [[Maters]] final against Argentina #[[3৭]];s David Nalbandian.",1
Fresh bid to dismiss Jackson case Lawyers for Michael [[Jackson]] say the singer's child molestation case should be dropped.,Fresh bid to dismiss Jackson case Lawyers for Michael [[Jackon]] say the singer's child molestation case should be dropped.,0
Cahill Could Be in the Clear Tim Cahill could escape [[suspension]] for his controversial celebration of Evertons [[winner]] at [[Manchester]] City when he was sent off for pulling his shirt over his head.,Cahill Could Be in the Clear Tim Cahill could escape [[suspeոsion]] for his controversial celebration of Evertons [[winer]] at [[Manchestеr]] City when he was sent off for pulling his shirt over his head.,1
"union halts vote on grocers #39; offer Members of the grocery [[workers]] [[union]] will continue to [[meet]] to discuss the final contract [[proposal]] from [[King]] Soopers, Safeway and [[Albertsons]] following a surprise decision by the international union to [[halt]] voting on the offers.","union halts vote on grocers #39; offer Members of the grocery [[wrkers]] [[սnion]] will continue to [[met]] to discuss the final contract [[pro]] [[posal]] from [[Kіng]] Soopers, Safeway and [[Albetrsons]] following a surprise decision by the international union to [[hat]] voting on the offers.",2
