original_text,perturbed_text,label
"Hostages plight clouds [[meeting]] of Blairs party BRIGHTON, England The annual conference of Prime Minister Tony Blair #39;s Labour Party opened here Monday under the pall of the war in Iraq, as the fate of the British hostage [[Ken]] Bigley remained uncertain amid fresh appeals for his release from [[family]] ","Hostages plight clouds [[fulfill]] of Blairs party BRIGHTON, England The annual conference of Prime Minister Tony Blair #39;s Labour Party opened here Monday under the pall of the war in Iraq, as the fate of the British hostage [[sight]] Bigley remained uncertain amid fresh appeals for his release from [[household]] ",0
Britons [[still]] prefer [[fish]] n'chips (AFP) AFP - Traditional fish-and-chips along with cherished pub grub remain the [[dishes]] of choice for [[Britons]] [[outstripping]] Chinese or Indian take-aways.,Britons [[placid]] prefer [[Fish]] n'chips (AFP) AFP - Traditional fish-and-chips along with cherished pub grub remain the [[stunner]] of choice for [[Briton]] [[surmount]] Chinese or Indian take-aways.,0
"EC presses for safer internet The EU [[Telecommunications]] Council today today [[launched]] [[Safer]] Internet [[Plus]], a scheme to help parents and teachers control what [[children]] view online.","EC presses for safer internet The EU [[telecommunication]] Council today today [[establish]] [[dependable]] Internet [[positive]], a scheme to help parents and teachers control what [[tyke]] view online.",3
"Bonds MVP [[Award]] Provides Sparkle in Tainted Season  [[NEW]] YORK (Reuters) - San Francisco [[Giants]] slugger Barry  [[Bonds]] [[captured]] a record seventh MVP award Monday, providing a  [[sparkling]] [[finish]] to a [[season]] tainted by doping allegations.","Bonds MVP [[prize]] Provides Sparkle in Tainted Season  [[New]] YORK (Reuters) - San Francisco [[goliath]] slugger Barry  [[tie]] [[seize]] a record seventh MVP award Monday, providing a  [[spark]] [[goal]] to a [[harden]] tainted by doping allegations.",1
Mexican columnist [[murdered]] A prominent Mexican journalist known for his reports on [[organised]]  [[crime]] is [[killed]] on the [[US]] [[border]].,Mexican columnist [[dispatch]] A prominent Mexican journalist known for his reports on [[engineer]]  [[offense]] is [[down]] on the [[uranium]] [[moulding]].,0
"Cable   Wireless to Cut 600 Jobs  LONDON (Reuters) - Britain's Cable   [[Wireless]] posted its  first [[net]] profit in over 3 years and announced plans to cut 600  jobs and [[return]] cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.","Cable   Wireless to Cut 600 Jobs  LONDON (Reuters) - Britain's Cable   [[radiocommunication]] posted its  first [[cyberspace]] profit in over 3 years and announced plans to cut 600  jobs and [[retrovert]] cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.",2
IBM launches [[global]] [[computing]] grid IBM [[announced]] today that it was [[driving]] the [[initiative]] to [[use]] the [[worlds]] [[vast]] untapped computer [[power]] for useful things (like [[playing]] games and [[shopping]] online isn #39;t useful!,IBM launches [[worldwide]] [[compute]] grid IBM [[herald]] today that it was [[ride]] the [[go-ahead]] to [[consumption]] the [[Earth]] [[huge]] untapped computer [[magnate]] for useful things (like [[toy]] games and [[sponsor]] online isn #39;t useful!,3
"Her [[aim]]: Give Tufts-NEMC intensive care For 10 [[years]], Ellen Zane oversaw community doctors for [[Partners]] HealthCare, the [[parent]] [[organization]] of [[Massachusetts]] [[General]] and Brigham and Women's [[hospitals]] and the [[biggest]] and most profitable [[hospital]] and physician network in [[Massachusetts]]. [[Then]] in December, she [[became]] [[chief]] executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...","Her [[objective]]: Give Tufts-NEMC intensive care For 10 [[eld]], Ellen Zane oversaw community doctors for [[spouse]] HealthCare, the [[rear]] [[establishment]] of [[MA]] [[oecumenical]] and Brigham and Women's [[infirmary]] and the [[adult]] and most profitable [[infirmary]] and physician network in [[Massachuset]]. [[so]] in December, she [[become]] [[boss]] executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",2
"[[Southwest]] In, AWA [[Out]] Of Midway [[Bidding]] DECEMBER 10, 2004 -- [[Southwest]] Airlines this [[morning]] [[said]] it will [[submit]] a [[bid]] to the federal bankruptcy [[court]] in Indianapolis today for certain [[assets]] of [[bankrupt]] ATA Airlines.","[[sou'west]] In, AWA [[prohibited]] Of Midway [[summons]] DECEMBER 10, 2004 -- [[sou'-west]] Airlines this [[daybreak]] [[enjoin]] it will [[render]] a [[tender]] to the federal bankruptcy [[courtyard]] in Indianapolis today for certain [[plus]] of [[break]] ATA Airlines.",2
Dutch Film Director Theo Van Gogh [[Killed]] Dutch film director and columnist Theo van Gogh was [[shot]] and killed yesterday [[morning]] in Amsterdam. The company Gogh owned and worked explained that he was attacked and murdered in the [[morning]] at Lineaustraat Street.,Dutch Film Director Theo Van Gogh [[defeat]] Dutch film director and columnist Theo van Gogh was [[germinate]] and killed yesterday [[dayspring]] in Amsterdam. The company Gogh owned and worked explained that he was attacked and murdered in the [[aurora]] at Lineaustraat Street.,0
"[[A]] [[conspiracy]] [[theory]] : [[In]] the [[aftermath]] of Arafats [[passing]] AH Jaffor Ullah. Yasser Arafat, the [[acknowledged]] leader of Palestinian [[people]], [[lived]] amidst controversy all through his [[life]]. The cause of his [[death]] has now [[become]] a [[source]] of controversy amongst the [[departed]] leaders [[people]] all over [[Middle]] East.","[[axerophthol]] [[confederacy]] [[hypothesis]] : [[Indiana]] the [[wake]] of Arafats [[departure]] AH Jaffor Ullah. Yasser Arafat, the [[notice]] leader of Palestinian [[citizenry]], [[exist]] amidst controversy all through his [[lifetime]]. The cause of his [[demise]] has now [[get]] a [[seed]] of controversy amongst the [[vary]] leaders [[masses]] all over [[halfway]] East.",0
"HD DVD will [[boost]] [[quality]], help stores Four Hollywood studios this week embraced a new high-definition DVD format from electronics giant Toshiba - raising many questions for [[video]] lovers who have [[driven]] sales of pre-recorded DVDs to new [[heights]].","HD DVD will [[rise]] [[calibre]], help stores Four Hollywood studios this week embraced a new high-definition DVD format from electronics giant Toshiba - raising many questions for [[picture]] lovers who have [[force]] sales of pre-recorded DVDs to new [[height]].",3
[[Cherry]] OS: [[New]] [[Emulator]] [[Runs]] [[Mac]] OS On Windows Hardware A company called MXS announced a [[new]] software [[emulator]] [[called]] Cherry OS that [[makes]] it possible to install Mac OS [[X]] onto x86 hardware ([[running]] [[Windows]]).,[[red]] OS: [[novel]] [[copycat]] [[pass]] [[macintosh]] OS On Windows Hardware A company called MXS announced a [[raw]] software [[ape]] [[predict]] Cherry OS that [[puddle]] it possible to install Mac OS [[x]] onto x86 hardware ([[bunk]] [[window]]).,3
"IBM, partners roll out [[ID]] management suite IBM Corp. and four partners on Wednesday announced what they call a ""major [[breakthrough]]"" in identity management designed to help business and government agencies protect assets, including IT [[systems]] and physical facilities, from unauthorized users.","IBM, partners roll out [[Idaho]] management suite IBM Corp. and four partners on Wednesday announced what they call a ""major [[find]]"" in identity management designed to help business and government agencies protect assets, including IT [[arrangement]] and physical facilities, from unauthorized users.",3
"Veterans Committee counts for little The [[Hall]] of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The [[lobby]] of [[renown]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
"Hurricane Ivan again [[growing]] in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy [[water]] as hurricane Ivan churned toward Barbados just days after hurricane Frances tore across the Caribbean and through Florida.","Hurricane Ivan again [[acquire]] in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy [[weewee]] as hurricane Ivan churned toward Barbados just days after hurricane Frances tore across the Caribbean and through Florida.",0
"Sudan to [[attract]] most ICRC [[funds]] in 2005, 30-percent [[drop]] in [[cash]] for Iraq (AFP) AFP - Strife-torn Sudan will become the [[largest]] [[focus]] of [[aid]] [[work]] for the International Committee of the [[Red]] [[Cross]] in 2005, while money [[earmarked]] for [[Iraq]] will [[fall]] by [[almost]] one [[third]], the agency said.","Sudan to [[draw]] most ICRC [[store]] in 2005, 30-percent [[spend]] in [[Cash]] for Iraq (AFP) AFP - Strife-torn Sudan will become the [[great]] [[nidus]] of [[care]] [[crop]] for the International Committee of the [[ruby]] [[transversal]] in 2005, while money [[earmark]] for [[Irak]] will [[shine]] by [[nigh]] one [[3rd]], the agency said.",0
"Two Britons [[shot]] dead [[near]] [[death]] railway bridge (AFP) AFP - Two Britons were [[shot]] dead by unknown gunmen near the famous Bridge over the River Kwai in western Thailand, police said.","Two Britons [[iridescent]] dead [[cheeseparing]] [[expiry]] railway bridge (AFP) AFP - Two Britons were [[sprout]] dead by unknown gunmen near the famous Bridge over the River Kwai in western Thailand, police said.",0
[[Cycling]]: Petacchi wins [[second]] stage in Spain MADRID : Alessandro Petacchi [[showed]] why he is considered one of the world #39;s top [[sprinters]] when [[coming]] out on [[top]] in a mass dash to the [[line]] in the second stage of the [[Tour]] of Spain.,[[bicycle]]: Petacchi wins [[2nd]] stage in Spain MADRID : Alessandro Petacchi [[show]] why he is considered one of the world #39;s top [[sprinter]] when [[descend]] out on [[pass]] in a mass dash to the [[occupation]] in the second stage of the [[enlistment]] of Spain.,1
[[4]] French schoolgirls expelled for [[wearing]] [[head]] scarves Two [[Muslim]] [[girls]] were expelled [[Wednesday]] from [[high]] school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials [[began]] [[taking]] action against ,[[IV]] French schoolgirls expelled for [[jade]] [[psyche]] scarves Two [[Islamic]] [[girl]] were expelled [[Wed]] from [[heights]] school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials [[get]] [[lease]] action against ,0
"Abu Ghraib report 'spreads blame' A report on the Abu Ghraib prisoner abuse scandal will blame at least two dozen more people, [[say]] US officials.","Abu Ghraib report 'spreads blame' A report on the Abu Ghraib prisoner abuse scandal will blame at least two dozen more people, [[enjoin]] US officials.",0
The Next [[Giant]] Leap Rendezvous quot; for the docking techniques he developed while at MIT [[earning]] his PhD in [[astronautics]]. Lessig: Technology over ideology!,The Next [[heavyweight]] Leap Rendezvous quot; for the docking techniques he developed while at MIT [[realize]] his PhD in [[aeronautics]]. Lessig: Technology over ideology!,3
"Robby Gordon [[Planning]] to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on [[Sunday]].","Robby Gordon [[plan]] to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on [[Sun]].",1
"Annan [[Starts]] [[Reshuffling]] UN [[Staff]] for [[Reform]] Push (Reuters) Reuters - [[U]].N. Secretary-General Kofi\Annan on Monday chose the high-profile British [[head]] of a [[key]]\agency as his new chief of staff, the start of a reshuffle\[[aimed]] at [[instituting]] U.N. reforms and combating scandals.","Annan [[kickoff]] [[reshuffling]] UN [[faculty]] for [[regenerate]] Push (Reuters) Reuters - [[uranium]].N. Secretary-General Kofi\Annan on Monday chose the high-profile British [[chief]] of a [[samara]]\agency as his new chief of staff, the start of a reshuffle\[[purport]] at [[bring]] U.N. reforms and combating scandals.",0
"Students Pay More for Beer Than [[Books]] British students spend about \$1.8 billion on drink every year, nearly three times as much as they cough up for books, a survey released on Monday showed.","Students Pay More for Beer Than [[al-Qur'an]] British students spend about \$1.8 billion on drink every year, nearly three times as much as they cough up for books, a survey released on Monday showed.",2
MPAA widens piracy [[net]] Hollywood studios launched legal [[attacks]] Tuesday on the [[computer]] server [[operators]] they [[claim]] are the technological [[middlemen]] [[making]] online [[film]] [[theft]] possible.,MPAA widens piracy [[earnings]] Hollywood studios launched legal [[blast]] Tuesday on the [[reckoner]] server [[manipulator]] they [[title]] are the technological [[contact]] [[work]] online [[celluloid]] [[stealing]] possible.,3
"Gazprom Plans LNG Terminal in [[US]] Gazprom came a [[step]] [[closer]] to the [[liquefied]] natural [[gas]] market on Friday, [[saying]] Petro-Canada would help in its goal to [[build]] plants in Russia and the United States.","Gazprom Plans LNG Terminal in [[USA]] Gazprom came a [[stride]] [[close]] to the [[liquefy]] natural [[flatulency]] market on Friday, [[suppose]] Petro-Canada would help in its goal to [[construct]] plants in Russia and the United States.",2
"Alleged [[U]].[[S]]. Deserter Set to Surrender TOKYO - Accused [[U]].S. Army deserter Charles Jenkins left his Tokyo hospital for an American military [[base]] to surrender to military authorities Saturday, [[nearly]] 40 years after he allegedly defected to North [[Korea]]...","Alleged [[uranium]].[[siemens]]. Deserter Set to Surrender TOKYO - Accused [[uranium]].S. Army deserter Charles Jenkins left his Tokyo hospital for an American military [[pedestal]] to surrender to military authorities Saturday, [[intimately]] 40 years after he allegedly defected to North [[Han-Gook]]...",0
Malaysia #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former deputy prime minister Anwar Ibrahim has come home to a [[rock]] star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,Malaysia #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former deputy prime minister Anwar Ibrahim has come home to a [[rock'n'roll]] star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,0
"Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of [[wireless]] telephone service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of [[radio]] telephone service under the\Sprint  brand.",3
Verizon [[brings]] top-speed DSL to [[16]] more [[areas]] DSL at 3mbps [[debuts]] in [[areas]] within company's [[existing]] footprint.,Verizon [[lend]] top-speed DSL to [[sixteen]] more [[expanse]] DSL at 3mbps [[launching]] in [[domain]] within company's [[survive]] footprint.,3
"Africa must [[move]] [[away]] from [[conflicts]]: Mbeki LUSAKA: Africa must [[move]] [[away]] from [[conflicts]] and [[begin]] to [[pool]] its [[resources]] to [[develop]] the impoverished [[continent]] and [[reduce]] poverty, [[South]] African [[President]] Thabo Mbeki [[said]] on Sunday.","Africa must [[affect]] [[outside]] from [[conflict]]: Mbeki LUSAKA: Africa must [[run]] [[aside]] from [[battle]] and [[get]] to [[puddle]] its [[resource]] to [[grow]] the impoverished [[Continent]] and [[trim]] poverty, [[Confederacy]] African [[chair]] Thabo Mbeki [[aforementioned]] on Sunday.",0
"[[US]] Airways to [[Alter]] Flights US Airways said it will change its flight schedules in February to increase [[departures]] at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.","[[uranium]] Airways to [[vary]] Flights US Airways said it will change its flight schedules in February to increase [[leaving]] at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.",2
"Microsoft reworks antispam spec to silence critics com October 25, 2004, [[6]]:49 [[PM]] PT. This [[priority]] retains its ranking at number [[five]] as more and more companies deploy Web Services to [[share]] business logic, data and processes with each other and with [[clients]].","Microsoft reworks antispam spec to silence critics com October 25, 2004, [[six]]:49 [[premier]] PT. This [[precedence]] retains its ranking at number [[pentad]] as more and more companies deploy Web Services to [[plowshare]] business logic, data and processes with each other and with [[guest]].",3
Sainz forced off road TWO-TIME world [[champion]] Carlos Sainz #39;s career [[came]] to a premature [[end]] today after the Spaniard was [[forced]] out of the [[Rally]] of Australia.,Sainz forced off road TWO-TIME world [[protagonist]] Carlos Sainz #39;s career [[fall]] to a premature [[stop]] today after the Spaniard was [[wedge]] out of the [[cod]] of Australia.,1
Oracle tender results out Saturday Company will report [[preliminary]] [[count]] of its \$[[8]].8B hostile bid for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle Corp. said it would report preliminary results of its \$[[8]].[[8]] [[billion]] hostile tender offer ,Oracle tender results out Saturday Company will report [[overture]] [[bet]] of its \$[[eight]].8B hostile bid for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle Corp. said it would report preliminary results of its \$[[VIII]].[[eight]] [[1000000000000]] hostile tender offer ,2
"[[Philippine]] Rebels [[Free]] Troops, Talks in Doubt  PRESENTACION, Philippines (Reuters) - [[Philippine]] communist  rebels [[freed]] [[Wednesday]] two [[soldiers]] they had [[held]] as ""[[prisoners]]  of war"" for more than five months, saying they wanted to  rebuild confidence in peace [[talks]] with the [[government]].","[[Filipino]] Rebels [[disembarrass]] Troops, Talks in Doubt  PRESENTACION, Philippines (Reuters) - [[Filipino]] communist  rebels [[unloosen]] [[Wed]] two [[soldier]] they had [[admit]] as ""[[captive]]  of war"" for more than five months, saying they wanted to  rebuild confidence in peace [[mouth]] with the [[politics]].",0
"Vietnam [[Marks]] Independence with Pardons for [[Prisoners]]  HANOI (Reuters) - Vietnam has released [[nearly]] 9,000  prisoners, including 10 inmates whose [[cases]] it says had [[drawn]]  international [[attention]], as [[part]] of traditional pardons granted  ahead of independence [[celebrations]] on [[September]] 2.","Vietnam [[check]] Independence with Pardons for [[prisoner]]  HANOI (Reuters) - Vietnam has released [[about]] 9,000  prisoners, including 10 inmates whose [[lawsuit]] it says had [[describe]]  international [[tending]], as [[percentage]] of traditional pardons granted  ahead of independence [[celebration]] on [[Sep]] 2.",0
"Dell [[Offers]] SUSE on Servers Dell (Quote, Chart) officials [[announced]] Wednesday an agreement with Linux [[distributor]] Novell ([[Quote]], Chart) to [[distribute]] and [[support]] SUSE Enterprise Server [[9]] on its single- and dual-processor [[line]] of [[servers]].","Dell [[bid]] SUSE on Servers Dell (Quote, Chart) officials [[annunciate]] Wednesday an agreement with Linux [[distributer]] Novell ([[citation]], Chart) to [[lot]] and [[bear]] SUSE Enterprise Server [[nine]] on its single- and dual-processor [[stock]] of [[host]].",3
"[[Air]] Canada [[confirms]] [[order]] for 45 Embraer [[jets]] MONTREAL : [[Air]] Canada [[said]] it sealed a [[deal]] with Brazil #39;s Embraer SA for 45 Embraer-190 aircraft, worth 1.35 [[billion]] [[US]] dollars at [[list]] price.","[[atmosphere]] Canada [[sustain]] [[decree]] for 45 Embraer [[green]] MONTREAL : [[ventilate]] Canada [[say]] it sealed a [[administer]] with Brazil #39;s Embraer SA for 45 Embraer-190 aircraft, worth 1.35 [[million]] [[U]] dollars at [[inclination]] price.",2
"Two Michigan [[State]] [[receivers]] [[arrested]] on bomb-making charges Two Michigan [[State]] football [[players]] have been charged with planting homemade bombs [[outside]] apartments. Terry Love and Irving Campbell, both 19-year-old redshirt freshmen [[wide]] receivers ","Two Michigan [[tell]] [[receiver]] [[hold]] on bomb-making charges Two Michigan [[tell]] football [[player]] have been charged with planting homemade bombs [[remote]] apartments. Terry Love and Irving Campbell, both 19-year-old redshirt freshmen [[widely]] receivers ",1
"Science ; As [[ice]] [[thaws]], arctic peoples at loss for words Science [[News]], Iceland, What are the [[words]] used by indigenous peoples in the [[Arctic]] for  quot;hornet, quot;  quot;robin, quot;  quot;elk, quot;  quot;barn owl quot; or  quot;salmon?","Science ; As [[frost]] [[dethaw]], arctic peoples at loss for words Science [[intelligence]], Iceland, What are the [[quarrel]] used by indigenous peoples in the [[rubber]] for  quot;hornet, quot;  quot;robin, quot;  quot;elk, quot;  quot;barn owl quot; or  quot;salmon?",3
"Cloud rat arrives at London Zoo London zoo celebrates the [[birth]] of a Panay cloud rat, a very rare tree-living [[rodent]] from the [[Philippines]].","Cloud rat arrives at London Zoo London zoo celebrates the [[deliver]] of a Panay cloud rat, a very rare tree-living [[gnawer]] from the [[Philippine]].",3
"[[China]] [[Says]] [[Taiwan]] [[Spy]] [[Also]] [[Operated]] in [[U]].[[S]]. - Media  [[BEIJING]] (Reuters) - [[Beijing]] on Monday accused a  Chinese-American arrested for [[spying]] for [[Taiwan]] of [[building]] an  espionage [[network]] in the [[United]] [[States]], and [[said]] he could [[go]] on  [[trial]] very soon.","[[china]] [[read]] [[China]] [[snoop]] [[too]] [[manoeuvre]] in [[uranium]].[[siemens]]. - Media  [[Beijing]] (Reuters) - [[Peking]] on Monday accused a  Chinese-American arrested for [[snoop]] for [[China]] of [[establish]] an  espionage [[web]] in the [[connect]] [[express]], and [[suppose]] he could [[die]] on  [[run]] very soon.",0
Rates on short-term T-bills hit 30-month high WASHINGTON -- Interest rates on short-term Treasury bills rose in yesterday's auction to the [[highest]] levels in 30 months.,Rates on short-term T-bills hit 30-month high WASHINGTON -- Interest rates on short-term Treasury bills rose in yesterday's auction to the [[gamey]] levels in 30 months.,2
"[[International]] [[Space]] [[Station]] Crew Begins Preflight Exams MOSCOW (AP) -- The [[replacement]] crew for the International [[Space]] Station [[started]] [[two]] days of preflight exams [[Monday]], [[part]] of final [[preparations]] to [[relieve]] the two-man Russian-American crew finishing a six-month [[mission]].    Russian cosmonaut Salizhan Sharipov and U.S...","[[outside]] [[distance]] [[send]] Crew Begins Preflight Exams MOSCOW (AP) -- The [[alternate]] crew for the International [[place]] Station [[protrude]] [[2]] days of preflight exams [[Mon]], [[depart]] of final [[formulation]] to [[exempt]] the two-man Russian-American crew finishing a six-month [[charge]].    Russian cosmonaut Salizhan Sharipov and U.S...",3
"[[Oil]] [[Edges]] [[Down]], Microsoft Boosts Techs  [[NEW]] [[YORK]] (Reuters) - [[Oil]] [[prices]] [[touched]] 2-month lows near  \$45 a [[barrel]] on Monday before [[taking]] [[back]] most of their losses,  but the [[downward]] [[trend]] [[knocked]] energy [[company]] [[stocks]] [[lower]] and  U.S. stock indexes ended little changed. [[A]] [[rise]] in Microsoft  shares helped [[boost]] the technology sector.","[[oil]] [[bound]] [[pop]], Microsoft Boosts Techs  [[fresh]] [[York]] (Reuters) - [[petroleum]] [[Price]] [[reach]] 2-month lows near  \$45 a [[drum]] on Monday before [[demand]] [[binding]] most of their losses,  but the [[downwards]] [[course]] [[knock]] energy [[accompany]] [[inventory]] [[small]] and  U.S. stock indexes ended little changed. [[a]] [[jump]] in Microsoft  shares helped [[advance]] the technology sector.",2
"Inaction #39;s [[Consequence]] [[LAST]] MONTH the [[United]] [[States]] and its allies signaled a [[change]] in Sudan [[policy]]. Rather than pressuring Sudan #39;s government to [[halt]] its genocidal [[attacks]] against civilians in the western province of Darfur, they ","Inaction #39;s [[import]] [[lowest]] MONTH the [[unite]] [[State]] and its allies signaled a [[modify]] in Sudan [[insurance]]. Rather than pressuring Sudan #39;s government to [[staunch]] its genocidal [[assail]] against civilians in the western province of Darfur, they ",0
