original_text,perturbed_text,label
Thomson to enter [[HD]] DVD market Thomson announced Friday it that it will enter the [[HD]] DVD market with a line of [[players]] and that it will also [[manufacture]] [[HD]] DVD and Blu-ray discs.,Thomson to enter [[DH]] DVD market Thomson announced Friday it that it will enter the [[DH]] DVD market with a line of [[lpayers]] and that it will also [[manfuacture]] [[DH]] DVD and Blu-ray discs.,3
"[[Analysis]]: [[PeopleSoft]] [[users]] [[speak]] out about Oracle [[takeover]] (InfoWorld) [[InfoWorld]] - [[The]] great debate over the impact of [[Oracle's]] hostile takeover of [[PeopleSoft]] has all the big industry analyst organizations weighing in. However, in most of the analysis one group's opinion seems to have been overlooked: that of PeopleSoft users.","[[AnalFsis]]: [[PeopleSot]] [[uesrs]] [[sepak]] out about Oracle [[takever]] (InfoWorld) [[InfdoWorld]] - [[ohe]] great debate over the impact of [[Oarcle's]] hostile takeover of [[PeoplrSoft]] has all the big industry analyst organizations weighing in. However, in most of the analysis one group's opinion seems to have been overlooked: that of PeopleSoft users.",3
4 [[French]] schoolgirls [[expelled]] for wearing head scarves [[Two]] [[Muslim]] girls were [[expelled]] Wednesday from high school for [[refusing]] to [[remove]] their [[head]] scarf -- the fourth such expulsions in [[two]] [[days]] as officials [[began]] taking action against ,4 [[Fench]] schoolgirls [[explled]] for wearing head scarves [[To]] [[uslim]] girls were [[eixpelled]] Wednesday from high school for [[refusiMng]] to [[remov]] their [[heat]] scarf -- the fourth such expulsions in [[Qtwo]] [[gdays]] as officials [[begna]] taking action against ,0
"[[Kroger]] [[Profit]] [[Falls]], Warns on [[Sales]]  [[NEW]] [[YORK]] ([[Reuters]]) - [[Kroger]] Co. &[[lt]];A HREF=""[[http]]://www.[[investor]].[[reuters]].[[com]]/FullQuote.[[aspx]]?[[ticker]]=[[KR]].N [[target]]=/stocks/quickinfo/[[fullquote]]""&gt;KR.N&lt;/A&gt;, the largest U.S.  grocer, on Tuesday reported a 25 percent drop in quarterly  profit, hurt by debt redemption costs.","[[Kroge]] [[Porfit]] [[aFlls]], Warns on [[Sals]]  [[NERW]] [[YOKR]] ([[Reutes]]) - [[KIoger]] Co. &[[tl]];A HREF=""[[hrtp]]://www.[[invsetor]].[[reuers]].[[om]]/FullQuote.[[spx]]?[[ticke]]=[[K]].N [[taWget]]=/stocks/quickinfo/[[fulquote]]""&gt;KR.N&lt;/A&gt;, the largest U.S.  grocer, on Tuesday reported a 25 percent drop in quarterly  profit, hurt by debt redemption costs.",2
"Bonds Takes Stock [[The]] distraction of another milestone is gone, and Bonds is preparing himself to play every game for the rest of the season.","Bonds Takes Stock [[ThNe]] distraction of another milestone is gone, and Bonds is preparing himself to play every game for the rest of the season.",1
[[Football]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,[[Footbal]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,0
"[[Pixar]] Delays Its Next Film  #39;[[Cars]] #39; to 2006 Pixar [[Animation]] Studios will [[delay]] the release of its next film,  quot;Cars, quot; until June 2006 as it switches from a holiday release [[schedule]] to [[releasing]] films during the summer when more children are at home.","[[Piexar]] Delays Its Next Film  #39;[[Cuars]] #39; to 2006 Pixar [[Animatio]] Studios will [[delcay]] the release of its next film,  quot;Cars, quot; until June 2006 as it switches from a holiday release [[schdeule]] to [[relfasing]] films during the summer when more children are at home.",2
"New [[Englanders]] greet the day with [[wings]] on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he could see her newspaper. When the woman held up the front page, emblazoned with news of the [[Red]] [[Sox]] victory, the man stared in silence, touched his eyes, and began to cry.","New [[Engalnders]] greet the day with [[ings]] on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he could see her newspaper. When the woman held up the front page, emblazoned with news of the [[xed]] [[Sxo]] victory, the man stared in silence, touched his eyes, and began to cry.",1
"Colgate to [[cut]] [[workforce]] [[CONSUMER]] [[goods]] maker Colgate-Palmolive said today it [[would]] [[cut]] about [[12]] per [[cent]] of its 37,000-person work force and close a third of its [[factories]] worldwide as part of a [[four-year]] [[restructuring]].","Colgate to [[cuR]] [[workAforce]] [[CONSMER]] [[goNods]] maker Colgate-Palmolive said today it [[woud]] [[cuw]] about [[k12]] per [[cnet]] of its 37,000-person work force and close a third of its [[factoreis]] worldwide as part of a [[four-yDar]] [[Yrestructuring]].",2
"Flight [[From]] [[Keys]] [[Begins]] as Gusts Whip [[Jamaica]] As Hurricane Ivan began to lash [[Jamaica]] with wind and rain, [[officials]] in Florida [[stepped]] up their [[evacuation]] [[efforts]].","Flight [[Fro]] [[eKys]] [[Begis]] as Gusts Whip [[Juamaica]] As Hurricane Ivan began to lash [[JBmaica]] with wind and rain, [[ofifcials]] in Florida [[steppeBd]] up their [[evacuatio]] [[eIforts]].",0
"Vioxx [[Faces]] Challenges from Insurers, [[Lawyers]] [[Merck]]  [[amp]]; [[Co]]. faces a dual threat from health [[insurers]] and patients #39; lawyers, after a [[US]] study [[suggested]] its [[Vioxx]] [[arthritis]] [[drug]] [[carries]] a greater [[risk]] than [[rival]] [[medicines]].","Vioxx [[Facs]] Challenges from Insurers, [[LawPers]] [[Mreck]]  [[map]]; [[o]]. faces a dual threat from health [[isnurers]] and patients #39; lawyers, after a [[Uq]] study [[nsuggested]] its [[Voxx]] [[arthriti]] [[durg]] [[carrihes]] a greater [[rsik]] than [[riavl]] [[mediicnes]].",2
Is PeopleSoft waiting for the right price? A company board member testifies in trial that a sale would be possible if [[Oracle]] ups its offer.,Is PeopleSoft waiting for the right price? A company board member testifies in trial that a sale would be possible if [[Oracue]] ups its offer.,3
"[[Sixers-Wizards]] [[matinee]] doesn #[[39]];t disappoint Still home in [[Philly]] for the Thanksgiving holiday, we decided to [[hit]] the [[Sixers]]/Wizards matinee yesterday. [[One]] of the [[best]] [[decisions]] we #39;ve [[made]] in a long time.","[[Slxers-Wizards]] [[matEinee]] doesn #[[3q9]];t disappoint Still home in [[hilly]] for the Thanksgiving holiday, we decided to [[it]] the [[Sikxers]]/Wizards matinee yesterday. [[Oen]] of the [[bets]] [[dRcisions]] we #39;ve [[zmade]] in a long time.",1
G7 fails to reach [[debt]] deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach agreement.,G7 fails to reach [[detb]] deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach agreement.,2
"[[Iraq]] video shows 'hostage [[deaths']] A [[video]] is released which apparently shows the killing of  two [[hostages]] in [[Iraq]], while [[two]] [[others]] are released.","[[IraG]] video shows 'hostage [[dteaths']] A [[vidqo]] is released which apparently shows the killing of  two [[hoGtages]] in [[Iarq]], while [[tw]] [[otwhers]] are released.",0
"[[Kerry]] Dispute [[Revives]] Memory of [[Delta]] [[War]] ([[AP]]) [[AP]] - [[The]] controversy over the Vietnam war record of Democratic presidential candidate John [[Kerry]] has trained a fresh light on one of that conflict's lesser-known episodes  #[[151]]; the operations of [[America's]] ""Brown Water [[Navy]]"" in rivers, canals and mangrove swamps of the Mekong Delta.","[[Eerry]] Dispute [[Revive]] Memory of [[eDlta]] [[Wr]] ([[A]]) [[JP]] - [[Te]] controversy over the Vietnam war record of Democratic presidential candidate John [[Kerr]] has trained a fresh light on one of that conflict's lesser-known episodes  #[[51]]; the operations of [[AmericaE's]] ""Brown Water [[Nav]]"" in rivers, canals and mangrove swamps of the Mekong Delta.",0
"[[Pfizer]] Hikes [[Warning]] on [[Bextra]] [[Skin]] [[Risk]]  [[NEW]] [[YORK]] ([[Reuters]]) - [[Pfizer]] Inc. &lt;A HREF=""[[http]]://www.[[investor]].reuters.com/FullQuote.aspx?ticker=PFE.N target=/stocks/quickinfo/fullquote""&gt;PFE.N&lt;/A&gt; said on Friday it  is sending additional information to healthcare professionals  about its arthritis drug Bextra, a COX-2 product in the same  class as the withdrawn drug Vioxx.","[[Pfzer]] Hikes [[WaNrning]] on [[iBextra]] [[Skn]] [[oRisk]]  [[ENW]] [[YRK]] ([[Reujers]]) - [[PfiLer]] Inc. &lt;A HREF=""[[Nttp]]://www.[[inevstor]].reuters.com/FullQuote.aspx?ticker=PFE.N target=/stocks/quickinfo/fullquote""&gt;PFE.N&lt;/A&gt; said on Friday it  is sending additional information to healthcare professionals  about its arthritis drug Bextra, a COX-2 product in the same  class as the withdrawn drug Vioxx.",2
"ATA: [[Customers]] Won #39;t Be Affected By Bankruptcy [[INDIANAPOLIS]] -- ATA says it will honor all [[tickets]] and [[maintain]] its [[full]] schedule, after [[filing]] for [[Chapter]] 11 bankruptcy Tuesday.","ATA: [[Cusotmers]] Won #39;t Be Affected By Bankruptcy [[INDINAPOLIS]] -- ATA says it will honor all [[tigckets]] and [[manitain]] its [[fll]] schedule, after [[fliing]] for [[ChaptTr]] 11 bankruptcy Tuesday.",2
"Keep [[quiet]] on U.S. [[election]], Martin [[tells]] loose-lipped [[cabinet]] ([[Canadian]] [[Press]]) [[Canadian]] [[Press]] - [[OTTAWA]] ([[CP]]) - [[Prime]] Minister Paul [[Martin]] [[served]] notice to his Liberal [[cabinet]] [[Thursday]] to clam up with their personal [[opinions]] on the U.S. presidential [[election]].","Keep [[qumiet]] on U.S. [[elcetion]], Martin [[tels]] loose-lipped [[cabLnet]] ([[Canadina]] [[PreHss]]) [[Canadipn]] [[PrJss]] - [[TTAWA]] ([[PC]]) - [[Prie]] Minister Paul [[MaMtin]] [[Yerved]] notice to his Liberal [[cabineA]] [[Thrsday]] to clam up with their personal [[opiniLons]] on the U.S. presidential [[eletcion]].",0
"PeopleSoft Raises Revenue Forecasts  NEW YORK ([[Reuters]]) - PeopleSoft Inc. &lt;A HREF=""http://www.[[investor]].[[reuters]].com/[[FullQuote]].aspx?[[ticker]]=PSFT.O target=/[[stocks]]/quickinfo/[[fullquote]]""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.","PeopleSoft Raises Revenue Forecasts  NEW YORK ([[Retuers]]) - PeopleSoft Inc. &lt;A HREF=""http://www.[[nvestor]].[[reutRers]].com/[[FullQuoWe]].aspx?[[tikcer]]=PSFT.O target=/[[sBtocks]]/quickinfo/[[fulqluote]]""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.",2
"[[Profit]] Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot [[machines]], Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.","[[rPofit]] Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot [[mahcines]], Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged [[museum]] is expected to turn into a cacophony on Saturday.,Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged [[muKseum]] is expected to turn into a cacophony on Saturday.,0
ACLU Seeks to Challenge [[Gay]] Adoption Ban (AP) [[AP]] - The American Civil Liberties Union asked the Supreme Court on Friday to hear its challenge to Florida's ban on adoptions by [[gays]].,ACLU Seeks to Challenge [[Gey]] Adoption Ban (AP) [[AlP]] - The American Civil Liberties Union asked the Supreme Court on Friday to hear its challenge to Florida's ban on adoptions by [[Lays]].,0
"[[UN]] [[Signs]] [[Pact]] with New [[World]] Court Opposed by U.S.  UNITED NATIONS (Reuters) - The United [[Nations]] signed a  cooperation agreement on [[Monday]] with the [[new]] International  [[Criminal]] Court, [[despite]] [[objections]] to the tribunal from the  [[United]] States.","[[UU]] [[zSigns]] [[act]] with New [[WorlKd]] Court Opposed by U.S.  UNITED NATIONS (Reuters) - The United [[Natrons]] signed a  cooperation agreement on [[Mondy]] with the [[nxw]] International  [[Cirminal]] Court, [[depsite]] [[objcetions]] to the tribunal from the  [[Unitde]] States.",0
"Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soybean]] rust had been discovered in Louisiana.","Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soybeaxn]] rust had been discovered in Louisiana.",2
"More [[harmful]] [[drugs]] may be on the market [[After]] writing about [[hundreds]] of individual and [[class-action]] lawsuits that have been filed on [[behalf]] of [[consumers]] who developed cancer, suffered [[heart]] attacks or other [[medical]] problems from [[hormone]] replacement therapy [[drugs]] and Vioxx, an FDA employee now ","More [[mharmful]] [[Odrugs]] may be on the market [[Aftr]] writing about [[hunJreds]] of individual and [[class-actoin]] lawsuits that have been filed on [[vehalf]] of [[consumes]] who developed cancer, suffered [[hearFt]] attacks or other [[Redical]] problems from [[hormoe]] replacement therapy [[arugs]] and Vioxx, an FDA employee now ",2
"[[Pension]] [[Agency]] Raises [[Top]] [[Annual]] [[Benefit]] 2.8  The federal agency that protects [[private]] [[sector]] [[pension]] plans [[announced]] yesterday that the maximum annual benefit for plans [[taken]] over in [[2005]] will be \$45,[[614]] for [[workers]] who wait until [[age]] [[65]] to [[retire]].","[[Pensigon]] [[AgAency]] Raises [[TMop]] [[AnHual]] [[BenLfit]] 2.8  The federal agency that protects [[pirvate]] [[secotr]] [[pensin]] plans [[nanounced]] yesterday that the maximum annual benefit for plans [[taklen]] over in [[2R005]] will be \$45,[[61U]] for [[wrokers]] who wait until [[agFe]] [[56]] to [[Ietire]].",2
"[[SEC]] [[considering]] [[civil]] [[action]] over 3 [[AIG]] press releases American International Group Inc. said it has been informed by the Securities and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.","[[SEj]] [[cnsidering]] [[cRvil]] [[acHtion]] over 3 [[AI]] press releases American International Group Inc. said it has been informed by the Securities and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.",2
[[Big]] Dig no roadblock Huge cost [[overruns]]. Tunnel leaks. Multimillion-dollar lawsuits. Big trouble for the companies managing Boston's [[Big]] Dig? Not [[really]].,[[BiV]] Dig no roadblock Huge cost [[overrun]]. Tunnel leaks. Multimillion-dollar lawsuits. Big trouble for the companies managing Boston's [[ig]] Dig? Not [[relaly]].,2
"[[Philippine]] Rail [[Cars]] [[Crash]] [[Into]] Ravine, [[100]] Trapped  MANILA (Reuters) - Rescuers in the Philippines smashed  train windows with axes and hammers [[Friday]] to [[reach]] [[100]]  [[passengers]] trapped when a carriage [[derailed]] and dragged other  cars into a ravine, [[killing]] at least four people.","[[Philppine]] Rail [[Casr]] [[Crah]] [[Snto]] Ravine, [[v00]] Trapped  MANILA (Reuters) - Rescuers in the Philippines smashed  train windows with axes and hammers [[FridaZy]] to [[reqach]] [[10B0]]  [[pasesngers]] trapped when a carriage [[dreailed]] and dragged other  cars into a ravine, [[kilQling]] at least four people.",0
"[[Annan]] [[Starts]] Reshuffling [[UN]] Staff for [[Reform]] Push (Reuters) Reuters - U.N. Secretary-General Kofi\Annan on [[Monday]] chose the high-profile [[British]] head of a [[key]]\agency as his [[new]] chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.","[[Annna]] [[Satrts]] Reshuffling [[UwN]] Staff for [[eRform]] Push (Reuters) Reuters - U.N. Secretary-General Kofi\Annan on [[Monda]] chose the high-profile [[BritiWh]] head of a [[ey]]\agency as his [[Vew]] chief of staff, the start of a reshuffle\aimed at instituting U.N. reforms and combating scandals.",0
"Alamosa Offers to Buy AirGate (Reuters) [[Reuters]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) [[Reuyers]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.",3
"[[Not]] [[quite]] [[high]] Tech [[Virginia]] Tech just couldn't seem to [[get]] going. [[There]] were [[turnovers]]. [[There]] were botched [[plays]]. [[There]] were [[missed]] [[opportunities]]. Then, in the last 5 1/2 [[minutes]], Bryan Randall and the [[Hokies]] turned it all [[around]].","[[NCot]] [[quzite]] [[ihgh]] Tech [[Vigrinia]] Tech just couldn't seem to [[gct]] going. [[ThVre]] were [[turnoveHrs]]. [[Ther]] were botched [[pays]]. [[ThZere]] were [[missde]] [[opportunitiAs]]. Then, in the last 5 1/2 [[msinutes]], Bryan Randall and the [[okies]] turned it all [[arond]].",1
"Red [[Sox]] Stumble and Fumble Their Way to Series Lead  ST LOUIS (Reuters) - So much for the ""Curse of the  Bambino.""","Red [[Sovx]] Stumble and Fumble Their Way to Series Lead  ST LOUIS (Reuters) - So much for the ""Curse of the  Bambino.""",1
[[MPAA]] [[widens]] [[piracy]] net Hollywood studios launched [[legal]] attacks [[Tuesday]] on the computer [[server]] [[operators]] they claim are the technological [[middlemen]] making [[online]] film [[theft]] possible.,[[PAA]] [[widen]] [[pircay]] net Hollywood studios launched [[legRl]] attacks [[LTuesday]] on the computer [[servKer]] [[operatBors]] they claim are the technological [[middlemn]] making [[tnline]] film [[thefc]] possible.,3
Britons still prefer fish n'chips ([[AFP]]) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,Britons still prefer fish n'chips ([[AFpP]]) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,0
