original_text,perturbed_text,label
"[[Viacom]], Disney [[pay]] \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 [[million]] from the [[Federal]] [[Communications]] Commission over claims their [[children]] #[[39]];s [[cable]] [[television]] networks violated [[advertising]] [[restrictions]], the [[FCC]] said [[Thursday]].","[[Viakcom]], Disney [[apy]] \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 [[miPlion]] from the [[Feoderal]] [[Communicatilons]] Commission over claims their [[chixdren]] #[[9]];s [[cablu]] [[televisio]] networks violated [[advertrsing]] [[restrictioans]], the [[ACC]] said [[Thurdsay]].",2
"[[Cloud]] rat arrives at [[London]] [[Zoo]] [[London]] zoo [[celebrates]] the [[birth]] of a Panay [[cloud]] [[rat]], a very [[rare]] [[tree-living]] rodent from the Philippines.","[[Clodu]] rat arrives at [[Lonodn]] [[Zo]] [[Lodon]] zoo [[celebcrates]] the [[bith]] of a Panay [[clud]] [[at]], a very [[rarYe]] [[tee-living]] rodent from the Philippines.",3
[[Rates]] on short-term T-bills hit [[30-month]] high [[WASHINGTON]] -- [[Interest]] [[rates]] on short-term [[Treasury]] [[bills]] [[rose]] in yesterday's auction to the highest [[levels]] in [[30]] [[months]].,[[RatXs]] on short-term T-bills hit [[30-monht]] high [[ASHINGTON]] -- [[Intefest]] [[rQtes]] on short-term [[Tresury]] [[iblls]] [[ros]] in yesterday's auction to the highest [[bevels]] in [[3p]] [[omnths]].,2
"Kendall [[Gives]] Jets' Offensive Line a Boost (AP) [[AP]] - [[Ask]] [[Curtis]] [[Martin]] to [[pick]] one of the most important additions to the [[New]] [[York]] Jets this [[season]], and he has a quick [[answer]]: left [[guard]] [[Pete]] [[Kendall]].","Kendall [[Gipes]] Jets' Offensive Line a Boost (AP) [[CAP]] - [[aAsk]] [[CuXtis]] [[Maritn]] to [[pik]] one of the most important additions to the [[Nw]] [[fork]] Jets this [[secason]], and he has a quick [[afswer]]: left [[guaPd]] [[ePte]] [[Kfndall]].",1
"US Airways, [[Pilots]] [[Union]] [[Near]] Agreement [[US]] Airways is seeking \$800 million in concessions from [[employee]] unions as it attempts to [[avoid]] [[filing]] [[Chapter]] [[11]]. The [[Air]] Line [[Pilots]] Association will present its proposal on the evening of ","US Airways, [[Pliots]] [[nion]] [[Nsar]] Agreement [[UAS]] Airways is seeking \$800 million in concessions from [[emjployee]] unions as it attempts to [[aviod]] [[fling]] [[Ghapter]] [[N11]]. The [[AiBr]] Line [[Piots]] Association will present its proposal on the evening of ",2
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[FaGme]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
"New [[Englanders]] greet the day with [[wings]] on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he could see her newspaper. When the woman held up the front page, emblazoned with news of the Red [[Sox]] victory, the man stared in silence, touched his eyes, and began to cry.","New [[Englaners]] greet the day with [[wnigs]] on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he could see her newspaper. When the woman held up the front page, emblazoned with news of the Red [[ox]] victory, the man stared in silence, touched his eyes, and began to cry.",1
"T-Online returns to Deutsche Telekom mothership German incumbent telco Deutsche Telekom announced over the weekend it is to begin taking its internet [[division]], [[T-Online]], back entirely within the mother [[corporation]].","T-Online returns to Deutsche Telekom mothership German incumbent telco Deutsche Telekom announced over the weekend it is to begin taking its internet [[edivision]], [[T-nOline]], back entirely within the mother [[coproration]].",2
"Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder [[Inc]]., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter earnings will miss Wall Street estimates due to the impact of three recent [[hurricanes]] on its Florida newspapers.","Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder [[nIc]]., publisher of the Miami Herald and the Philadelphia Inquirer, said third-quarter earnings will miss Wall Street estimates due to the impact of three recent [[hurriacnes]] on its Florida newspapers.",2
"Gates Says Broadcast TV Model [[Faces]] Irrelevancy Bill Gates [[predicts]] a\future for the entertainment industry in which [[traditional]]\broadcast television is [[rendered]] irrelevant. It's a positive\vision, however, because new and better business models made\[[possible]] by technology are emerging.","Gates Says Broadcast TV Model [[Facks]] Irrelevancy Bill Gates [[predcits]] a\future for the entertainment industry in which [[traditioal]]\broadcast television is [[reFndered]] irrelevant. It's a positive\vision, however, because new and better business models made\[[possile]] by technology are emerging.",3
"[[Owners]] [[Seek]] [[Best]] [[Ballpark]] Deal for [[Expos]] (AP) [[AP]] - [[Trying]] to get the [[best]] possible ballpark deal for the Montreal Expos, major [[league]] baseball instructed its lawyers to press ahead with negotiations involving four of the areas bidding for the [[team]].","[[Owneers]] [[eek]] [[eBst]] [[BaJlpark]] Deal for [[Epxos]] (AP) [[AAP]] - [[TryiXng]] to get the [[bset]] possible ballpark deal for the Montreal Expos, major [[leage]] baseball instructed its lawyers to press ahead with negotiations involving four of the areas bidding for the [[teacm]].",1
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed [[transaction]] awaits a critical ruling from a [[Delaware]] court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed [[trasaction]] awaits a critical ruling from a [[DelaMware]] court.,2
"SICK KIDS VS. DISNEY IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter Pan glad that he never grew up. Walt [[Disney]] Co. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.","SICK KIDS VS. DISNEY IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter Pan glad that he never grew up. Walt [[Disnfey]] Co. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.",2
"Protests in [[Canada]] over [[Ukraine]] [[crisis]] ([[AFP]]) [[AFP]] - [[Hundreds]] of [[Canadians]], many of Ukrainian [[descent]], [[braved]] freezing temperatures to protest what they consider to be the [[fixed]] [[outcome]] of the Ukrainian presidential election.","Protests in [[Canad]] over [[Ukrine]] [[rcisis]] ([[AF]]) [[eFP]] - [[nundreds]] of [[CanadianX]], many of Ukrainian [[descnet]], [[bravd]] freezing temperatures to protest what they consider to be the [[fixzed]] [[outocme]] of the Ukrainian presidential election.",0
"Iraq [[video]] [[shows]] '[[hostage]] [[deaths']] A [[video]] is [[released]] which [[apparently]] shows the killing of  [[two]] [[hostages]] in Iraq, while [[two]] [[others]] are [[released]].","Iraq [[ivdeo]] [[shYws]] '[[hoKtage]] [[dXeaths']] A [[vrideo]] is [[erleased]] which [[appvarently]] shows the killing of  [[to]] [[hDostages]] in Iraq, while [[twW]] [[octhers]] are [[releLsed]].",0
[[Pfizer]] to [[settle]] asbestos [[claims]] [[NEW]] [[YORK]] ([[DowJonesAP]]) - [[Pfizer]] ([[PFE]]) said [[Friday]] it has agreed to pay \$430 million to [[settle]] all [[lawsuits]] against it [[alleging]] [[injury]] from [[insulation]] [[products]] made by a [[subsidiary]].,[[PfiKer]] to [[settje]] asbestos [[calims]] [[NW]] [[YZRK]] ([[DowoJnesAP]]) - [[Cfizer]] ([[FPE]]) said [[FridDay]] it has agreed to pay \$430 million to [[settCe]] all [[lawsutis]] against it [[allegign]] [[inEury]] from [[insulatjon]] [[producs]] made by a [[sbusidiary]].,2
"[[In]] Chile, pace of [[justice]] quickens A judge has [[ruled]] that [[Gen]]. Augusto Pinochet [[stand]] [[trial]] for his [[alleged]] [[involvement]] in state-sponsored [[torture]].","[[I]] Chile, pace of [[justCce]] quickens A judge has [[Xuled]] that [[eGn]]. Augusto Pinochet [[stanF]] [[trCal]] for his [[allekged]] [[iBnvolvement]] in state-sponsored [[troture]].",0
"After the X Prize Just weeks before the historic second flight of [[SpaceShipOne]] -- a trip that won him the \$10 million X Prize -- Burt [[Rutan]], the ship's designer and builder, sat down for a chat with [[Wired]] magazine. [[Here's]] what he [[said]].","After the X Prize Just weeks before the historic second flight of [[SSaceShipOne]] -- a trip that won him the \$10 million X Prize -- Burt [[Yutan]], the ship's designer and builder, sat down for a chat with [[Wred]] magazine. [[HeLe's]] what he [[sad]].",3
"Dyke reopens WMD row Former BBC chief Greg Dyke has [[reopened]] the row over Tony [[Blair]] #39;s decision to go to war with [[Iraq]]. Dyke was forced to resign from his post, along with former BBC chairman Gavyn Davies, last January after Lord ","Dyke reopens WMD row Former BBC chief Greg Dyke has [[reopejned]] the row over Tony [[Bfair]] #39;s decision to go to war with [[Iaq]]. Dyke was forced to resign from his post, along with former BBC chairman Gavyn Davies, last January after Lord ",0
"[[BAD]] BLOOD, [[GOOD]] RIVALRY: Vols [[prep]] for raging Tide [[The]] now former starting [[Tennessee]] [[safety]] was arrested early [[Monday]] [[morning]] for [[firing]] the handgun of [[teammate]] Chris [[Heath]]. Afterwards, Johnson was [[slapped]] with indefinite [[suspension]].","[[BsD]] BLOOD, [[qGOOD]] RIVALRY: Vols [[prSep]] for raging Tide [[gThe]] now former starting [[eTnnessee]] [[Ysafety]] was arrested early [[fonday]] [[mornng]] for [[firinrg]] the handgun of [[teamamte]] Chris [[Hetah]]. Afterwards, Johnson was [[lsapped]] with indefinite [[susPension]].",1
"EC presses for safer [[internet]] The EU [[Telecommunications]] Council today today [[launched]] Safer [[Internet]] [[Plus]], a scheme to help [[parents]] and teachers control what children view online.","EC presses for safer [[internte]] The EU [[JTelecommunications]] Council today today [[laDnched]] Safer [[InterneN]] [[Pls]], a scheme to help [[paBrents]] and teachers control what children view online.",3
"[[Strahan]] out for the [[season]] It #[[39]];s bad enough when a [[team]] loses both starting [[defensive]] ends in one game. But when one of them is named Michael [[Strahan]], it becomes a [[near]] [[disaster]].","[[Straxan]] out for the [[saeson]] It #[[3p]];s bad enough when a [[tema]] loses both starting [[efensive]] ends in one game. But when one of them is named Michael [[Swrahan]], it becomes a [[nar]] [[idsaster]].",1
"Not quite [[high]] Tech [[Virginia]] Tech just couldn't seem to [[get]] [[going]]. [[There]] were [[turnovers]]. There were botched [[plays]]. There were [[missed]] [[opportunities]]. Then, in the last 5 1/2 [[minutes]], Bryan Randall and the [[Hokies]] turned it all [[around]].","Not quite [[hgh]] Tech [[Virginita]] Tech just couldn't seem to [[egt]] [[gkoing]]. [[TPere]] were [[turnovesr]]. There were botched [[pays]]. There were [[mtssed]] [[opportunitiws]]. Then, in the last 5 1/2 [[miuntes]], Bryan Randall and the [[Hkkies]] turned it all [[aound]].",1
"[[Colgate]] to [[cut]] workforce [[CONSUMER]] [[goods]] maker [[Colgate-Palmolive]] said [[today]] it would cut about 12 per cent of its 37,000-person [[work]] force and close a third of its [[factories]] worldwide as part of a [[four-year]] [[restructuring]].","[[Clgate]] to [[ut]] workforce [[COSUMER]] [[oods]] maker [[Colgate-Palmloive]] said [[todway]] it would cut about 12 per cent of its 37,000-person [[wrok]] force and close a third of its [[factoreis]] worldwide as part of a [[four-ear]] [[rebtructuring]].",2
"Google Wins Trademark Victory Over GEICO  ALEXANDRIA, Va. (Reuters) - A federal judge on [[Wednesday]]  handed online search engine Google Inc. &lt;A HREF=""http://www.[[investor]].reuters.com/FullQuote.aspx?ticker=GOOG.O target=/stocks/quickinfo/fullquote""&gt;GOOG.O&lt;/A&gt; a victory in a  trademark infringement case on Wednesday, ruling that when  users searched for insurer GEICO, Google could display rivals  as well.","Google Wins Trademark Victory Over GEICO  ALEXANDRIA, Va. (Reuters) - A federal judge on [[Wednesdaxy]]  handed online search engine Google Inc. &lt;A HREF=""http://www.[[knvestor]].reuters.com/FullQuote.aspx?ticker=GOOG.O target=/stocks/quickinfo/fullquote""&gt;GOOG.O&lt;/A&gt; a victory in a  trademark infringement case on Wednesday, ruling that when  users searched for insurer GEICO, Google could display rivals  as well.",2
"[[PeopleSoft]] [[Raises]] Revenue [[Forecasts]]  NEW [[YORK]] (Reuters) - PeopleSoft Inc. &[[lt]];A [[HREF]]=""http://[[www]].[[investor]].[[reuters]].com/[[FullQuote]].aspx?[[ticker]]=PSFT.O [[target]]=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.","[[PeopleSft]] [[RaiOses]] Revenue [[Fyrecasts]]  NEW [[tORK]] (Reuters) - PeopleSoft Inc. &[[It]];A [[HRF]]=""http://[[wwi]].[[inevstor]].[[reutears]].com/[[FullQute]].aspx?[[ticjker]]=PSFT.O [[taget]]=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.",2
"[[Parmalat]] [[Sues]] [[45]] Banks to Recover \$4 [[Billion]] Parmalat, the bankrupt [[Italian]] [[dairy]] and [[food]] [[company]], sued [[45]] [[banks]] on [[Thursday]] [[seeking]] to recover [[money]] it [[paid]] to them in the [[year]] before the company #[[39]];s collapse.","[[PaRrmalat]] [[Suse]] [[54]] Banks to Recover \$4 [[BSllion]] Parmalat, the bankrupt [[Iatlian]] [[adiry]] and [[foosd]] [[cVmpany]], sued [[4G5]] [[bans]] on [[Thrusday]] [[seekiQng]] to recover [[monye]] it [[padi]] to them in the [[yeavr]] before the company #[[3Z9]];s collapse.",2
ACLU Seeks to Challenge Gay Adoption [[Ban]] (AP) [[AP]] - The American [[Civil]] Liberties [[Union]] [[asked]] the [[Supreme]] [[Court]] on Friday to [[hear]] its challenge to Florida's [[ban]] on [[adoptions]] by [[gays]].,ACLU Seeks to Challenge Gay Adoption [[aBn]] (AP) [[P]] - The American [[Czvil]] Liberties [[UWion]] [[asekd]] the [[SupreLme]] [[Coutr]] on Friday to [[herr]] its challenge to Florida's [[bHan]] on [[doptions]] by [[guys]].,0
[[Movie]] Studios to Sue Illegal [[Film-File]] Traders Movie studios and the [[Motion]] Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,[[Moie]] Studios to Sue Illegal [[Film-Fjile]] Traders Movie studios and the [[Moiton]] Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Inernet]].,3
"Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soybean]] rust had been discovered in [[Louisiana]].","Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soybeon]] rust had been discovered in [[Louisianka]].",2
"Westwood Closes in on First [[Title]] of 2004  [[SUN]] CITY, [[South]] Africa (Reuters) - [[Briton]] [[Lee]] Westwood  [[closed]] in on his first [[title]] of [[2004]] when he [[claimed]] the  [[third-round]] [[lead]] in the [[Sun]] [[City]] Golf Challenge [[Saturday]].","Westwood Closes in on First [[Tile]] of 2004  [[kUN]] CITY, [[Sotuh]] Africa (Reuters) - [[Brito]] [[Lcee]] Westwood  [[uclosed]] in on his first [[tite]] of [[2y04]] when he [[claimeSd]] the  [[thirdr-ound]] [[lea]] in the [[SuI]] [[Ctiy]] Golf Challenge [[Saturdya]].",1
"[[HP]] [[Unveils]] [[Cavalcade]] of Consumer Products ([[PC]] [[World]]) [[PC]] [[World]] - First [[TVs]], [[new]] [[printers]], [[long-lasting]] inks, and [[projectors]] are [[targeted]]\ at [[living]] room and office.","[[P]] [[Unveis]] [[Cavalcad]] of Consumer Products ([[CP]] [[WorCld]]) [[CP]] [[Worl]] - First [[oVs]], [[ne]] [[pritners]], [[logn-lasting]] inks, and [[rojectors]] are [[targetde]]\ at [[liSing]] room and office.",3
"[[Pension]] Agency Raises Top Annual Benefit 2.8  [[The]] [[federal]] agency that [[protects]] [[private]] sector [[pension]] plans announced yesterday that the maximum annual benefit for [[plans]] taken over in [[2005]] will be \$45,614 for [[workers]] who wait until [[age]] [[65]] to [[retire]].","[[Pansion]] Agency Raises Top Annual Benefit 2.8  [[Twe]] [[federay]] agency that [[pErotects]] [[pHrivate]] sector [[tension]] plans announced yesterday that the maximum annual benefit for [[pElans]] taken over in [[2s005]] will be \$45,614 for [[xworkers]] who wait until [[agMe]] [[6z5]] to [[retEre]].",2
"Red [[Sox]] Stumble and Fumble Their Way to Series Lead  ST LOUIS ([[Reuters]]) - So much for the ""Curse of the  [[Bambino]].""","Red [[SoZx]] Stumble and Fumble Their Way to Series Lead  ST LOUIS ([[Reuers]]) - So much for the ""Curse of the  [[BambiVo]].""",1
"Google Shares, Once Devalued, Just May Be Winners After All Wall Street, which forced [[Google]], the Internet [[search]] engine, to sharply lower the price of its shares in its [[initial]] [[public]] offering in August, has [[decided]] that the company is worth a lot more [[today]] than it was then.","Google Shares, Once Devalued, Just May Be Winners After All Wall Street, which forced [[Gyogle]], the Internet [[searc]] engine, to sharply lower the price of its shares in its [[iniZial]] [[publib]] offering in August, has [[deciFed]] that the company is worth a lot more [[todvy]] than it was then.",2
"[[ESPN]].com news services [[Six]] months [[ago]], [[Scottie]] Pippen issued a  quot;This is probably it for me quot; declaration, that [[last]] season was looking more and more like his last in an [[NBA]] uniform.","[[ESzPN]].com news services [[SJx]] months [[agqo]], [[Socttie]] Pippen issued a  quot;This is probably it for me quot; declaration, that [[lsat]] season was looking more and more like his last in an [[BA]] uniform.",1
"[[Interbrew]] [[wins]] [[shareholder]] vote to buy [[AmBev]] LONDON, August [[27]] ([[New]] Ratings) - [[Belgian]] [[brewing]] giant, [[Interbrew]] [[SA]] ([[ITK]].[[ETR]]), has received the [[approval]] of its [[shareholders]] for its [[proposed]] [[acquisition]] of the Brazilian [[brewer]], [[AmBev]].","[[Iterbrew]] [[iwns]] [[shraeholder]] vote to buy [[ABmev]] LONDON, August [[7]] ([[ew]] Ratings) - [[Bwelgian]] [[bqewing]] giant, [[Interberw]] [[SE]] ([[IKT]].[[TER]]), has received the [[aproval]] of its [[sharheolders]] for its [[pIroposed]] [[aqcuisition]] of the Brazilian [[berwer]], [[eAmBev]].",2
"[[Two]] [[Britons]] [[shot]] dead [[near]] [[death]] railway [[bridge]] ([[AFP]]) [[AFP]] - [[Two]] [[Britons]] were shot dead by [[unknown]] [[gunmen]] [[near]] the [[famous]] Bridge over the River Kwai in western Thailand, [[police]] said.","[[To]] [[rBitons]] [[Lhot]] dead [[ner]] [[deatHh]] railway [[brdge]] ([[FP]]) [[AXFP]] - [[STwo]] [[BDitons]] were shot dead by [[unkXnown]] [[gunmpn]] [[nAar]] the [[fWmous]] Bridge over the River Kwai in western Thailand, [[polie]] said.",0
"Federated sales [[decline]] in [[August]] A slow August [[snapped]] an [[eight-month]] [[winning]] streak for Federated Department [[Stores]] Inc., which reported its first drop in sales since [[November]].","Federated sales [[deline]] in [[Agust]] A slow August [[snapppd]] an [[eigxt-month]] [[wnning]] streak for Federated Department [[StorIs]] Inc., which reported its first drop in sales since [[NoIvember]].",2
Russia official gives [[Yukos]] assurance Finance minister tells FT that asset sales to pay off tax debt will be market-oriented. [[MOSCOW]] (Reuters) - [[Russian]] Finance Minister Alexei Kudrin has promised that asset sales to pay off the tax debts of troubled ,Russia official gives [[uYkos]] assurance Finance minister tells FT that asset sales to pay off tax debt will be market-oriented. [[MSCOW]] (Reuters) - [[RusHian]] Finance Minister Alexei Kudrin has promised that asset sales to pay off the tax debts of troubled ,2
"Don #[[39]];t expect [[Tiger]] to [[relinquish]] his top ranking without a fight They #39;re calling Ohio a  quot;battleground state, quot; one of the two or three places likely to decide November #39;s presidential election. On local TV, the Bush and Kerry ads air so frequently that it #39;s easy to forget it #39;s Bob Costas who actually runs the country. ","Don #[[93]];t expect [[iTger]] to [[reliquish]] his top ranking without a fight They #39;re calling Ohio a  quot;battleground state, quot; one of the two or three places likely to decide November #39;s presidential election. On local TV, the Bush and Kerry ads air so frequently that it #39;s easy to forget it #39;s Bob Costas who actually runs the country. ",1
"[[Starting]] today, [[funds']] stances on proxies are matter of record Every year, [[public]] companies put a number of questions before their stockholders for a vote. Investors weigh in on [[whether]] to reelect [[company]] [[directors]], [[reappoint]] auditors, and approve or kill [[plans]] to [[give]] [[big]] stock option [[packages]] to senior executives.","[[Satrting]] today, [[fundQs']] stances on proxies are matter of record Every year, [[pubnlic]] companies put a number of questions before their stockholders for a vote. Investors weigh in on [[Awhether]] to reelect [[cmpany]] [[director]], [[eappoint]] auditors, and approve or kill [[pans]] to [[gvie]] [[ig]] stock option [[packagas]] to senior executives.",2
[[Nhl]] Players [[Still]] Express Solidarity [[The]] cracks that were [[appearing]] in the [[NHL]] Players #[[39]]; Association #[[39]];s resolve in the last two [[weeks]] were apparently smoothed over during a meeting [[Tuesday]] in [[Toronto]].,[[Nlh]] Players [[StiXll]] Express Solidarity [[TPe]] cracks that were [[appering]] in the [[NLH]] Players #[[X39]]; Association #[[C39]];s resolve in the last two [[eeks]] were apparently smoothed over during a meeting [[Tesday]] in [[oTronto]].,1
"[[Gazprom]] Plans LNG Terminal in [[US]] Gazprom came a step [[closer]] to the liquefied [[natural]] [[gas]] [[market]] on [[Friday]], saying [[Petro-Canada]] would help in its goal to build [[plants]] in [[Russia]] and the [[United]] [[States]].","[[Gaprom]] Plans LNG Terminal in [[Up]] Gazprom came a step [[lcoser]] to the liquefied [[natura]] [[Bas]] [[mzarket]] on [[Fridaay]], saying [[metro-Canada]] would help in its goal to build [[pldnts]] in [[RussiZa]] and the [[Unifed]] [[StateLs]].",2
