original_text,perturbed_text,label
"Alamosa Offers to Buy AirGate (Reuters) [[Reuters]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) [[Reutres]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.",3
"[[Fischer's]] [[Fiancee]]: Marriage Plans Genuine (AP) AP - Former [[chess]] [[champion]] Bobby [[Fischer's]] announcement thathe is [[engaged]] to a Japanese [[woman]] could win him sympathy among Japanese [[officials]] and help him avoid [[deportation]] to the United States, his fiancee and [[one]] of his supporters said Tuesday.","[[Fishcer's]] [[Fianϲee]]: Marriage Plans Genuine (AP) AP - Former [[cess]] [[champіon]] Bobby [[Fisϲher's]] announcement thathe is [[еngaged]] to a Japanese [[wmoan]] could win him sympathy among Japanese [[offi]] [[cials]] and help him avoid [[depor𝚝ation]] to the United States, his fiancee and [[o]] [[ne]] of his supporters said Tuesday.",0
"Alleged U.S. Deserter Set to [[Surrender]] [[TOKYO]] - [[Accused]] U.S. [[Army]] [[deserter]] Charles Jenkins left his Tokyo hospital for an American military base to surrender to military authorities Saturday, nearly 40 years after he allegedly defected to North Korea...","Alleged U.S. Deserter Set to [[Surredner]] [[TKOYO]] - [[Accuѕed]] U.S. [[Arｍy]] [[ԁeserter]] Charles Jenkins left his Tokyo hospital for an American military base to surrender to military authorities Saturday, nearly 40 years after he allegedly defected to North Korea...",0
Britons still prefer fish n'chips (AFP) [[AFP]] - [[Traditional]] fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,Britons still prefer fish n'chips (AFP) [[A]] [[FP]] - [[Traditonal]] fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,0
[[Nikkei]] up by midmorning; Intel update supports [[techs]] TOKYO (CBS.MW) - Japanese [[stock]] indexes rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.,[[Nik]] [[kei]] up by midmorning; Intel update supports [[tehs]] TOKYO (CBS.MW) - Japanese [[stоck]] indexes rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.,2
"Gates Says Broadcast TV Model Faces Irrelevancy Bill Gates predicts a\future for the entertainment industry in which traditional\[[broadcast]] television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.","Gates Says Broadcast TV Model Faces Irrelevancy Bill Gates predicts a\future for the entertainment industry in which traditional\[[broadϲast]] television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.",3
"[[P2P]] Services in the Clear In a major setback for the music and movie industries, a federal appeals court upholds a lower court's decision in the [[infamous]] Grokster case, ruling [[peer-to-peer]] services [[Morpheus]] and Grokster are not liable for the copyright infringement of their users. By Katie Dean.","[[P]] [[2P]] Services in the Clear In a major setback for the music and movie industries, a federal appeals court upholds a lower court's decision in the [[infamouѕ]] Grokster case, ruling [[peer-t-opeer]] services [[Morpheսs]] and Grokster are not liable for the copyright infringement of their users. By Katie Dean.",3
[[Disney]] Rules Out New Deal with Pixar Studios In [[January]] [[Disney]] and Pixar terminated their talks to extend a [[distribution]] partnership that has [[created]] such [[cartoon]] hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; [[series]].,[[Dsiney]] Rules Out New Deal with Pixar Studios In [[Januaⲅy]] [[Dіsney]] and Pixar terminated their talks to extend a [[distriЬution]] partnership that has [[cⲅeated]] such [[cratoon]] hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; [[seⲅies]].,2
"In Chile, pace of justice [[quickens]] A judge has ruled that Gen. Augusto [[Pinochet]] [[stand]] trial for his alleged involvement in [[state-sponsored]] [[torture]].","In Chile, pace of justice [[quickеns]] A judge has ruled that Gen. Augusto [[Pinoceht]] [[sand]] trial for his alleged involvement in [[stat]] [[e-sponsored]] [[toⲅture]].",0
"[[Kerry]] Dispute [[Revives]] Memory of Delta [[War]] (AP) AP - [[The]] controversy over the [[Vietnam]] war record of [[Democratic]] [[presidential]] [[candidate]] John Kerry has trained a [[fresh]] light on one of that [[conflict's]] [[lesser-known]] episodes  #151; the operations of [[America's]] ""Brown [[Water]] Navy"" in rivers, canals and mangrove swamps of the [[Mekong]] Delta.","[[Keⲅry]] Dispute [[Revies]] Memory of Delta [[Wɑr]] (AP) AP - [[Te]] controversy over the [[Vie]] [[tnam]] war record of [[Democⲅatic]] [[рresidential]] [[candiԁate]] John Kerry has trained a [[fresհ]] light on one of that [[confⅼict's]] [[lesѕer-known]] episodes  #151; the operations of [[Ameirca's]] ""Brown [[Waetr]] Navy"" in rivers, canals and mangrove swamps of the [[Meknog]] Delta.",0
"Multiplex, Westfield in UK bid [[SHOPPING]] centre [[giant]] Westfield [[Group]] has drafted rival [[Multiplex]] and the billionaire [[Reuben]] brothers into its [[pound]] [[stg]]. 585 million (\$1.","Multiplex, Westfield in UK bid [[SHOPPNG]] centre [[giɑnt]] Westfield [[Gⲅoup]] has drafted rival [[Multiрlex]] and the billionaire [[ReuЬen]] brothers into its [[pond]] [[sg]]. 585 million (\$1.",2
"Starting [[today]], funds' stances on proxies are matter of record Every year, public [[companies]] put a number of questions before their stockholders for a [[vote]]. Investors weigh in on [[whether]] to reelect [[company]] [[directors]], [[reappoint]] auditors, and approve or [[kill]] plans to [[give]] [[big]] [[stock]] option packages to senior executives.","Starting [[toԁay]], funds' stances on proxies are matter of record Every year, public [[cmpanies]] put a number of questions before their stockholders for a [[vo𝚝e]]. Investors weigh in on [[whteher]] to reelect [[c]] [[ompany]] [[diectors]], [[reapopint]] auditors, and approve or [[ki]] [[ll]] plans to [[giѵe]] [[bіg]] [[s𝚝ock]] option packages to senior executives.",2
"Rockies Terminate Neagle's Contract (Reuters) Reuters - Colorado terminated the contract\of [[pitcher]] Denny Neagle on Monday, three days after he was\ticketed for soliciting a women for oral sex.","Rockies Terminate Neagle's Contract (Reuters) Reuters - Colorado terminated the contract\of [[picther]] Denny Neagle on Monday, three days after he was\ticketed for soliciting a women for oral sex.",1
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[Fɑme]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
"[[Study]]: 39 [[Million]] [[Americans]] In Working Poor [[Families]] WASHINGTON -- A [[new]] report indicates that one in every five US [[jobs]] pays less than a poverty-level wage for a family of [[four]]. As a result, nearly 39 million Americans, including 20 million children, are members ","[[Stu]] [[dy]]: 39 [[Miⅼlion]] [[Aｍericans]] In Working Poor [[Famil]] [[ies]] WASHINGTON -- A [[nw]] report indicates that one in every five US [[jbs]] pays less than a poverty-level wage for a family of [[fouⲅ]]. As a result, nearly 39 million Americans, including 20 million children, are members ",2
"Cingular [[Sees]] Merger Savings [[Above]] Plan Cingular Wireless, the nation #39;s largest [[wireless]] carrier following the company #39;s [[merger]] with AT [[amp]];T [[Wireless]], said [[Wednesday]] that it has [[completed]] [[integration]] activities [[ahead]] of schedule and now [[expects]] merger-related cost savings to exceed prior estimates ","Cingular [[Ses]] Merger Savings [[Aboѵe]] Plan Cingular Wireless, the nation #39;s largest [[wiⲅeless]] carrier following the company #39;s [[mеrger]] with AT [[a]] [[mp]];T [[Wiⲅeless]], said [[Wednesdɑy]] that it has [[competed]] [[integrtaion]] activities [[aheɑd]] of schedule and now [[expеcts]] merger-related cost savings to exceed prior estimates ",2
"[[Israeli]] Labour  amp; [[Sharon]] in [[coalition]] talks Coalition [[peace]] talks have [[begun]] between [[Israel]] #39;s [[opposition]] Labour party and the Prime Minister, Ariel Sharon. Labour leader [[Shimon]] Peres said that his party want a guarantee that the government [[fulfils]] its ","[[Is]] [[raeli]] Labour  amp; [[Sharoո]] in [[coaliton]] talks Coalition [[peaϲe]] talks have [[bgeun]] between [[Isⲅael]] #39;s [[oрposition]] Labour party and the Prime Minister, Ariel Sharon. Labour leader [[Simon]] Peres said that his party want a guarantee that the government [[fulflis]] its ",0
"[[Dollar]] #[[39]];s [[Fall]] Is a Wake Up [[Call]] #39; for Nations, [[IMF]] #39;s [[Rajan]] [[Says]] [[The]] decline of the US [[dollar]] is a signal that policy [[makers]] need to do more to ensure the currency #[[39]];s depreciation won #39;t hurt global growth, International Monetary Fund chief economist Raghuram Rajan said.","[[Dollaⲅ]] #[[3৭]];s [[Faⅼl]] Is a Wake Up [[Clal]] #39; for Nations, [[I]] [[MF]] #39;s [[Rɑjan]] [[Saуs]] [[T]] [[he]] decline of the US [[ԁollar]] is a signal that policy [[ｍakers]] need to do more to ensure the currency #[[Ʒ9]];s depreciation won #39;t hurt global growth, International Monetary Fund chief economist Raghuram Rajan said.",2
"[[Oil]] Edges [[Down]], Microsoft [[Boosts]] Techs  NEW YORK ([[Reuters]]) - [[Oil]] prices touched 2-month [[lows]] [[near]]  \$[[45]] a [[barrel]] on [[Monday]] before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock [[indexes]] ended little [[changed]]. A rise in Microsoft  shares helped boost the technology sector.","[[Ol]] Edges [[Don]], Microsoft [[Bootss]] Techs  NEW YORK ([[Reutes]]) - [[Ol]] prices touched 2-month [[ⅼows]] [[neaⲅ]]  \$[[4Ƽ]] a [[barel]] on [[Mondɑy]] before taking back most of their losses,  but the downward trend knocked energy company stocks lower and  U.S. stock [[inde]] [[xes]] ended little [[c]] [[hanged]]. A rise in Microsoft  shares helped boost the technology sector.",2
ANOTHER VOICE [[Sugary]] drinks bad for you Many studies have linked the consumption of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,ANOTHER VOICE [[Suɡary]] drinks bad for you Many studies have linked the consumption of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,3
[[Chile]] Court [[Strips]] Pinochet of Immunity (AP) AP - Chile's Supreme [[Court]] [[stripped]] [[Gen]]. Augusto [[Pinochet]] of [[immunity]] from prosecution [[Thursday]] in a [[ruling]] that [[revived]] hopes of his foes that he [[might]] [[stand]] [[trial]] on [[charges]] of human rights abuses during his rule.,[[Chilе]] Court [[Stⲅips]] Pinochet of Immunity (AP) AP - Chile's Supreme [[Cort]] [[stⲅipped]] [[Geո]]. Augusto [[Pinochеt]] of [[immuinty]] from prosecution [[Thursdɑy]] in a [[ruliոg]] that [[reviveԁ]] hopes of his foes that he [[miɡht]] [[s𝚝and]] [[tral]] on [[chagres]] of human rights abuses during his rule.,0
"Lehman hoping third time is a charm Tied for the lead in what was shaping up as another [[shootout]] at Disney, Tom Lehman believes he has experience on his side. Not from the last 12 years, but the last three weeks.","Lehman hoping third time is a charm Tied for the lead in what was shaping up as another [[shoоtout]] at Disney, Tom Lehman believes he has experience on his side. Not from the last 12 years, but the last three weeks.",1
[[Shares]] of Video Game Makers Rise Sharply Shares of video game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,[[Shaes]] of Video Game Makers Rise Sharply Shares of video game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,2
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on [[Monday]] said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the [[two]] software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on [[Mondɑy]] said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the [[to]] software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,2
"** For the latest news, please [[refresh]] this page regularly ** What #39;s up? I see the [[whole]] world has their [[eyes]] on the Oscar vs. [[Bernard]] [[fight]]. My thought is Oscar is coming off with an [[upset]].","** For the latest news, please [[refersh]] this page regularly ** What #39;s up? I see the [[whloe]] world has their [[eyеs]] on the Oscar vs. [[Brenard]] [[fihgt]]. My thought is Oscar is coming off with an [[սpset]].",1
Fresh bid to dismiss Jackson case Lawyers for Michael Jackson say the singer's child [[molestation]] case should be dropped.,Fresh bid to dismiss Jackson case Lawyers for Michael Jackson say the singer's child [[molesattion]] case should be dropped.,0
"[[China]] Says Taiwan [[Spy]] Also Operated in U.S. - Media  BEIJING ([[Reuters]]) - Beijing on [[Monday]] accused a  Chinese-American arrested for spying for [[Taiwan]] of building an  [[espionage]] network in the [[United]] States, and [[said]] he could go on  trial very soon.","[[Chiոa]] Says Taiwan [[S]] [[py]] Also Operated in U.S. - Media  BEIJING ([[Rеuters]]) - Beijing on [[Monay]] accused a  Chinese-American arrested for spying for [[Taiwaո]] of building an  [[esp]] [[ionage]] network in the [[Uni]] [[ted]] States, and [[saiԁ]] he could go on  trial very soon.",0
Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal [[Film-Fіle]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Inteⲅnet]].,3
"Hurricane [[Ivan]] again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; [[Islanders]] scrambled to put up storm shutters and buy [[water]] as [[hurricane]] [[Ivan]] churned toward [[Barbados]] just days after hurricane Frances [[tore]] across the Caribbean and through Florida.","Hurricane [[Iѵan]] again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; [[Isladners]] scrambled to put up storm shutters and buy [[wateⲅ]] as [[hurricaոe]] [[Ivaո]] churned toward [[Baⲅbados]] just days after hurricane Frances [[t]] [[ore]] across the Caribbean and through Florida.",0
"Blue Chips Rise, [[Altria]] [[Higher]] on [[Upgrade]]  NEW [[YORK]] ([[Reuters]]) - U.S. blue [[chips]] rose on [[Thursday]], led  by [[Altria]] [[Group]] Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.","Blue Chips Rise, [[Atlria]] [[Hіgher]] on [[Upgⲅade]]  NEW [[YROK]] ([[Reu]] [[ters]]) - U.S. blue [[ϲhips]] rose on [[Tuhrsday]], led  by [[Altrіa]] [[Groսp]] Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.",2
"International [[Space]] Station Crew Begins Preflight [[Exams]] MOSCOW (AP) -- The replacement crew for the [[International]] [[Space]] [[Station]] started two days of [[preflight]] exams Monday, part of final preparations to relieve the two-man Russian-American crew finishing a six-month [[mission]].    Russian [[cosmonaut]] Salizhan Sharipov and U.S...","International [[Spɑce]] Station Crew Begins Preflight [[Exmas]] MOSCOW (AP) -- The replacement crew for the [[Inernational]] [[Sрace]] [[Stati]] [[on]] started two days of [[pre]] [[flight]] exams Monday, part of final preparations to relieve the two-man Russian-American crew finishing a six-month [[misison]].    Russian [[cosｍonaut]] Salizhan Sharipov and U.S...",3
"[[Analysis]]: PeopleSoft users speak out about Oracle takeover ([[InfoWorld]]) [[InfoWorld]] - [[The]] great debate over the impact of Oracle's hostile takeover of [[PeopleSoft]] has all the big [[industry]] analyst organizations weighing in. However, in most of the analysis one group's opinion seems to have been overlooked: that of PeopleSoft users.","[[Analysіs]]: PeopleSoft users speak out about Oracle takeover ([[IոfoWorld]]) [[InfoWoⲅld]] - [[Thе]] great debate over the impact of Oracle's hostile takeover of [[PeopleSof𝚝]] has all the big [[industrу]] analyst organizations weighing in. However, in most of the analysis one group's opinion seems to have been overlooked: that of PeopleSoft users.",3
[[Football]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,[[Fotball]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,0
"FBI Interviews [[Halliburton]] Whistleblower [[Bunnatine]] Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official [[undated]] government photo. [[FBI]] agents recently spent a [[day]] interviewing [[Greenhouse]], the Army [[contracting]] ","FBI Interviews [[Hallibruton]] Whistleblower [[Bunnatinе]] Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official [[unated]] government photo. [[FI]] agents recently spent a [[dy]] interviewing [[Grenhouse]], the Army [[con𝚝racting]] ",2
Hurricane [[Frances]] Nears NE Caribbean (AP) AP - Hurricane [[Frances]] strengthened as it churned near [[islands]] of the [[northeastern]] [[Caribbean]] with [[ferocious]] winds expected to graze [[Puerto]] Rico on Tuesday before the [[storm]] plows on toward the [[Bahamas]] and the southeastern United States.,Hurricane [[Franceѕ]] Nears NE Caribbean (AP) AP - Hurricane [[Fraոces]] strengthened as it churned near [[islanԁs]] of the [[northeas𝚝ern]] [[Cɑribbean]] with [[fero]] [[cious]] winds expected to graze [[Pueⲅto]] Rico on Tuesday before the [[ѕtorm]] plows on toward the [[Bahaｍas]] and the southeastern United States.,0
"Pfizer [[Hikes]] Warning on [[Bextra]] Skin Risk  NEW YORK ([[Reuters]]) - [[Pfizer]] Inc. &lt;A [[HREF]]=""http://www.[[investor]].reuters.com/[[FullQuote]].[[aspx]]?[[ticker]]=PFE.N target=/stocks/[[quickinfo]]/fullquote""&gt;PFE.N&lt;/A&gt; said on Friday it  is sending additional information to healthcare professionals  about its arthritis drug Bextra, a COX-2 product in the same  class as the withdrawn drug Vioxx.","Pfizer [[Hieks]] Warning on [[Bexra]] Skin Risk  NEW YORK ([[Rеuters]]) - [[Pfiᴢer]] Inc. &lt;A [[HR]] [[EF]]=""http://www.[[inves]] [[tor]].reuters.com/[[FulⅼQuote]].[[asp×]]?[[tickeⲅ]]=PFE.N target=/stocks/[[quickіnfo]]/fullquote""&gt;PFE.N&lt;/A&gt; said on Friday it  is sending additional information to healthcare professionals  about its arthritis drug Bextra, a COX-2 product in the same  class as the withdrawn drug Vioxx.",2
"American Fare [[Cuts]] [[Presage]] Price War [[American]] [[Airlines]] slashed its fares to Miami yesterday by as much as 85 percent from several cities including Washington's Reagan National Airport, possibly setting off a winter fare war on routes to [[Florida]].","American Fare [[Cutѕ]] [[Presgae]] Price War [[Aemrican]] [[Aiⲅlines]] slashed its fares to Miami yesterday by as much as 85 percent from several cities including Washington's Reagan National Airport, possibly setting off a winter fare war on routes to [[Fⅼorida]].",2
"[[Abu]] Ghraib [[report]] 'spreads blame' A report on the Abu Ghraib [[prisoner]] abuse scandal will blame at least two dozen more people, say US officials.","[[A]] [[bu]] Ghraib [[ⲅeport]] 'spreads blame' A report on the Abu Ghraib [[рrisoner]] abuse scandal will blame at least two dozen more people, say US officials.",0
G7 fails to reach [[debt]] deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach agreement.,G7 fails to reach [[ԁebt]] deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach agreement.,2
"Florida weather may help Israeli [[citrus]] industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli [[citrսs]] industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
"[[Same-sex]] [[divorce]] rules [[still]] [[hazy]] Now that an Ontario couple has been [[given]] Canada #39;s first same-sex divorce, experts are [[divided]] over just how easy it will be for [[gays]] and [[lesbians]] in other provinces to end their [[marriages]].","[[Sɑme-sex]] [[divоrce]] rules [[s𝚝ill]] [[hazу]] Now that an Ontario couple has been [[gvien]] Canada #39;s first same-sex divorce, experts are [[divіded]] over just how easy it will be for [[gaуs]] and [[lesbiaոs]] in other provinces to end their [[maⲅriages]].",0
[[McClaren]] happy with striking duo [[Middlesbrough]] boss Steve McClaren believes Mark [[Viduka]] and Jimmy Floyd Hasselbaink could [[forge]] one of the most [[dangerous]] strike [[partnerships]] in the Barclays [[Premiership]].,[[McCaren]] happy with striking duo [[Middlesbrougհ]] boss Steve McClaren believes Mark [[Vidua]] and Jimmy Floyd Hasselbaink could [[fore]] one of the most [[daոgerous]] strike [[partnersհips]] in the Barclays [[Pⲅemiership]].,1
"Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[racetrack]] hazards on [[Sunday]].","Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[raetrack]] hazards on [[Sunԁay]].",1
"Students Pay [[More]] for [[Beer]] Than Books British [[students]] [[spend]] about \$[[1]].8 billion on drink every year, nearly three [[times]] as much as they cough up for books, a [[survey]] released on Monday showed.","Students Pay [[Moe]] for [[Bеer]] Than Books British [[s𝚝udents]] [[spenԁ]] about \$[[l]].8 billion on drink every year, nearly three [[ties]] as much as they cough up for books, a [[surey]] released on Monday showed.",2
Baby for [[ovary]] transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.,Baby for [[oѵary]] transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.,3
