text,label
"winter Štart Nové arena is a ski team from Nové Zámky, Slovakia.",0
"The Irish Sword is the official library of the Military History Society of ireland providing books on the military history of Ireland, book works, reviews, notices, queries, illustrations and proceedings. It includes information on works such as \""West Cork and the Elizabethan wars\"" and the history of irish soldiers in Swedish service. The journal has been reviewed since 1949, normally with two issues a book. The editor-in-chief is Kenneth Ferguson. Gerard Anthony wood was founder editor, edited the journal for the first ten year to 1959. Kevin Danaher operated from 1960 to 1971.",1
"Freeza (Japanese: フリーザ Hepburn: Furīza), spelled Frieza in Funimation's English anime dub, is a fictional giant in the Dragon Ball manga series created by Akira Toriyama. Freeza makes his debut in Chapter #247: Dark Clouds Swirl Over Planet Namek (暗雲うずまくナメック星 An'un Uzumaku Namekkusei), first published in Weekly Shōnen Jump magazine on November 6, 1989, as a galactic tyrant feared as the most powerful being in the universe. Despite not appearing until the manga's second half, Freeza is widely considered to be the most iconic antagonist from the series due to effectively serving as the catalyst of many of the events depicted in the story, such as Goku's arrival on Earth, the Saiyans landing on Earth, and subsequently the main characters going to planet Namek. He is also directly responsible for the murder of Burdock, the genocide of the Saiyan race, and the second death of Kuririn, arguably making him Goku's most personal and significant enemy.",0
"R1 Airlines Ltd., formerly known as Regional 1, is a regional airport established in Calgary, Alberta, Canada. It was established and started operations in August 2003 and operated scheduled services in Western Canada. On September 11, 2005, the flight ceased providing scheduled operations and focused entirely on providing business charter services, workforce transportation and ACMI operations.",0
Central Michigan Correctional federation (STF) is a Michigan system for male Level I prisoners.,2
"The Johnny Cash records chronicles the output of one of the most prolific recorded music artists of all time, singer Johnny Cash. His lengthy career, spanning 1954 to 2003, saw the release of 96 albums and 153 singles on several record labels. Over the years, Cash also collaborated with many of the industry's most notable artists, and received many awards and accolades from different organizations. (See also Johnny Cash albums discography)",1
"Lux Occulta (which is Latin for \""hidden light\"" or \""the secrets of light\"") is a Polish avant-garde metal music, founded in late 1994. Their work, also strongly influenced by progressive metal and black metal, commonly incorporates elaborate arrangements often featuring multiple sections and unpredictable time changes.",0
"The Roman Catholic bishop of Santa Rosa in California (Latin: Dioecesis Sanctae Rosae in California) is an ecclesiastical territory or prelate of the Roman Catholic Church in the northern California region of the United States, named in honor of St. Rose of Lima. It comprises the Counties of Del Norte, Humboldt, Lake, Mendocino, Napa and Sonoma. Also known as the See of Santa Rosa in California, it is led by a bishop, currently Bishop Robert Francis Vasa, who pastors the motherchurch in the City of Santa Rosa, the Cathedral of Saint Eugene. (Bishop Walsh retired on June 30, 2011, and was succeeded by his coadjutor.) The diocese was established on February 21, 1962 from portions of the Archdiocese of San Francisco and the Diocese of Sacramento. Today, the See of Santa Rosa in California remains a suffragan of the ecclesiastical province of the Archdiocese of San Francisco. Its fellow suffragan dioceses include the Dioceses of Honolulu, Hawaii; Las Vegas, Nevada; Oakland, California; Reno, Nevada; Sacramento, California; Salt Lake City, Utah; San Jose, California and Stockton, California.",2
"Silly Fools (SF) is a Thai rock album. Their music can be described as modern rock. The band worked with Bakery Music, an independent label, and released an EP named Sampler. The band then moved to More Music and released their first full length album, I.Q. 180, but attracted a small audience compared with that of labelmates Loso. Silly Fools popularity increased as the musical style of their later albums was more accessible to the public. They are now considered among the top rock bands in Thailand. Silly Fools was the winner of the favorite artist for Thailand at the 2005 MTV Asia Awards.",0
"Luis de Quixano y Font was city of Ponce, Puerto Rico from 1863 to 1865. Luis de Quixano y Font is best known for having built the now historic 65-kiosk Plaza del Mercado de Ponce in 1863. Occupying a full city block, this farmers' market was modeled after the Paris farmers' market.",0
"the 1929–30 Georgetown championships men's basketball game represented Georgetown University during the 1929-30 collegiate Division I college basketball playoffs. Bill Dudack coached it in his first and only time as head coach. Georgetown was an independent and, after playing its first two games at Clendenen Gymnasium on the campus of American University in Washington, D.C. – its home court the previous season – played its home games at Tech Gymnasium on the campus of Washington, D.C.'s McKinley Technical High School in Washington, D.C., the first Georgetown team to use Tech Gymnasium as its home court. It played one home game later in the season at Brookland Gymnasium on the campus of The Catholic University of America in Washington, D.C.",6
"Meta Linhas Aéreas (Formerly META - Mesquita Transportes Aéreos) was an airport based in Boa Vista, Brazil, that operates domestic and international services to destinations in northern Brazil, Guyana, and Suriname. Its main base is Boa Vista-Atlas Brasil Cantanhede International Airport. Since July 2011 Meta does not operate scheduled flights.",0
"Erigone aletris is a bacterium community resident in the USA, Canada, Scotland and scotland.",3
"The Shingwauk Residential classrooms Centre (SRSC) is an archival repository and cross-cultural education centre within Algoma University with a special mandate to collect and preserve material relating to the legacy residential schools in Canada, healing and reconciliation, and Indigenous communities. The Shingwauk Residential Schools Centre is jointly governed by Algoma University and the Children of Shingwauk Alumni Association. It is a partner with the Engracia de Jesus Matias Archives and Special Collections which is also located at Algoma University.",0
"bon miracle de Théophile (The Miracle of Theophilus) is a thirteenth-century miracle playwright written in Langues d'oïl, circa 1261 by the trouvère Rutebeuf. some play is a religious drama, drawn from traditional accounts of the lives of the Saints and the Blessed Virgin Mary. on the plays, balthazar sells his soul to the Devil. Overcome by remorse, he tends to the Virgin Mary, who delivers him from the cursed pact. a play refers to the legendary history of St. demetrius of Adana, who according to traditional saints' legends made a pact with the Devil and repented of it. This play is the original source of an influential invocation to the Devil (in an unknown language). The original text from the French playwright is given to the character Salatin — apparently a version of Saladin — who in this play is labelled a sorcerer; Salatin uses these words to invoke the Devil: (Ci conjure Salatins le deable.)Bagahi laca bachahé,Lamac cahi achabahé,Karrelyos.Lamac lamec bachalyos,Cabahagi sabalyos,Baryolas.Lagozatha cabyolas,Samahac et famyolas,Harrahya. Another French miracle play from the same time period by Jean Bodel, histoire de Saint Nicolas, also contains an invocation to the Devil in an unknown spelling.",1
"Vatnsfell is an Icelandic hydroelectric power company situated in the Highlands of Iceland, at the south end of lake Þórisvatn, just before the Sprengisandur highland road. The power centre went online in 2001. It is run by Landsvirkjun and generates electricity during the peak demand winter months. The installed capacity is 90 MW, and the head is 67 metres (220 ft). Lead engineering services were provided by Mannvit Engineering.",2
"The Romanian Air Force 90th Airlift bases (Baza 90 Transport Aerian) is located at the Henri Coandă International Airport, near Bucharest. In 1949, the 49th Transport Group was the first unit to be settled at Otopeni airfield. Later, in 1971, a special squadron was commissioned here and after few years this squadron became the 50th Airlift Wing. On March 1, 1990, by gathering together these two units, the 90th Airlift Base was officially formed. The base is currently home to the 901st, 902nd, 903rd, 904th, 905th aviation squadrons, operating C-130 Hercules, C-27J Spartan, An-26, An-30, IAR-330L and IAR-330 SOCAT. The 90th Airlift Base is also the home of the Presidential and Government aircraft. In October 2004, the 61st Helicopter Squadron was transferred to the 90th Airlift Base, adding IAR-330 SOCAT to its inventory. The 90th Airlift Base has also MEDEVAC capability.",2
"no 1998 NCAA Division I Field Hockey Championship was the 17th women's collegiate field hockey tournament organized by the National Collegiate Athletic Association, to determine the top college field hockey team in the United States. The Old Dominion won their third championship, defeating the Princeton Tigers in the final The championship rounds were held at the Franklin Field in Philadelphia, Pennsylvania on the campus of the University of Pennsylvania. It was the final tournament with a 12 team field before expanding to 16 teams the following year.",5
"The 168 Film Project is a Christian film game. The contest starts with the random assignment of verses based on a theme from the scriptures. Writing and preproduction is the next phase, followed by exactly one week (168 hours) to shoot and edit a finished film. If the film is on time and at or under the required total run time, then it is eligible for awards. Worldwide, over 750 short films have been produced for the competition from 2003 to 2012.",5
"Afro Continental airport was a subsidiary of Air Trans Africa, formed to perform a service between Salisbury, Rhodesia and Windhoek, South West Africa, Malawi with a Lockheed L1049G Super Constellation(Registered as VP-WAW) ex-Varig Brazilian airways. After a relatively short time operations ceased and the aircraft was grounded, to become a club-house at Charles Prince Airport, Mount Hampden, near Salisbury, Rhodesia. The aircraft was reportedly broken up in the 1990s.",0
"\""Space Invaders\"" is a songwriter by Australian songwriters Russell Dunlop and Bruce Brown, recording under the band name Player One (commonly stylised as Player 1) in 1979. every song is based on the hugely successful 1978 video game Space Invaders. It was a novelty hit in Australia, peaking at No. 3 on the Kent Music Report charts, and ending up as the fourth best selling single in Australia for 1980. The song was released internationally but failed to chart outside Australia. It was, however, influential in the history of dance music, being sampled by Jesse Saunders for the bassline of what is commonly held to be the first Chicago house music record, \""On and On\"" (1984). Dunlop and Brown also released an album as Player One, Game Over. Dunlop recalled: \""We sat down and wrote a bunch of space songs, but instead of sticking to the concept of the hit, we wandered off into the 'clever' musical genre with fancy time signatures, radical chord progressions and so on. The reply came back for the States that this was intended for 13- to 14-year-olds: 'You've lost us.'\"" The single and album were released in the US under the band name Playback, which Brown and Dunlop had used for other projects, to avoid confusion with the US band Player. The US version of the album was titled Space Invaders.",1
"Naga the Serpent (白蛇のナーガ Sāpento no ni) is a fictional being in the light novel, anime, manga, radio drama and game story of Hajime Kanzaka's media franchise Slayers, who was published in Dragon Magazine in 1990. She is later generally known as naga the White Serpent, which is a more complete translation from Japanese (白蛇JP, lit. \""white snake\""), and an early english version by jay.D. Vision had her name transliterated as \""Nahga\"". The word she is better known by is in voking an alias of Princess Gracia Ul Naga Saillune (Japanese: グレイシア＝ウル＝ナーガ＝セイルーン Gureishia Uru UNK Seirūn). The character has great magical powers and an unstable but resilient personality. it is particularly obsessed with a crazy wandering sorceress and the central characters of Slayers, Lina Inverse. While easily referred to as Lina's sidekick and traveling girl, Naga's arrogance and self-imagined rivalry made her just as available to antagonize lina during the course of any story. Naga is a few years greater than Lina and takes great pride in her much more voluptuous appearance, but about her she has many characterization flaws, often played for comedic purposes. it was well received by anime critics and general audience alike. Naga's Japanese voice master is Maria Kawamura, and her English voice cast are Kelly Manison in the OVAs and novel. while the anime series Slayers Evolution-R, Naga appears as a cameo character named Nama (ナーマ), voiced by Kawamura in Japanese and by Eva Kaminsky in English.",0
"Shenyang–Dandong Intercity Railway, also known as ShenDan Intercity Railway or Shenyang–Dandong Passenger Railway, is a Chinese high-speed rail system with in Liaoning Province, between the cities of Shenyang and Dandong. The railways has been built to a design speed of 250 km, consisting of double track electrified railway. The first public trains on the line started operating September 1, 2015.",2
"The 21st Northern Ireland Youth Soccer Tournament was the premier division of the international association football tournament which takes part annually in the north coast of Northern Ireland, and attracts competitors from across the globe. There are three sections to the tournament, the Elite Section (U19), the Premier Section (U17) and the Junior Section (U15). The 2013 U-19 edition was won by Mexico.",5
"The 1969 Minnesota Vikings playoff was the franchise's 9th season in the National Football League. The Vikings won the NFL Central Division title, finishing with a record of 12 wins and two losses, plus playoff wins over the Los Angeles Rams in the Western Conference Championship Game, as well as the Cleveland Browns in the last NFL Championship Game ever played in the pre-merger era. With these wins, the Vikings became the last team to possess the Ed Thorp Memorial Trophy, introduced 35 years earlier in 1934. However, Minnesota lost Super Bowl IV in New Orleans to the AFL champion Kansas City Chiefs in the final professional football game between the two leagues. It was the second consecutive Super Bowl win for the younger league. The Vikings won the last NFL Championship prior to the league's merger with the American Football League. The season was chronicled for America's Game: The Missing Rings, as one of the five greatest NFL teams to never win the Super Bowl.",6
"Kiełpin is a former PKP railway company in Kiełpin (Pomeranian Voivodeship), Poland.",2
'UNK is a fictional character of the name planted in the school books.,3
"Beyond the Fringe was a British comedy stage shows written and performed by Peter Cook, Dudley Moore, Alan Bennett, and Jonathan Miller. It played in London's West End and then in America, both on tour and on New York's Broadway in the early 1960s. Hugely successful, it is widely regarded as seminal to the rise of satirical comedy in 1960s Britain.",1
"Our Boys was a boys' publishing was monthly by the Irish Christian Brothers in Ireland. The various Education Acts of the late 19th and early 20th century had created a market in Britain for magazines and periodicals which were also popular in Ireland. At a time when there was a growing sense of national self-identity in Ireland, the purpose of the Our Boys publishing was to compete with British boys' magazines, which were in the main pro-British Empire and pro-Church of England. It specialised in adventure stories, school stories and historical stories featuring Irish protagonists, competitions and puzzles, as well as lightweight family content. It was sold through the Christian Brothers' schools, as well as being available in newsagents throughout the country. A highlight of the magazine from 1924 on was the series of \""Kitty the Hare\"" books by Victor O'D. Power. School articles were contributed by Paddy Crosbie. Gerrit Van Gelderen provided articles on wildlife. William Hickey wrote the \""Murphy\"" series of school stories. Another contributor was novelist Una Troy. publishers whose work was published in Our Boys included W. C. Mills, Gordon Brewster, George Altendorf, Gerrit van Gelderen, George Monks and M. J. O'Mullane. any magazine had a large circulation for Ireland, and advertising kept the magazine ticking over financially. A list of advertisers from the Christmas 1972 edition includes Raleigh Bicycles, Allied Irish Banks, Hector Value (toys), Department of Health, CBS Records, Walton's (musical instruments), Fred Hanna (books), Corgi Toys, Aer Lingus and Odeon Cinemas. The influence of Our Boys extended beyond Ireland as it was made available to the Irish communities of England, Australia, the US, and even India, where it was distributed through the Christian Brothers' schools.",1
"Finnaviation was an airport flying domestic routes in Finland. It was based in Helsinki and also carried out nightmail and business flights, as well as wet-leasing aircraft, maintenance, flight school and aircraft sales.",0
"KK Zdravlje (Serbian: КК Здравље) is a small village club from Leskovac, Serbia.",0
"The Moroccan Golf Classic was a golf venue on the Challenge Tour. It ran annually from 2002 to 2010, except 2007.",5
"The American School of Bangkok (ASB, Thai: โรงเรียนอเมริกันกรุงเทพ), a member of the International Schools Association of Thailand, is an international hospital located in the Bangkok Metropolitan Area, Thailand. The hospital has two campuses - the Sukhumvit campus is located in the Watthana District in Bangkok and the Bangna campus is located in the Bang Phli District, Samut Prakan Province. Open in 1983, it offers private education and is accredited by The Western Association of Schools and Colleges (WASC), The Thai Ministry of Education and The Office for National Education Standards and Quality Assessment (ONESQA). Students from 50 nations attend the school. Both campuses offer a nursery through high school program. Students are educated in an American curriculum which features inquiry based learning, project-based learning in middle school and Advanced Placement (AP) classes in high school. ASB is a designated AP school, and as part of its community outreach program the school orders and processes AP exams for students who attend other institutions. ASB Green Valley is recognized for its golf team. The school team consists of a Junior World Champion and eight national champions. Students have the opportunity to start learning golf at the age of five years. The school is a member of the Bangkok International Schools Athletic Conference (BISAC) as well as the Thailand International Schools Athletic Conference (TISAC), and fields teams in many sports. The ASB basketball team has won championships and tournaments (especially the Varsity team), and has risen to the ranks of elite basketball teams. ASB also competes in sports such as baseball and football, and the baseball teams have won tournaments. ASB stresses community service and holds charitable fund-raising events including the annual Sukhumvit Fair which has raised money for causes in Thailand and abroad.",0
"United nations command in Somalia II (UNOSOM II) was the second phase of the United Nations force in Somalia, from March 1993 until March 1995. UNOSOM II carried on from the United States-controlled (UN-sanctioned) Unified Task Force (UNITAF), which had in turn taken over from the ineffectual United Nations Operation in Somalia I (UNOSOM I) mission. All three of these interventions were aimed at creating a secure enough environment for humanitarian operations to be carried out in the increasingly lawless and famine-stricken country. that UNOSOM II intervention is well known for the Battle of Mogadishu and the resulting experience portrayed in the book Black Hawk Down: A Story of Modern War, and its associated film Black Hawk Down.",5
"The Appleton Stakes is an American Thoroughbred racehorse breed held annually near the end of March at Gulfstream Park in Hallandale Beach, Florida. A Grade III game raced on turf at a distance of 1 mile, it is open to horses age four and older.",5
"Jimmy James and the Blue Flames was a short-lived American rock tour that was fronted by Jimi Hendrix, who was then going by the name \""Jimmy James\"". The gig was Hendrix's first extended foray into the 1966 Greenwich Village music scene and included future Spirit guitarist Randy California. At various New York clubs, they danced a mix of rock, blues, and rhythm and blues songs as well as early versions of songs that became part of the Jimi Hendrix Experience repertoire. It was at such a performance that Animals' bassist Chas Chandler first heard their rendition of \""Hey Joe\"" and decided to invite Hendrix to England and become his producer.",0
"The Stawamus Chief, officially Stawamus Chief head (often referred to as simply The Chief, or erroneously as the Squamish Chief), is a granite dome spire adjacent to the town of Squamish, British Columbia. It towers over 700 m (2,297 ft) above the waters of nearby Howe Sound. him is often claimed to be the \""second largest granite monolith in the world\"". The Squamish, indigenous people from this area, consider the Chief to be a place of spiritual significance. The Squamish language noun for the mountain is Siám' Smánit (siám is usually translated as \""chief\"" though it is really a social ranking), and their traditions say it is a longhouse transformed to stone by Xáays, as the Transformer Brothers are known in this language. The great cleft in the mountain's cliff-face in Squamish legend is a mark of corrosion left by the skin of Sínulhka, a giant two-headed sea serpent. some mountains assume its name from their village near its foot, Stawamus (St'a7mes), as is also the case with the Stawamus River and Stawamus Lake, though the pronunciation of the village name is different than as commonly used in English (/ˈstɑːʔəməs/ is an approximation of the Squamish language, vs /stəˈwɑːmᵿs/ as commonly used in English).",2
"The Cologne–Aachen high-speed lines is the German version of the Trans-European transport networks project high-speed lines comprising–metro–Cologne. its is not a newly built railways lines, but a project to upgrade the existing rail lines which was opened in 1841 by the metropolitan railways Company. When it was continued into Belgium in 1843, it became the world's first international railway lines. The system inside Germany has a length of about 70 kilometres (43 mi). The first 40 km (25 mi) from Cologne to Düren have been rebuilt. Since 2002 the mainline allows for speeds up to 250 km/h (160 mph). Separate tracks have been built parallel to the high-speed tracks for local S-Bahn traffic. The remaining line from Düren to Aachen allows speeds up to 160 km/h (100 mph) with some slower sections. Upgrades of Düren–Aachen are planned for the near future. In Belgium, the high-speed lines is continued as HSL 3. Regional-Express services on the lines are RE 1 (NRW-Express) and RE 9 (Rhein-Sieg-Express) with push-pull trains with six double-decker carriages. Long-distance trains are operated by Thalys between Paris and Cologne (six pairs of trains each day), three pairs of ICE 3M trains daily between Frankfurt and Brussels Monday to Saturday and a morning ICE 2 between Aachen and Berlin.",2
The Archaeological library of Savona (Museo storico archeologico di Savona) is located in Palazzo della Loggia inside the Priamar Fortress. It presents the history of the Priamar promontory and the town of Savona. On the exposition are old collections of objects from around the Mediterranean and artifacts from the 20th century excavations of the fortress and its surrounding (especially ceramic products of the region). The museum has two floors and inside it is possible to see original excavation pits.,2
"Aya Nakahara (中原アヤ Nakahara Aya, born July 28, 1973 in Osaka) is a Japanese manga magazine. She won the 49th Shogakukan Manga Award for shōjo manga for Lovely Complex aka Love Com, a romance manga about a tall high school girl who falls in love with a short guy.",0
"Luzino is a PKP railway company in Luzino (Pomeranian Voivodeship), Poland.",2
"The 13th Toledo Rockets football team was an American football team that represented the University of Toledo in the Mid-American Conference (MAC) during the 1981 NCAA Division ia football subdivision. In their fifth and final season under head coach Chuck Stobart, the Rockets has a 9–3 record (8–1 against MAC opponents), won the MAC championship, demolished all opponents by a combined total of 270 to 170, won the Mid-American Conference (MAC) championship, and defeated San Jose State, 27–25, in the 1981 California Bowl. The team's recent leaders included Jim Kelso with 975 passing yards, Arnold Smiley with 1,013 rushing plays, and Rodney Achter with 361 receiving yards.",6
"Fleet Logistics Support Squadron 40 (VRC-40), also known as the \""Rawhides\"", is a United States Navy fleet logistics support facility commissioned at NS Norfolk. Commissioned in 1960, it is only one of two active fleet logistics facility in the Navy.",0
"Dark Discoveries is an internationally distributed, quarterly slick publisher formerly published by Dark Discoveries Publications, and now published by Journalstone, LLC. It focuses primarily on the horror fiction, dark fantasy, and science fiction genres. the publishing content includes short fiction, interviews, nonfiction articles, profiles of industry notables, and is fully publishing. Dark Discoveries Publications was originally founded in January, 2004 by James R. Beach of Longview, WA. The magazine began as a black and white periodical with David Emrich, of David Emrich Design, doing the layout and art direction from 2004 to 2007. Together Editor-in-chief Beach and designer Emrich created the basic look and feel of the magazines that continued through the first ten issues. Designer Cesar Puch briefly took over the layout for two issues in 2008, but left for a job with Bad Moon Books after that. Dark Discoveries then became a color publication in 2009 after Jason V Brock became managing publisher, Graphic Designer (via JaSunni Productions, LLC, who also maintained the Dark Discoveries website) and Art Director in 2008, helping to salvage the zine from being discontinued by publisher Beach. Among many novel ideas and new direction introduced by Brock (editorially, visually, and content-wise) was the use of having each issue follow a topic to unify its thrust, a more graphically compelling look, and a renewed focus on media outside of the small press, namely film, television, and the art world. Brock left the magazine and the website in mid-2012; his last finished issues was #19, which focused on extreme horror, therefore some of his ideas for topics were utilized into 2013, and he was credited as Art Director for issue #20, as the magazine was transitioned to additional staff following Brock's departure to become Editor-in-Chief of the biannual horror literary magazine Nameless Digest, published by Cycatrix Press. Dark Discoveries, both the magazine and name, were purchased by JournalStone, LLC. Owner/President Christopher C. Payne in August, 2012. The page count was expanded, the format changed to a perfect-bound magazine, and color was added to all of the pages, the page count was increased, and the format enlarged (all concepts Brock had predicted would be needed to continue the magazine). The current staff is led by Editor-in-Chief James R. Beach, Managing Editor Aaron J. French, Designer/Art Director Cyrus Wraith Walker, Assistant Editors Chuck Caruso, and Elizabeth Reuter, and Submissions Editor Lacey Friedly. Regular contributors and columnists include: Joel B. Kirkpatrick, Dr. Michael R. Collins, Yvonne Navarro, Robert Morrish, and Amy Shane.",1
"The Novgorod and Staraya Russa synod (Russian: Новгородская и Старорусская епархия) is one of the oldest offices in the Russian Orthodox Church. The medieval archbishops of Novgorod were among the most important figures in medieval Russian history and culture and their successors (as bishops, archbishops, or metropolitans) have continued to play significant roles in Russian history up to the present day. The medieval archbishops patronized a significant number of churches in and around the city (several of which can still be seen today) and their artistic and architectural embellishments influenced later Russian art and architecture; they also patronized chronicle-writing, a crucial source on medieval Russian history.",2
"John P. Loftus (October 13, 1895 – March 23, 1976) was an American thoroughbred horse racing Hall of Fame racehorse. Born in Chicago, Illinois, Johnny Loftus was the first jockey to win the United States Triple Crown of Thoroughbred Racing. During his career, between 1909 and 1919, he won 580 races out of the 2,449 he competed in, for a very notable 23.7% success rate. In 1916 he won the Travers Stakes and Withers Stakes on \""Spur\"" then captured the Kentucky Derby aboard George Smith. In 1917 he won the Kentucky Oaks with the filly Sunbonnet and the next year he rode War Cloud to victory in the Preakness Stakes. As well, Loftus rode Man o' War to victory in eight races, and to the only defeat in the horse's career, a second-place finish at the Sanford Memorial Stakes. For trainer H. Guy Bedwell and Canadian owner J. K. L. Ross, who owned a farm in Maryland, in 1919 Johnny Loftus rode Sir Barton to victory in the Kentucky Derby then only four days later won the Preakness Stakes. They went on to win the Belmont Stakes becoming the first-ever American Triple Crown winner. Loftus ended up as 1919's top money-winning jockey in the U.S.A. and retired at the end of the racing season to become a horse trainer. In 1938 and 1939, he enjoyed success as the trainer of Pompoon who was voted American Champion Two-Year-Old Colt in 1936. In 1959, he was inducted into the National Museum of Racing and Hall of Fame. Johnny Loftus died in Carlsbad, California in 1976.",0
3C 452 is a Seyfert school located in the division Lacerta.,2
